,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,docs_url,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_dependent_project_count,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,updated_github_id,brew_id,apt_id,yum_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,snap_id,dnf_id,yay_id
39,gensim,RaRe-Technologies/gensim,nlp,,https://github.com/RaRe-Technologies/gensim,https://github.com/RaRe-Technologies/gensim,LGPL-2.1,2011-02-10 07:43:04.000,2022-08-30 13:13:12.000000,2022-08-22 12:56:01,4389.0,6.0,4251,432.0,1621.0,395.0,1399.0,13487,Topic Modelling for Humans.,431.0,40,True,2022-05-01 16:17:56.000,4.2.0,90.0,gensim,conda-forge/gensim,,3831.0,4954745.0,38859.0,35958.0,https://pypi.org/project/gensim,2022-05-01 16:17:56.000,2901.0,4940251.0,https://anaconda.org/conda-forge/gensim,2022-07-29 07:43:10.680,866895.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
40,flair,flairNLP/flair,nlp,,https://github.com/flairNLP/flair,https://github.com/flairNLP/flair,MIT,2018-06-11 11:04:18.000,2022-09-01 07:31:32.000000,2022-08-31 13:58:27,4699.0,207.0,1893,203.0,973.0,125.0,1831.0,11975,A very simple framework for state-of-the-art Natural Language Processing (NLP).,233.0,40,True,2022-05-20 04:39:30.000,0.11.3,27.0,flair,conda-forge/python-flair,['pytorch'],,154813.0,1648.0,1572.0,https://pypi.org/project/flair,2022-05-20 04:39:30.000,76.0,154386.0,https://anaconda.org/conda-forge/python-flair,2022-05-21 19:10:11.815,11107.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
41,Optuna,optuna/optuna,hyperopt,,https://github.com/optuna/optuna,https://github.com/optuna/optuna,MIT,2018-02-21 06:12:56.000,2022-09-01 14:38:58.000000,2022-09-01 01:48:24,13782.0,788.0,744,124.0,2661.0,112.0,1169.0,6865,A hyperparameter optimization framework.,204.0,40,True,2022-08-29 05:12:49.000,3.0.0,49.0,optuna,conda-forge/optuna,,,1478645.0,4312.0,4072.0,https://pypi.org/project/optuna,2022-06-13 05:39:20.000,240.0,1469225.0,https://anaconda.org/conda-forge/optuna,2022-08-30 01:07:39.986,320312.0,1.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,
42,Streamlit,streamlit/streamlit,others,,https://github.com/streamlit/streamlit,https://github.com/streamlit/streamlit,Apache-2.0,2019-08-24 00:14:52.000,2022-09-01 15:00:56.000000,2022-09-01 09:36:50,4913.0,173.0,1820,271.0,2551.0,615.0,2037.0,20475,Streamlit The fastest way to build data apps in Python.,151.0,39,True,2022-08-26 00:36:51.000,1.12.2,179.0,streamlit,,,,793496.0,806.0,385.0,https://pypi.org/project/streamlit,2022-07-27 21:22:03.770,421.0,793496.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
43,MXNet,apache/incubator-mxnet,ml-frameworks,,https://github.com/apache/incubator-mxnet,https://github.com/apache/incubator-mxnet,Apache-2.0,2015-04-30 16:21:15.000,2022-08-31 07:01:31.000000,2022-08-31 07:01:31,11889.0,47.0,6883,1092.0,11089.0,1988.0,7743.0,20067,"Lightweight, Portable, Flexible Distributed/Mobile Deep Learning with Dynamic, Mutation-aware Dataflow Dep Scheduler;..",980.0,39,True,2022-05-17 21:11:13.000,1.9.1,983.0,mxnet,mxnet,['mxnet'],25397.0,427384.0,290.0,,https://pypi.org/project/mxnet,2022-05-17 21:11:13.000,285.0,426909.0,https://anaconda.org/anaconda/mxnet,2022-05-02 19:57:38.379,8042.0,2.0,,,,,,,,,5.0,,,,,,,,,,,,,,,,
44,dash,plotly/dash,data-viz,,https://github.com/plotly/dash,https://github.com/plotly/dash,MIT,2015-04-10 01:53:08.000,2022-08-31 22:22:42.000000,2022-08-26 21:01:15,6346.0,201.0,1743,403.0,803.0,648.0,693.0,17232,"Analytical Web Apps for Python, R, Julia, and Jupyter. No JavaScript Required.",121.0,39,True,2022-08-02 18:10:36.000,2.6.1,153.0,dash,conda-forge/dash,,,1022931.0,1434.0,217.0,https://pypi.org/project/dash,2022-06-13 18:17:06.000,1217.0,1011437.0,https://anaconda.org/conda-forge/dash,2022-08-03 10:34:17.016,597710.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
45,Jina,jina-ai/jina,ml-frameworks,,https://github.com/jina-ai/jina,https://github.com/jina-ai/jina,Apache-2.0,2020-02-13 17:04:44.000,2022-09-01 14:26:27.805080,2022-09-01 14:07:00,7837.0,325.0,1938,182.0,3466.0,30.0,1569.0,15860,Build cross-modal and multimodal applications on the cloud Neural Search Creative AI Cloud Native MLOps.,151.0,39,True,2022-08-30 19:34:07.003,3.8.1,1984.0,jina,conda-forge/jina-core,,,124123.0,356.0,354.0,https://pypi.org/project/jina,2022-07-06 04:21:41.000,2.0,87023.0,https://anaconda.org/conda-forge/jina-core,2022-08-16 02:48:28.481,19603.0,2.0,,,,,,,,,,jinaai/jina,https://hub.docker.com/r/jinaai/jina,2022-09-01 14:26:27.805080,7.0,1099498.0,,,,,,,,,,,
46,Rasa,RasaHQ/rasa,nlp,,https://github.com/RasaHQ/rasa,https://github.com/RasaHQ/rasa,Apache-2.0,2016-10-14 12:27:49.000,2022-09-01 12:55:40.000000,2022-09-01 12:46:29,30466.0,288.0,4086,339.0,4925.0,900.0,5781.0,14768,"Open source machine learning framework to automate text- and voice-based conversations: NLU, dialogue management,..",552.0,39,True,2022-08-31 17:22:11.000,3.2.7,273.0,rasa,,['tensorflow'],,173185.0,60.0,,https://pypi.org/project/rasa,2022-07-06 04:02:56.000,60.0,173185.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
47,Altair,altair-viz/altair,data-viz,,https://github.com/altair-viz/altair,https://github.com/altair-viz/altair,BSD-3-Clause,2015-09-19 03:14:04.000,2022-08-24 05:08:11.000000,2022-08-23 02:54:34,3232.0,82.0,665,150.0,1014.0,230.0,1415.0,7716,Declarative statistical visualization library for Python.,138.0,39,True,2021-12-29 13:30:58.000,4.2.0,28.0,altair,conda-forge/altair,,,7291250.0,32446.0,32102.0,https://pypi.org/project/altair,2021-12-29 13:25:37.000,344.0,7273289.0,https://anaconda.org/conda-forge/altair,2021-12-29 17:47:26.885,1329177.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
48,PyMC3,pymc-devs/pymc,probabilistics,,https://github.com/pymc-devs/pymc,https://github.com/pymc-devs/pymc,Apache-2.0,2009-05-05 09:43:50.000,2022-09-01 13:38:45.000000,2022-09-01 12:59:57,8862.0,165.0,1662,229.0,3232.0,193.0,2620.0,6956,Probabilistic Programming in Python: Bayesian Modeling and Probabilistic Machine Learning with Aesara.,408.0,39,True,2022-08-26 06:51:02.000,4.1.7,45.0,pymc3,conda-forge/pymc3,,1904.0,414854.0,938.0,700.0,https://pypi.org/project/pymc3,2022-03-15 10:10:19.000,238.0,408621.0,https://anaconda.org/conda-forge/pymc3,2022-05-20 12:40:09.903,441189.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
49,Catboost,catboost/catboost,ml-frameworks,,https://github.com/catboost/catboost,https://github.com/catboost/catboost,Apache-2.0,2017-07-18 05:29:04.000,2022-09-01 07:45:39.000000,2022-09-01 07:45:36,23731.0,483.0,1016,193.0,303.0,409.0,1446.0,6711,"A fast, scalable, high performance Gradient Boosting on Decision Trees library, used for ranking, classification,..",1015.0,39,True,2022-05-19 07:31:43.000,1.0.6,103.0,catboost,conda-forge/catboost,,86152.0,2658777.0,229.0,,https://pypi.org/project/catboost,2022-05-19 06:17:02.000,229.0,2635985.0,https://anaconda.org/conda-forge/catboost,2022-05-19 10:30:35.525,1110604.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
50,PyTorch Image Models,rwightman/pytorch-image-models,image,,https://github.com/rwightman/pytorch-image-models,https://github.com/rwightman/pytorch-image-models,Apache-2.0,2019-02-02 05:51:12.000,2022-08-29 22:52:33.000000,2022-08-29 22:52:24,1505.0,119.0,3329,280.0,255.0,66.0,519.0,20632,"PyTorch image models, scripts, pretrained weights -- ResNet, ResNeXT, EfficientNet, EfficientNetV2, NFNet, Vision..",79.0,38,True,2022-08-24 18:03:56.000,0.1-weights-maxx,35.0,timm,conda-forge/timm,['pytorch'],1698123.0,1086555.0,4485.0,4379.0,https://pypi.org/project/timm,2022-05-15 21:31:51.000,106.0,1043070.0,https://anaconda.org/conda-forge/timm,2021-06-30 20:44:15.682,26850.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
51,fairseq,facebookresearch/fairseq,nlp,,https://github.com/facebookresearch/fairseq,https://github.com/facebookresearch/fairseq,MIT,2017-08-29 16:26:12.000,2022-09-01 07:47:53.000000,2022-08-29 13:35:08,2225.0,46.0,4783,345.0,1129.0,693.0,2898.0,19044,Facebook AI Research Sequence-to-Sequence Toolkit written in Python.,400.0,38,True,2022-06-27 19:32:58.000,0.12.2,16.0,fairseq,conda-forge/fairseq,['pytorch'],262.0,40533.0,963.0,924.0,https://pypi.org/project/fairseq,2022-06-27 19:32:38.000,39.0,39833.0,https://anaconda.org/conda-forge/fairseq,2022-07-13 07:08:17.142,18092.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
52,PyTorch Geometric,pyg-team/pytorch_geometric,graph,,https://github.com/pyg-team/pytorch_geometric,https://github.com/pyg-team/pytorch_geometric,MIT,2017-10-06 16:03:03.000,2022-09-01 13:53:16.000000,2022-08-31 06:19:42,5761.0,194.0,2766,242.0,1051.0,1007.0,1699.0,15395,Graph Neural Network Library for PyTorch.,304.0,38,True,2022-08-17 10:35:01.175,2.1.0,35.0,torch-geometric,conda-forge/pytorch_geometric,['pytorch'],,92514.0,50.0,,https://pypi.org/project/torch-geometric,2022-03-12 16:46:16.000,50.0,92127.0,https://anaconda.org/conda-forge/pytorch_geometric,2022-08-19 23:46:40.777,10069.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
53,Milvus,milvus-io/milvus,nn-search,,https://github.com/milvus-io/milvus,https://github.com/milvus-io/milvus,Apache-2.0,2019-09-16 06:43:43.000,2022-09-01 12:26:38.000000,2022-09-01 11:46:59,15423.0,566.0,1616,216.0,12400.0,304.0,5481.0,12177,Vector database for scalable similarity search and AI applications.,221.0,38,True,2022-08-15 01:20:34.000,2.1.1,100.0,pymilvus,,,45145.0,189387.0,17.0,,https://pypi.org/project/pymilvus,2022-04-02 07:36:26.000,17.0,147459.0,,,,1.0,,,,,,,,,,milvusdb/milvus,https://hub.docker.com/r/milvusdb/milvus,2022-09-01 11:55:51.794387,22.0,1328843.0,,,,,,,,,,,
54,dlib,davisking/dlib,ml-frameworks,,https://github.com/davisking/dlib,https://github.com/davisking/dlib,BSL-1.0,2014-01-29 00:45:33.000,2022-09-01 12:53:14.000000,2022-09-01 12:52:55,8117.0,35.0,3069,471.0,578.0,47.0,2041.0,11371,A toolkit for making real world machine learning and data analysis applications in C++.,177.0,38,False,2022-05-08 14:48:09.000,19.24,32.0,dlib,conda-forge/dlib,,25009.0,101250.0,16542.0,15773.0,https://pypi.org/project/dlib,2022-05-08 14:40:14.000,769.0,94526.0,https://anaconda.org/conda-forge/dlib,2022-05-08 19:10:58.732,463498.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
55,AllenNLP,allenai/allennlp,nlp,,https://github.com/allenai/allennlp,https://github.com/allenai/allennlp,Apache-2.0,2017-05-15 15:52:41.000,2022-08-24 22:15:06.000000,2022-08-24 22:14:09,2713.0,22.0,2188,281.0,3091.0,91.0,2454.0,11173,"An open-source NLP research library, built on PyTorch.",264.0,38,True,2022-07-14 18:35:21.000,2.10.0,264.0,allennlp,conda-forge/allennlp,['pytorch'],47.0,73415.0,2890.0,2706.0,https://pypi.org/project/allennlp,2022-04-14 22:03:15.000,184.0,71633.0,https://anaconda.org/conda-forge/allennlp,2022-07-15 16:42:26.330,80201.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
56,sentence-transformers,UKPLab/sentence-transformers,nlp,,https://github.com/UKPLab/sentence-transformers,https://github.com/UKPLab/sentence-transformers,Apache-2.0,2019-07-24 10:53:51.000,2022-09-01 12:54:34.000000,2022-09-01 12:54:34,1150.0,53.0,1617,111.0,174.0,773.0,732.0,8354,Multilingual Sentence & Image Embeddings with BERT.,96.0,38,True,2022-06-26 19:52:06.000,2.2.2,42.0,sentence-transformers,conda-forge/sentence-transformers,['pytorch'],,1548641.0,4177.0,4050.0,https://pypi.org/project/sentence-transformers,2022-06-26 19:50:11.000,127.0,1547260.0,https://anaconda.org/conda-forge/sentence-transformers,2022-06-27 02:36:18.009,33155.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
57,CuPy,cupy/cupy,gpu-utilities,,https://github.com/cupy/cupy,https://github.com/cupy/cupy,MIT,2016-11-01 09:54:45.000,2022-09-01 12:33:11.000000,2022-09-01 12:32:35,25741.0,481.0,619,122.0,5257.0,439.0,1399.0,6287,NumPy & SciPy for GPU.,309.0,38,True,2022-09-01 06:33:16.000,11.1.0,121.0,cupy,conda-forge/cupy,,42703.0,71491.0,1359.0,1194.0,https://pypi.org/project/cupy,2022-06-30 05:15:19.000,165.0,18435.0,https://anaconda.org/conda-forge/cupy,2022-07-29 02:06:47.365,1801785.0,1.0,,,,,,,,,,cupy/cupy,https://hub.docker.com/r/cupy/cupy,2022-09-01 06:36:27.400936,8.0,55131.0,,,,,,,,,,,
58,PyCaret,pycaret/pycaret,ml-experiments,,https://github.com/pycaret/pycaret,https://github.com/pycaret/pycaret,MIT,2019-11-23 18:40:48.000,2022-09-01 14:07:49.000000,2022-08-30 12:43:57,4049.0,254.0,1408,116.0,751.0,269.0,1460.0,6191,"An open-source, low-code machine learning library in Python.",100.0,38,True,2022-04-10 22:13:37.000,2.3.10,82.0,pycaret,conda-forge/pycaret,,608.0,666861.0,2477.0,2464.0,https://pypi.org/project/pycaret,2022-06-06 15:35:50.000,13.0,666170.0,https://anaconda.org/conda-forge/pycaret,2022-04-18 22:24:40.244,16715.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
59,wandb client,wandb/client,ml-experiments,,https://github.com/wandb/wandb,https://github.com/wandb/wandb,MIT,2017-03-24 05:46:23.000,2022-09-01 09:22:58.000000,2022-08-31 04:24:24,4796.0,191.0,349,35.0,2267.0,481.0,1462.0,4648,A tool for visualizing and tracking your machine learning experiments. This repo contains the CLI and Python API.,121.0,38,True,2022-08-22 20:05:05.714,0.13.2,236.0,wandb,conda-forge/wandb,,,1670535.0,11668.0,11397.0,https://pypi.org/project/wandb,2022-07-05 19:33:55.000,271.0,1667041.0,https://anaconda.org/conda-forge/wandb,2022-08-06 04:22:31.208,90867.0,1.0,,,,,,,,,,,,,,,wandb/wandb,,,,,,,,,,
60,Rasterio,rasterio/rasterio,geospatial-data,,https://github.com/rasterio/rasterio,https://github.com/rasterio/rasterio,BSD-3-Clause,2013-11-04 16:36:27.000,2022-08-31 09:32:38.000000,2022-08-29 21:47:15,3590.0,45.0,478,153.0,958.0,142.0,1432.0,1805,Rasterio reads and writes geospatial raster datasets.,130.0,38,True,2022-08-19 18:48:01.000,1.3.2,142.0,rasterio,conda-forge/rasterio,,761.0,643203.0,6237.0,5436.0,https://pypi.org/project/rasterio,2022-07-06 00:22:41.000,801.0,621158.0,https://anaconda.org/conda-forge/rasterio,2022-08-19 22:33:35.528,1718923.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
61,PaddleOCR,PaddlePaddle/PaddleOCR,ocr,,https://github.com/PaddlePaddle/PaddleOCR,https://github.com/PaddlePaddle/PaddleOCR,Apache-2.0,2020-05-08 10:38:16.000,2022-09-01 10:56:05.000000,2022-09-01 08:20:16,5637.0,632.0,4960,378.0,2196.0,1434.0,4277.0,24321,"Awesome multilingual OCR toolkits based on PaddlePaddle (practical ultra lightweight OCR system, support 80+ languages..",112.0,37,True,2022-08-24 09:04:27.000,2.6.0,28.0,paddleocr,,['paddle'],,38004.0,798.0,789.0,https://pypi.org/project/paddleocr,2022-05-10 06:17:14.000,9.0,38004.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
62,MMDetection,open-mmlab/mmdetection,image,,https://github.com/open-mmlab/mmdetection,https://github.com/open-mmlab/mmdetection,Apache-2.0,2018-08-22 07:06:06.000,2022-09-01 13:49:03.000000,2022-08-31 15:29:37,2114.0,23.0,7703,361.0,2377.0,665.0,5659.0,21128,OpenMMLab Detection Toolbox and Benchmark.,350.0,37,True,2022-07-28 16:04:00.658,2.25.1,36.0,mmdet,,['pytorch'],,81652.0,573.0,563.0,https://pypi.org/project/mmdet,2022-06-01 16:40:25.000,10.0,81652.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
63,horovod,horovod/horovod,distributed-ml,,https://github.com/horovod/horovod,https://github.com/horovod/horovod,Apache-2.0,2017-08-09 19:39:59.000,2022-09-01 04:00:08.000000,2022-09-01 04:00:07,1229.0,40.0,2102,334.0,1447.0,329.0,1739.0,12687,"Distributed training framework for TensorFlow, Keras, PyTorch, and Apache MXNet.",156.0,37,True,2022-06-21 09:28:07.000,0.25.0,72.0,horovod,,,,66471.0,684.0,654.0,https://pypi.org/project/horovod,2022-06-21 09:28:07.000,30.0,66471.0,,,,1.0,,,stable/horovod,,,,,,,,,,,,,,,,,,,,,,
64,DVC,iterative/dvc,ml-experiments,,https://github.com/iterative/dvc,https://github.com/iterative/dvc,Apache-2.0,2017-03-04 08:16:33.000,2022-09-01 14:04:20.000000,2022-09-01 11:03:19,7891.0,331.0,968,134.0,4146.0,647.0,3219.0,10219,Data Version Control | Git for Data & Models | ML Experiments Management.,272.0,37,True,2022-09-01 04:45:28.509,2.24.0,369.0,dvc,conda-forge/dvc,,118048.0,649728.0,47.0,,https://pypi.org/project/dvc,2022-07-05 20:50:17.000,47.0,613419.0,https://anaconda.org/conda-forge/dvc,2022-09-01 12:08:31.702,1184753.0,2.0,,,,,,,,,,,,,,,,dvc,dvc,dvc,,,,,,,
65,Theano,Theano/Theano,ml-frameworks,,https://github.com/Theano/Theano,https://github.com/Theano/Theano,BSD-3-Clause,2011-08-10 03:48:06.000,2022-03-16 06:30:00.008000,2021-11-23 08:52:10,28127.0,,2509,553.0,4114.0,679.0,2086.0,9613,"Theano was a Python library that allows you to define, optimize, and evaluate mathematical expressions involving..",384.0,37,True,2020-07-27 16:13:54.000,1.0.5,45.0,theano,conda-forge/theano,,,299969.0,15664.0,12826.0,https://pypi.org/project/theano,2020-07-27 16:13:54.000,2838.0,271514.0,https://anaconda.org/conda-forge/theano,2022-03-16 06:30:00.008,2105725.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
66,MoviePy,Zulko/moviepy,image,,https://github.com/Zulko/moviepy,https://github.com/Zulko/moviepy,MIT,2013-08-12 09:39:28.000,2022-08-24 10:25:05.000000,2022-06-01 11:58:49,1079.0,,1270,247.0,614.0,316.0,895.0,9551,Video editing with Python.,149.0,37,True,2020-05-07 16:29:35.000,1.0.3,85.0,moviepy,conda-forge/moviepy,,,2664171.0,18630.0,17848.0,https://pypi.org/project/moviepy,2020-10-05 00:26:29.000,782.0,2662094.0,https://anaconda.org/conda-forge/moviepy,2022-04-16 23:09:18.943,128792.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
67,pandas-profiling,ydataai/pandas-profiling,data-viz,,https://github.com/ydataai/pandas-profiling,https://github.com/ydataai/pandas-profiling,MIT,2016-01-09 23:47:55.000,2022-09-01 11:07:08.000000,2022-08-26 13:29:45,1036.0,26.0,1336,156.0,431.0,118.0,470.0,9436,Create HTML profiling reports from pandas DataFrame objects.,92.0,37,True,2022-05-02 02:53:44.000,3.2.0,32.0,pandas-profiling,conda-forge/pandas-profiling,"['jupyter', 'pandas']",,1164993.0,9050.0,8892.0,https://pypi.org/project/pandas-profiling,2021-09-27 23:12:22.000,158.0,1161235.0,https://anaconda.org/conda-forge/pandas-profiling,2022-05-02 10:58:37.618,274367.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
68,sentencepiece,google/sentencepiece,nlp,,https://github.com/google/sentencepiece,https://github.com/google/sentencepiece,Apache-2.0,2017-03-07 10:03:48.000,2022-08-21 03:44:43.000000,2022-08-21 03:44:31,816.0,59.0,835,110.0,236.0,31.0,525.0,6131,Unsupervised text tokenizer for Neural Network-based text generation.,68.0,37,True,2022-08-07 07:57:04.639,0.1.97,32.0,sentencepiece,conda-forge/sentencepiece,,21603.0,5583945.0,17916.0,17505.0,https://pypi.org/project/sentencepiece,2021-06-18 09:34:31.000,411.0,5574805.0,https://anaconda.org/conda-forge/sentencepiece,2022-04-08 22:58:03.701,226203.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
69,tensorflow-probability,tensorflow/probability,probabilistics,,https://github.com/tensorflow/probability,https://github.com/tensorflow/probability,Apache-2.0,2017-10-23 23:50:54.000,2022-09-01 00:14:23.000000,2022-09-01 00:14:21,11603.0,138.0,1011,170.0,412.0,568.0,688.0,3759,Probabilistic reasoning and statistical analysis in TensorFlow.,458.0,37,True,2022-06-07 18:01:34.000,0.17.0,43.0,tensorflow-probability,conda-forge/tensorflow-probability,['tensorflow'],,915726.0,339.0,,https://pypi.org/project/tensorflow-probability,2022-06-07 18:00:50.000,339.0,914086.0,https://anaconda.org/conda-forge/tensorflow-probability,2022-08-08 13:42:52.189,70549.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
70,Shapely,shapely/shapely,geospatial-data,,https://github.com/shapely/shapely,https://github.com/shapely/shapely,BSD-3-Clause,2011-12-31 19:43:11.000,2022-08-31 14:51:44.000000,2022-08-28 16:26:37,2056.0,40.0,474,86.0,574.0,178.0,754.0,2953,Manipulation and analysis of geometric objects.,135.0,37,True,2022-08-17 21:23:55.000,1.8.4,110.0,shapely,conda-forge/shapely,,233.0,7885536.0,32610.0,32610.0,https://pypi.org/project/shapely,2022-08-03 10:59:58.000,,7833551.0,https://anaconda.org/conda-forge/shapely,2022-08-18 05:54:21.849,4313039.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
71,MNE,mne-tools/mne-python,medical-data,,https://github.com/mne-tools/mne-python,https://github.com/mne-tools/mne-python,BSD-3-Clause,2011-01-28 03:31:13.000,2022-09-01 11:11:21.000000,2022-08-31 16:37:34,17095.0,214.0,1092,79.0,6885.0,459.0,3807.0,2007,MNE: Magnetoencephalography (MEG) and Electroencephalography (EEG) in Python.,311.0,37,True,2022-08-24 15:29:00.997,1.1.1,64.0,mne,conda-forge/mne,,,53051.0,2049.0,1827.0,https://pypi.org/project/mne,2022-05-12 13:36:41.000,222.0,49688.0,https://anaconda.org/conda-forge/mne,2022-08-24 16:35:15.426,225346.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
72,SageMaker SDK,aws/sagemaker-python-sdk,ml-experiments,,https://github.com/aws/sagemaker-python-sdk,https://github.com/aws/sagemaker-python-sdk,Apache-2.0,2017-11-14 01:03:33.000,2022-08-31 21:16:57.000000,2022-08-31 19:19:24,2651.0,127.0,837,119.0,2106.0,387.0,726.0,1687,A library for training and deploying machine learning models on Amazon SageMaker.,279.0,37,True,2022-08-29 23:42:58.000,2.107.0,445.0,sagemaker,conda-forge/sagemaker-python-sdk,"['mxnet', 'tensorflow']",,7986790.0,1682.0,1630.0,https://pypi.org/project/sagemaker,2022-07-05 18:31:54.000,52.0,7975888.0,https://anaconda.org/conda-forge/sagemaker-python-sdk,2022-08-30 03:06:08.695,370670.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
73,imageio,imageio/imageio,image,,https://github.com/imageio/imageio,https://github.com/imageio/imageio,BSD-2-Clause,2013-05-04 22:56:45.000,2022-08-30 16:26:52.000000,2022-08-29 04:19:24,1412.0,31.0,221,30.0,397.0,67.0,411.0,1100,Python library for reading and writing image data.,91.0,37,True,2022-08-29 04:20:39.375,2.21.2,62.0,imageio,conda-forge/imageio,,362.0,12372721.0,70211.0,67562.0,https://pypi.org/project/imageio,2022-05-30 03:37:43.000,2649.0,12321429.0,https://anaconda.org/conda-forge/imageio,2022-08-29 16:14:50.352,3487444.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
74,pyproj,pyproj4/pyproj,geospatial-data,,https://github.com/pyproj4/pyproj,https://github.com/pyproj4/pyproj,MIT,2014-12-29 21:38:25.000,2022-08-26 01:27:23.000000,2022-08-26 01:25:09,1368.0,43.0,181,29.0,551.0,13.0,495.0,782,Python interface to PROJ (cartographic projections and coordinate transformations library).,52.0,37,True,2022-04-22 02:02:50.000,3.3.1,45.0,pyproj,conda-forge/pyproj,,,5146379.0,17283.0,15609.0,https://pypi.org/project/pyproj,2022-04-22 02:02:50.000,1674.0,5096086.0,https://anaconda.org/conda-forge/pyproj,2022-06-17 07:26:21.099,4073807.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
