,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,updated_github_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
39,mlflow,mlflow/mlflow,ml-experiments,,https://github.com/mlflow/mlflow,https://github.com/mlflow/mlflow,Apache-2.0,2018-06-05 16:05:58.000,2023-04-06 14:42:36.000000,2023-04-06 05:32:29,3875.0,243.0,3290,287.0,5205.0,1068.0,1915.0,14023,Open source platform for the machine learning lifecycle.,569.0,41,True,2023-04-05 09:24:03.714,1.30.1,72.0,mlflow,conda-forge/mlflow,,,,434.0,,https://pypi.org/project/mlflow,2023-03-14 04:24:03.737,434.0,10873767.0,10899629.0,https://anaconda.org/conda-forge/mlflow,2023-03-14 15:36:55.590,1241409.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
40,DVC,iterative/dvc,ml-experiments,,https://github.com/iterative/dvc,https://github.com/iterative/dvc,Apache-2.0,2017-03-04 08:16:33.000,2023-04-06 10:28:31.000000,2023-04-06 10:28:30,8627.0,364.0,1048,136.0,4794.0,583.0,3644.0,11320,Data Version Control | Git for Data & Models | ML Experiments Management.,282.0,41,True,2023-04-06 07:05:56.544,2.53.0,421.0,dvc,conda-forge/dvc,,,,7102.0,7013.0,https://pypi.org/project/dvc,2023-03-06 21:00:01.192,89.0,1015720.0,1053340.0,https://anaconda.org/conda-forge/dvc,2023-04-06 10:16:04.307,1464766.0,,,,,1.0,111561.0,,,,,,,,dvc,dvc,dvc,,,,,,,,,
41,Altair,altair-viz/altair,data-viz,,https://github.com/altair-viz/altair,https://github.com/altair-viz/altair,BSD-3-Clause,2015-09-19 03:14:04.000,2023-04-05 21:09:23.000000,2023-04-04 19:15:56,3457.0,103.0,695,148.0,1177.0,253.0,1568.0,8169,Declarative statistical visualization library for Python.,152.0,41,True,2023-01-27 23:10:18.000,4.2.2,31.0,altair,conda-forge/altair,,,,50892.0,50347.0,https://pypi.org/project/altair,2023-03-01 22:49:04.725,545.0,10695883.0,10716792.0,https://anaconda.org/conda-forge/altair,2023-01-31 16:04:09.212,1693682.0,,,,,1.0,21.0,,,,,,,,,,,,,,,,,,,
42,Catboost,catboost/catboost,ml-frameworks,,https://github.com/catboost/catboost,https://github.com/catboost/catboost,Apache-2.0,2017-07-18 05:29:04.000,2023-04-06 13:55:53.000000,2023-04-06 12:52:12,45662.0,17134.0,1095,193.0,329.0,503.0,1533.0,7061,"A fast, scalable, high performance Gradient Boosting on Decision Trees library, used for ranking, classification,..",1093.0,41,True,2022-11-01 19:55:14.000,1.1.1,105.0,catboost,conda-forge/catboost,,,,288.0,,https://pypi.org/project/catboost,2022-11-01 14:25:39.961,288.0,1897797.0,1921189.0,https://anaconda.org/conda-forge/catboost,2023-01-30 08:58:16.542,1261344.0,,,,,2.0,134995.0,,,,,,,,,,,,,,,,,,,
43,Fastai,fastai/fastai,ml-frameworks,,https://github.com/fastai/fastai,https://github.com/fastai/fastai,Apache-2.0,2017-09-09 17:43:36.000,2023-03-28 21:27:28.000000,2023-03-28 21:27:25,2659.0,49.0,7361,613.0,2174.0,145.0,1571.0,23681,The fastai deep learning library.,654.0,40,True,2023-03-28 20:29:01.253,2.7.12,146.0,fastai,,,,['pytorch'],13247.0,12920.0,https://pypi.org/project/fastai,2023-02-15 02:49:01.880,327.0,368077.0,368077.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
44,flair,flairNLP/flair,nlp,,https://github.com/flairNLP/flair,https://github.com/flairNLP/flair,MIT,2018-06-11 11:04:18.000,2023-04-06 13:00:12.000000,2023-04-03 10:13:08,5321.0,349.0,2006,199.0,1088.0,76.0,2038.0,12636,A very simple framework for state-of-the-art Natural Language Processing (NLP).,244.0,40,True,2023-03-30 15:49:56.000,0.12.2,30.0,flair,conda-forge/python-flair,,,['pytorch'],2437.0,2347.0,https://pypi.org/project/flair,2022-05-20 04:39:30.000,90.0,92449.0,92951.0,https://anaconda.org/conda-forge/python-flair,2022-05-21 19:10:11.815,16591.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
45,dlib,davisking/dlib,ml-frameworks,,https://github.com/davisking/dlib,https://github.com/davisking/dlib,BSL-1.0,2014-01-29 00:45:33.000,2023-04-05 13:03:12.000000,2023-04-05 13:03:12,8171.0,32.0,3195,475.0,625.0,33.0,2087.0,11863,A toolkit for making real world machine learning and data analysis applications in C++.,185.0,40,False,2023-03-23 01:44:00.937,19.24.1,33.0,dlib,conda-forge/dlib,,,,19591.0,18809.0,https://pypi.org/project/dlib,2022-05-08 14:40:14.000,782.0,177894.0,185154.0,https://anaconda.org/conda-forge/dlib,2023-03-24 02:36:47.638,552422.0,,,,,2.0,25205.0,,,,,,,,,,,,,,,,,,,
46,Optuna,optuna/optuna,hyperopt,,https://github.com/optuna/optuna,https://github.com/optuna/optuna,MIT,2018-02-21 06:12:56.000,2023-04-06 07:39:03.000000,2023-04-05 10:27:37,15384.0,528.0,813,122.0,3027.0,125.0,1293.0,7882,A hyperparameter optimization framework.,228.0,40,True,2023-04-06 07:39:03.000,3.1.1,58.0,optuna,conda-forge/optuna,,,,7445.0,7114.0,https://pypi.org/project/optuna,2023-01-18 05:41:08.855,331.0,1721616.0,1731760.0,https://anaconda.org/conda-forge/optuna,2023-01-20 01:30:36.315,415914.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
47,dask.distributed,dask/distributed,distributed-ml,,https://github.com/dask/distributed,https://github.com/dask/distributed,BSD-3-Clause,2015-09-13 18:42:29.000,2023-04-06 14:13:42.000000,2023-04-06 10:38:36,5262.0,145.0,683,60.0,4430.0,1384.0,2134.0,1453,A distributed task scheduler for Dask.,310.0,40,True,2023-03-24 20:51:03.036,2023.3.2,199.0,distributed,conda-forge/distributed,,,,29183.0,27929.0,https://pypi.org/project/distributed,2023-01-27 23:28:03.605,1254.0,4946065.0,5067766.0,https://anaconda.org/conda-forge/distributed,2023-04-05 17:30:12.577,10101202.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
48,OpenAI Gym,openai/gym,reinforcement-learning,,https://github.com/openai/gym,https://github.com/openai/gym,MIT,2016-04-27 14:59:16.000,2023-04-02 11:28:15.000000,2023-01-30 18:15:21,1757.0,2.0,8334,1020.0,1439.0,49.0,1707.0,30721,A toolkit for developing and comparing reinforcement learning algorithms.,384.0,39,True,2022-10-04 23:58:42.348,0.26.2,107.0,gym,conda-forge/gym,,,,42421.0,39771.0,https://pypi.org/project/gym,2022-10-04 23:58:42.348,2650.0,651480.0,657287.0,https://anaconda.org/conda-forge/gym,2023-01-26 10:09:31.076,209073.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
49,Jina,jina-ai/jina,ml-frameworks,,https://github.com/jina-ai/jina,https://github.com/jina-ai/jina,Apache-2.0,2020-02-13 17:04:44.000,2023-04-05 13:46:52.000000,2023-04-05 12:17:15,8249.0,116.0,2059,196.0,3911.0,40.0,1796.0,18009,Build multimodal AI services via cloud native technologies.,165.0,39,True,2023-02-24 10:22:26.000,3.14.1,2295.0,jina,conda-forge/jina-core,jinaai/jina,,,479.0,472.0,https://pypi.org/project/jina,2022-07-06 04:21:41.000,7.0,57341.0,91386.0,https://anaconda.org/conda-forge/jina-core,2022-08-16 02:48:28.481,40426.0,https://hub.docker.com/r/jinaai/jina,2023-04-05 12:44:20.278767,8.0,1212889.0,2.0,,,,,,,,,,,,,,,,,,,,
50,Milvus,milvus-io/milvus,nn-search,,https://github.com/milvus-io/milvus,https://github.com/milvus-io/milvus,Apache-2.0,2019-09-16 06:43:43.000,2023-04-06 12:40:28.000000,2023-04-06 12:40:28,16831.0,502.0,1962,308.0,14751.0,364.0,7034.0,16206,"A cloud-native vector database, storage for next generation AI applications.",236.0,39,True,2023-03-29 13:36:29.000,2.2.5,100.0,pymilvus,,milvusdb/milvus,,,23.0,,https://pypi.org/project/pymilvus,2022-12-15 08:27:00.978,23.0,389736.0,464869.0,,,,https://hub.docker.com/r/milvusdb/milvus,2023-04-06 08:17:30.562728,25.0,3144629.0,1.0,24045.0,,,,,,,,,,,,,,,,,,,
51,Gradio,gradio-app/gradio,others,,https://github.com/gradio-app/gradio,https://github.com/gradio-app/gradio,Apache-2.0,2018-12-19 08:24:04.000,2023-04-06 14:54:01.000000,2023-04-06 14:52:57,4969.0,292.0,982,113.0,1607.0,283.0,1601.0,15210,"Wrap UIs around any model, share with anyone.",143.0,39,True,2023-03-31 12:52:01.947,3.24.1,454.0,gradio,,,,,4849.0,4769.0,https://pypi.org/project/gradio,2023-02-20 00:20:01.258,80.0,3041833.0,3041833.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
52,yfinance,ranaroussi/yfinance,financial-data,,https://github.com/ranaroussi/yfinance,https://github.com/ranaroussi/yfinance,Apache-2.0,2017-05-21 10:16:15.000,2023-04-06 12:26:09.000000,2023-03-25 11:39:21,856.0,128.0,1849,224.0,393.0,226.0,830.0,9258,Download market data from Yahoo! Finances API.,78.0,39,True,2023-03-25 11:41:41.367,0.2.14,79.0,yfinance,ranaroussi/yfinance,,,,21369.0,21163.0,https://pypi.org/project/yfinance,2022-06-16 15:33:16.000,206.0,779708.0,783243.0,https://anaconda.org/ranaroussi/yfinance,2021-07-10 20:29:09.532,74253.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
53,PyMC3,pymc-devs/pymc,probabilistics,,https://github.com/pymc-devs/pymc,https://github.com/pymc-devs/pymc,Apache-2.0,2009-05-05 09:43:50.000,2023-04-06 14:54:31.000000,2023-04-06 14:21:07,9473.0,149.0,1761,227.0,3547.0,189.0,2825.0,7436,Bayesian Modeling in Python.,447.0,39,True,2023-03-30 10:39:02.000,5.2.0,57.0,pymc3,conda-forge/pymc3,,,,1572.0,1324.0,https://pypi.org/project/pymc3,2022-03-15 10:10:19.000,248.0,291699.0,298138.0,https://anaconda.org/conda-forge/pymc3,2022-05-20 12:40:09.903,500881.0,,,,,1.0,1907.0,,,,,,,,,,,,,,,,,,,
54,folium,python-visualization/folium,geospatial-data,,https://github.com/python-visualization/folium,https://github.com/python-visualization/folium,MIT,2013-05-09 04:21:35.000,2023-04-06 07:16:31.000000,2023-04-04 09:12:14,1662.0,36.0,2176,165.0,748.0,52.0,944.0,6170,Python Data. Leaflet.js Maps.,150.0,39,True,2022-12-12 20:39:34.303,0.14.0,28.0,folium,conda-forge/folium,,,,24094.0,23372.0,https://pypi.org/project/folium,2022-12-12 20:39:34.303,722.0,915410.0,936989.0,https://anaconda.org/conda-forge/folium,2022-12-13 18:33:58.037,1834257.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
55,wandb client,wandb/client,ml-experiments,,https://github.com/wandb/wandb,https://github.com/wandb/wandb,MIT,2017-03-24 05:46:23.000,2023-04-06 13:39:56.000000,2023-04-05 18:18:13,5210.0,230.0,460,47.0,2908.0,558.0,1833.0,5762,A tool for visualizing and tracking your machine learning experiments. This repo contains the CLI and Python API.,141.0,39,True,2023-04-05 18:10:58.000,0.14.1,249.0,wandb,conda-forge/wandb,,,,20592.0,20164.0,https://pypi.org/project/wandb,2023-03-07 21:24:03.627,428.0,2007580.0,2013489.0,https://anaconda.org/conda-forge/wandb,2023-04-06 03:02:21.532,195016.0,,,,,1.0,,,,,,,,,,,,wandb/wandb,,,,,,,,
56,MXNet,apache/incubator-mxnet,ml-frameworks,,https://github.com/apache/mxnet,https://github.com/apache/mxnet,Apache-2.0,2015-04-30 16:21:15.000,2023-03-28 23:10:00.000000,2023-01-26 21:28:45,11896.0,2.0,6872,1085.0,11111.0,1793.0,7759.0,20354,"Lightweight, Portable, Flexible Distributed/Mobile Deep Learning with Dynamic, Mutation-aware Dataflow Dep Scheduler;..",982.0,38,True,2022-10-24 07:38:03.000,1.9.1,983.0,mxnet,mxnet,,,['mxnet'],6515.0,6217.0,https://pypi.org/project/mxnet,2022-05-17 21:11:13.000,293.0,483915.0,484370.0,https://anaconda.org/anaconda/mxnet,2022-10-24 17:53:36.312,9229.0,,,,,2.0,25862.0,-2.0,,,,,,,,,,apache/mxnet,5.0,,,,,,,
57,shap,slundberg/shap,interpretability,,https://github.com/slundberg/shap,https://github.com/slundberg/shap,MIT,2016-11-22 19:17:08.000,2023-03-31 07:29:14.000000,2022-06-16 14:46:20,2277.0,,2784,263.0,514.0,1553.0,630.0,18920,A game theoretic approach to explain the output of any machine learning model.,205.0,38,True,2022-06-16 00:43:28.000,0.41.0,96.0,shap,conda-forge/shap,,,,10677.0,10380.0,https://pypi.org/project/shap,2022-06-16 00:43:28.000,297.0,6977819.0,7010965.0,https://anaconda.org/conda-forge/shap,2022-06-20 09:35:07.854,1856214.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
58,PyTorch Geometric,pyg-team/pytorch_geometric,graph,,https://github.com/pyg-team/pytorch_geometric,https://github.com/pyg-team/pytorch_geometric,MIT,2017-10-06 16:03:03.000,2023-04-06 00:07:28.000000,2023-04-04 06:55:41,6570.0,407.0,3174,253.0,1900.0,758.0,2320.0,17271,Graph Neural Network Library for PyTorch.,397.0,38,True,2023-03-23 09:00:38.000,2.3.0,38.0,torch-geometric,conda-forge/pytorch_geometric,,,['pytorch'],71.0,,https://pypi.org/project/torch-geometric,2022-12-01 06:49:00.984,71.0,183678.0,184273.0,https://anaconda.org/conda-forge/pytorch_geometric,2023-01-04 22:19:58.105,19652.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
59,horovod,horovod/horovod,distributed-ml,,https://github.com/horovod/horovod,https://github.com/horovod/horovod,Apache-2.0,2017-08-09 19:39:59.000,2023-04-05 09:25:36.000000,2023-04-05 09:25:36,1306.0,27.0,2167,330.0,1537.0,348.0,1810.0,13162,"Distributed training framework for TensorFlow, Keras, PyTorch, and Apache MXNet.",164.0,38,True,2023-02-01 18:05:00.771,0.27.0,75.0,horovod,,,,,882.0,847.0,https://pypi.org/project/horovod,2022-06-21 09:28:07.000,35.0,94853.0,94853.0,,,,,,,,1.0,,,stable/horovod,,,,,,,,,,,,,,,,,
60,dgl,dmlc/dgl,graph,,https://github.com/dmlc/dgl,https://github.com/dmlc/dgl,Apache-2.0,2018-04-20 14:49:09.000,2023-04-06 10:13:07.000000,2023-04-06 09:16:41,2965.0,245.0,2756,172.0,3403.0,366.0,1838.0,11500,"Python package built to ease deep learning on graph, on top of existing DL frameworks.",258.0,38,True,2023-03-31 09:24:03.000,1.0.2,443.0,dgl,,,,,136.0,72.0,https://pypi.org/project/dgl,2022-09-20 03:47:24.680,64.0,60225.0,60225.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
61,MoviePy,Zulko/moviepy,image,,https://github.com/Zulko/moviepy,https://github.com/Zulko/moviepy,MIT,2013-08-12 09:39:28.000,2023-04-04 11:32:25.000000,2023-04-03 11:48:38,1089.0,5.0,1349,244.0,633.0,312.0,993.0,10293,Video editing with Python.,155.0,38,True,2020-05-07 16:29:35.000,1.0.3,85.0,moviepy,conda-forge/moviepy,,,,24037.0,23181.0,https://pypi.org/project/moviepy,2020-10-05 00:26:29.000,856.0,7109574.0,7111983.0,https://anaconda.org/conda-forge/moviepy,2022-10-07 16:36:43.237,166277.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
62,DeepSpeed,microsoft/DeepSpeed,distributed-ml,,https://github.com/microsoft/DeepSpeed,https://github.com/microsoft/DeepSpeed,Apache-2.0,2020-01-23 18:35:18.000,2023-04-06 14:01:08.000000,2023-04-05 22:52:35,1418.0,145.0,1174,156.0,1631.0,719.0,778.0,10117,"DeepSpeed is a deep learning optimization library that makes distributed training and inference easy, efficient, and..",171.0,38,True,2023-03-20 18:00:46.000,0.8.3,61.0,deepspeed,,deepspeed/deepspeed,,['pytorch'],1136.0,1102.0,https://pypi.org/project/deepspeed,2023-01-17 18:45:01.408,34.0,332401.0,332808.0,,,,https://hub.docker.com/r/deepspeed/deepspeed,2022-09-02 00:25:31.275782,3.0,15903.0,1.0,,,,,,,,,,,,,,,,,,,,
63,Theano,Theano/Theano,ml-frameworks,,https://github.com/Theano/Theano,https://github.com/Theano/Theano,BSD-3-Clause,2011-08-10 03:48:06.000,2023-03-30 13:02:05.000000,2022-12-20 16:49:55,28132.0,,2511,549.0,4117.0,685.0,2086.0,9705,"Theano was a Python library that allows you to define, optimize, and evaluate mathematical expressions involving..",386.0,38,True,2020-07-27 16:13:54.000,1.0.5,45.0,theano,conda-forge/theano,,,,16518.0,13674.0,https://pypi.org/project/theano,2020-07-27 16:13:54.000,2844.0,254306.0,282919.0,https://anaconda.org/conda-forge/theano,2022-03-16 06:30:00.008,2317709.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
64,CuPy,cupy/cupy,gpu-utilities,,https://github.com/cupy/cupy,https://github.com/cupy/cupy,MIT,2016-11-01 09:54:45.000,2023-04-06 01:56:53.000000,2023-04-06 01:55:54,26757.0,343.0,678,129.0,5603.0,488.0,1493.0,6817,NumPy & SciPy for GPU.,335.0,38,True,2023-03-30 06:17:34.000,12.0.0,132.0,cupy,conda-forge/cupy,cupy/cupy,,,1731.0,1549.0,https://pypi.org/project/cupy,2023-01-19 07:50:52.374,182.0,25886.0,87663.0,https://anaconda.org/conda-forge/cupy,2023-04-01 05:01:59.249,2509913.0,https://hub.docker.com/r/cupy/cupy,2023-03-30 06:21:02.487303,11.0,56386.0,1.0,72065.0,13.0,,,,,,,,,,,,,,,,,,
65,GeoPandas,geopandas/geopandas,geospatial-data,,https://github.com/geopandas/geopandas,https://github.com/geopandas/geopandas,BSD-3-Clause,2013-06-27 17:03:47.000,2023-04-06 13:06:07.000000,2023-04-06 13:04:37,1728.0,42.0,798,108.0,1359.0,412.0,1096.0,3629,Python tools for geographic data.,194.0,38,True,2022-12-10 18:41:03.313,0.12.2,45.0,geopandas,conda-forge/geopandas,,,['pandas'],22194.0,20758.0,https://pypi.org/project/geopandas,2022-12-10 18:41:03.313,1436.0,3748826.0,3780420.0,https://anaconda.org/conda-forge/geopandas,2022-12-10 19:00:54.177,2683707.0,,,,,1.0,1777.0,,,,,,,,,,,,,,,,,,,
66,Rasterio,rasterio/rasterio,geospatial-data,,https://github.com/rasterio/rasterio,https://github.com/rasterio/rasterio,BSD-3-Clause,2013-11-04 16:36:27.000,2023-04-04 14:52:26.000000,2023-04-04 01:44:44,3709.0,53.0,509,150.0,1056.0,142.0,1527.0,1920,Rasterio reads and writes geospatial raster datasets.,143.0,38,True,2023-02-13 17:19:13.000,1.3.6,148.0,rasterio,conda-forge/rasterio,,,,8109.0,7207.0,https://pypi.org/project/rasterio,2023-02-13 17:19:04.179,902.0,941811.0,967541.0,https://anaconda.org/conda-forge/rasterio,2023-02-26 23:45:44.228,2186402.0,,,,,1.0,783.0,,,,,,,,,,,,,,,,,,,
67,SageMaker SDK,aws/sagemaker-python-sdk,ml-experiments,,https://github.com/aws/sagemaker-python-sdk,https://github.com/aws/sagemaker-python-sdk,Apache-2.0,2017-11-14 01:03:33.000,2023-04-06 14:43:09.000000,2023-04-05 22:08:41,2967.0,148.0,951,132.0,2392.0,474.0,775.0,1806,A library for training and deploying machine learning models on Amazon SageMaker.,345.0,38,True,2023-04-05 07:15:00.992,2.144.0,494.0,sagemaker,conda-forge/sagemaker-python-sdk,,,"['mxnet', 'tensorflow']",2500.0,2429.0,https://pypi.org/project/sagemaker,2023-01-31 01:06:02.086,71.0,24370340.0,24383605.0,https://anaconda.org/conda-forge/sagemaker-python-sdk,2022-11-03 16:48:39.476,543872.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
68,imageio,imageio/imageio,image,,https://github.com/imageio/imageio,https://github.com/imageio/imageio,BSD-2-Clause,2013-05-04 22:56:45.000,2023-03-27 11:11:30.252000,2023-03-27 02:38:33,1465.0,21.0,249,33.0,435.0,78.0,456.0,1217,Python library for reading and writing image data.,99.0,38,True,2023-03-27 02:40:05.778,2.27.0,75.0,imageio,conda-forge/imageio,,,,88071.0,85211.0,https://pypi.org/project/imageio,2023-01-23 02:51:38.269,2860.0,21323915.0,21385909.0,https://anaconda.org/conda-forge/imageio,2023-03-27 11:11:30.252,4648815.0,,,,,1.0,556.0,,,,,,,,,,,,,,,,,,,
69,PyTorch Image Models,rwightman/pytorch-image-models,image,,https://github.com/huggingface/pytorch-image-models,https://github.com/huggingface/pytorch-image-models,Apache-2.0,2019-02-02 05:51:12.000,2023-04-06 04:37:38.000000,2023-04-06 04:37:16,1816.0,152.0,4002,299.0,332.0,67.0,630.0,24575,"PyTorch image models, scripts, pretrained weights -- ResNet, ResNeXT, EfficientNet, EfficientNetV2, NFNet, Vision..",96.0,37,True,2023-03-24 01:00:35.000,0.6.13,43.0,timm,conda-forge/timm,,,['pytorch'],208.0,,https://pypi.org/project/timm,2023-01-12 05:36:03.120,208.0,3184762.0,3266510.0,https://anaconda.org/conda-forge/timm,2023-03-26 19:01:02.672,57715.0,,,,,1.0,3760022.0,-2.0,,,,,,,,,,huggingface/pytorch-image-models,,,,,,,,
70,MMDetection,open-mmlab/mmdetection,image,,https://github.com/open-mmlab/mmdetection,https://github.com/open-mmlab/mmdetection,Apache-2.0,2018-08-22 07:06:06.000,2023-04-06 08:40:26.000000,2023-04-06 06:55:28,2539.0,94.0,8532,364.0,2829.0,615.0,6302.0,23628,OpenMMLab Detection Toolbox and Benchmark.,393.0,37,True,2023-04-06 07:30:01.752,3.0.0,50.0,mmdet,,,,['pytorch'],25.0,,https://pypi.org/project/mmdet,2022-06-01 16:40:25.000,25.0,155967.0,155967.0,,,,,,,,1.0,,-2.0,,,,,,,,,,,,,,,,,,
71,PyFlink,apache/flink,ml-frameworks,,https://github.com/apache/flink,https://github.com/apache/flink,Apache-2.0,2014-06-07 07:00:10.000,2023-04-06 14:14:18.000000,2023-04-06 12:51:32,33133.0,609.0,11822,945.0,22351.0,1015.0,,21019,Apache Flink Python API.,1707.0,37,True,2023-03-14 13:28:01.018,1.15.4,40.0,apache-flink,,,,,22.0,,https://pypi.org/project/apache-flink,2023-01-30 13:31:02.158,22.0,79754.0,79754.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
72,Faiss,facebookresearch/faiss,nn-search,,https://github.com/facebookresearch/faiss,https://github.com/facebookresearch/faiss,MIT,2017-02-07 16:07:05.000,2023-04-06 13:32:50.000000,2023-04-06 13:25:51,790.0,71.0,2827,447.0,702.0,303.0,1753.0,20484,A library for efficient similarity search and clustering of dense vectors.,129.0,37,True,2023-03-29 13:26:01.071,2.2.4,71.0,pymilvus,conda-forge/faiss,,,,988.0,965.0,https://pypi.org/project/pymilvus,2022-12-15 08:27:00.978,23.0,389736.0,409462.0,https://anaconda.org/conda-forge/faiss,2023-01-10 05:31:46.982,690441.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
73,pyecharts,pyecharts/pyecharts,data-viz,,https://github.com/pyecharts/pyecharts,https://github.com/pyecharts/pyecharts,MIT,2017-06-22 02:50:25.000,2023-04-06 09:54:50.000000,2023-02-28 01:38:13,1594.0,12.0,2767,381.0,452.0,6.0,1702.0,13395,Python Echarts Plotting Library.,38.0,37,True,2023-02-28 01:51:14.000,2.0.2,70.0,pyecharts,,,https://github.com/pyecharts/pyecharts/blob/master/README.en.md,['jupyter'],3187.0,2954.0,https://pypi.org/project/pyecharts,2023-01-09 20:22:33.734,233.0,82919.0,82919.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
74,Vowpal Wabbit,VowpalWabbit/vowpal_wabbit,ml-frameworks,,https://github.com/VowpalWabbit/vowpal_wabbit,https://github.com/VowpalWabbit/vowpal_wabbit,BSD-3-Clause,2009-07-31 19:36:58.000,2023-04-06 01:18:16.000000,2023-04-05 23:28:55,10337.0,85.0,1923,353.0,3314.0,137.0,1114.0,8182,Vowpal Wabbit is a machine learning system which pushes the frontier of machine learning with techniques such as..,329.0,37,True,2023-03-15 21:02:03.563,9.8.0,28.0,vowpalwabbit,conda-forge/vowpalwabbit,,,,32.0,,https://pypi.org/project/vowpalwabbit,2022-11-09 15:43:07.686,32.0,99935.0,102309.0,https://anaconda.org/conda-forge/vowpalwabbit,2023-03-15 10:43:24.558,106838.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
75,PyCaret,pycaret/pycaret,ml-experiments,,https://github.com/pycaret/pycaret,https://github.com/pycaret/pycaret,MIT,2019-11-23 18:40:48.000,2023-04-06 13:40:05.000000,2023-04-06 13:40:05,4716.0,339.0,1591,128.0,871.0,268.0,1743.0,7144,"An open-source, low-code machine learning library in Python.",118.0,37,True,2023-03-18 23:05:00.482,3.0.0,89.0,pycaret,conda-forge/pycaret,,,,3397.0,3383.0,https://pypi.org/project/pycaret,2023-01-09 23:06:25.903,14.0,313646.0,314607.0,https://anaconda.org/conda-forge/pycaret,2023-03-16 01:07:14.896,30171.0,,,,,2.0,637.0,,,,,,,,,,,,,,,,,,,
