,name,github_id,resource,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,trending,conda_dependent_project_count,brew_id,apt_id,yum_id,updated_github_id,snap_id,dnf_id,yay_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,bitbucket_id
39,rq,rq/rq,,data-pipelines,https://github.com/rq/rq,https://github.com/rq/rq,BSD-3-Clause,2011-11-14 10:53:48.000000,2021-07-15 02:09:25.000000,2021-07-15 02:09:25.000000,1237,158.0,724.0,7789.0,1586.0,Simple job queues for Python.,243.0,34,True,2021-06-30 07:22:37.000000,1.9.0,66.0,rq,conda-forge/rq,,,,11648.0,8324.0,https://pypi.org/project/rq,2021-06-30 07:21:51.000000,3324.0,489352.0,490289.0,https://anaconda.org/conda-forge/rq,2021-06-30 09:49:43.099000,56236.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
40,Airflow,apache/airflow,,data-pipelines,https://github.com/apache/airflow,https://github.com/apache/airflow,Apache-2.0,2015-04-13 18:04:58.000000,2021-07-15 15:02:08.000000,2021-07-15 14:18:00.000000,8809,998.0,2840.0,22659.0,,"Platform to programmatically author, schedule, and monitor workflows.",1934.0,33,True,2021-07-14 20:14:52.000000,2.1.2,82.0,apache-airflow,conda-forge/airflow,apache/airflow,,,294.0,,https://pypi.org/project/apache-airflow,2021-07-14 20:11:37.000000,294.0,2958551.0,3362367.0,https://anaconda.org/conda-forge/airflow,2021-07-04 09:56:21.710000,357993.0,https://hub.docker.com/r/apache/airflow,2021-07-15 01:38:05.324982,266.0,29589628.0,1.0,151175.0,stable/airflow,,,,,,1.0,,,,,,,,,,,,,
41,PyFlink,apache/flink,,ml-frameworks,https://github.com/apache/flink,https://github.com/apache/flink,Apache-2.0,2014-06-07 07:00:10.000000,2021-07-15 14:02:27.000000,2021-07-15 13:20:51.000000,9068,573.0,,16721.0,27519.0,Apache Flink Python API.,1319.0,33,True,2021-05-28 14:53:34.000000,1.13.1,18.0,apache-flink,,,,,308.0,308.0,https://pypi.org/project/apache-flink,2021-05-28 14:53:34.000000,0.0,7738.0,7738.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
42,Bokeh,bokeh/bokeh,,data-viz,https://github.com/bokeh/bokeh,https://github.com/bokeh/bokeh,BSD-3-Clause,2012-03-26 15:40:01.000000,2021-07-14 23:26:10.000000,2021-07-14 15:37:33.000000,3743,691.0,5950.0,15303.0,,"Interactive Data Visualization in the browser, from Python.",564.0,33,True,2021-07-07 18:02:49.000000,2.3.3,99.0,bokeh,conda-forge/bokeh,,,,42291.0,36419.0,https://pypi.org/project/bokeh,2021-07-07 18:02:49.000000,5872.0,1864662.0,1960396.0,https://anaconda.org/conda-forge/bokeh,2021-07-08 16:05:38.712000,4882443.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
43,dash,plotly/dash,,data-viz,https://github.com/plotly/dash,https://github.com/plotly/dash,MIT,2015-04-10 01:53:08.000000,2021-07-15 05:41:07.000000,2021-07-13 04:26:19.000000,1505,451.0,593.0,14839.0,3772.0,"Analytical Web Apps for Python, R, Julia, and Jupyter. No JavaScript Required.",79.0,33,True,2021-07-13 16:17:17.000000,1.21.0,138.0,dash,conda-forge/dash,,,,1745.0,137.0,https://pypi.org/project/dash,2021-07-13 05:49:28.000000,1608.0,560725.0,567724.0,https://anaconda.org/conda-forge/dash,2021-04-10 06:31:33.446000,265986.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
44,tensor2tensor,tensorflow/tensor2tensor,,tensorflow-utils,https://github.com/tensorflow/tensor2tensor,https://github.com/tensorflow/tensor2tensor,Apache-2.0,2017-06-15 16:57:39.000000,2021-06-27 15:08:53.000000,2021-06-22 02:47:08.000000,2919,562.0,667.0,11406.0,4351.0,Library of deep learning models and datasets designed to make deep learning more accessible and accelerate ML research.,233.0,33,True,2020-06-17 16:15:36.000000,1.15.7,79.0,tensor2tensor,,,,['tensorflow'],1167.0,1003.0,https://pypi.org/project/tensor2tensor,2020-06-17 16:15:36.000000,164.0,672393.0,672393.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
45,mlflow,mlflow/mlflow,,ml-experiments,https://github.com/mlflow/mlflow,https://github.com/mlflow/mlflow,Apache-2.0,2018-06-05 16:05:58.000000,2021-07-15 14:21:27.000000,2021-07-15 03:04:32.000000,2149,838.0,1094.0,9774.0,2094.0,Open source platform for the machine learning lifecycle.,305.0,33,True,2021-07-14 09:35:29.000000,1.19.0,47.0,mlflow,conda-forge/mlflow,,,,154.0,,https://pypi.org/project/mlflow,2021-07-14 09:02:28.000000,154.0,8554489.0,8567671.0,https://anaconda.org/conda-forge/mlflow,2021-07-14 13:59:19.774000,355919.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
46,StatsModels,statsmodels/statsmodels,,ml-frameworks,https://github.com/statsmodels/statsmodels,https://github.com/statsmodels/statsmodels,BSD-3-Clause,2011-06-12 17:04:50.000000,2021-07-15 13:58:52.000000,2021-07-15 12:03:23.000000,2261,2132.0,2353.0,6448.0,,Statsmodels: statistical modeling and econometrics in Python.,322.0,33,True,2021-02-02 11:08:49.000000,0.12.2,25.0,statsmodels,conda-forge/statsmodels,,,,52637.0,45981.0,https://pypi.org/project/statsmodels,2021-02-02 11:08:49.000000,6656.0,5484734.0,5556223.0,https://anaconda.org/conda-forge/statsmodels,2021-02-15 17:38:00.380000,4360880.0,,,,,2.0,25.0,,,,,,,,,,,,,,,,,,,,
47,scikit-image,scikit-image/scikit-image,,image,https://github.com/scikit-image/scikit-image,https://github.com/scikit-image/scikit-image,BSD-2-Clause,2011-07-07 22:07:20.000000,2021-07-15 13:18:17.000000,2021-07-15 11:59:04.000000,1824,699.0,1551.0,4418.0,,Image processing in Python.,501.0,33,True,2021-06-29 01:49:12.000000,0.18.2,38.0,scikit-image,conda-forge/scikit-image,,,,89088.0,74314.0,https://pypi.org/project/scikit-image,2021-06-29 01:49:12.000000,14774.0,3163462.0,3206166.0,https://anaconda.org/conda-forge/scikit-image,2021-07-08 03:21:46.788000,2647700.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
48,geopy,geopy/geopy,,geospatial-data,https://github.com/geopy/geopy,https://github.com/geopy/geopy,MIT,2010-03-04 22:05:28.000000,2021-07-12 18:34:05.605000,2021-07-11 12:02:41.000000,549,23.0,224.0,3360.0,1064.0,Geocoding library for Python.,122.0,33,True,2021-07-11 12:18:10.000000,2.2.0,58.0,geopy,conda-forge/geopy,,,,30822.0,23578.0,https://pypi.org/project/geopy,2021-07-11 12:15:26.000000,7244.0,5110009.0,5118810.0,https://anaconda.org/conda-forge/geopy,2021-07-12 18:34:05.605000,563303.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
49,TensorFlow Datasets,tensorflow/datasets,,tensorflow-utils,https://github.com/tensorflow/datasets,https://github.com/tensorflow/datasets,Apache-2.0,2018-09-10 21:27:22.000000,2021-07-15 15:08:36.000000,2021-07-15 10:33:38.000000,1060,474.0,575.0,2901.0,4101.0,"TFDS is a collection of datasets ready to use with TensorFlow, Jax, ...",214.0,33,True,2021-05-07 13:09:09.000000,4.3.0,22.0,tensorflow-datasets,,,,['tensorflow'],5500.0,5398.0,https://pypi.org/project/tensorflow-datasets,2021-05-07 11:42:04.000000,102.0,1709529.0,1709529.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
50,tensorflow-hub,tensorflow/hub,,tensorflow-utils,https://github.com/tensorflow/hub,https://github.com/tensorflow/hub,Apache-2.0,2018-03-12 07:55:42.000000,2021-07-15 00:28:59.000000,2021-07-14 18:28:12.000000,1507,34.0,584.0,2877.0,914.0,A library for transfer learning by reusing parts of TensorFlow models.,73.0,33,True,2021-04-14 13:17:26.000000,0.12.0,15.0,tensorflow-hub,conda-forge/tensorflow-hub,,,['tensorflow'],7883.0,7569.0,https://pypi.org/project/tensorflow-hub,2021-04-14 12:54:13.000000,314.0,3587742.0,3589220.0,https://anaconda.org/conda-forge/tensorflow-hub,2021-04-18 18:01:14.779000,54692.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
51,Shapely,Toblerity/Shapely,,geospatial-data,https://github.com/Toblerity/Shapely,https://github.com/Toblerity/Shapely,BSD-3-Clause,2011-12-31 19:43:11.000000,2021-07-15 10:57:18.000000,2021-07-12 22:35:46.000000,410,138.0,622.0,2342.0,1523.0,Manipulation and analysis of geometric objects.,117.0,33,True,2020-12-15 18:27:01.000000,1.7.1,100.0,shapely,conda-forge/shapely,,,,25858.0,20400.0,https://pypi.org/project/shapely,2021-03-04 00:27:13.000000,5458.0,4418413.0,4454732.0,https://anaconda.org/conda-forge/shapely,2021-06-02 19:34:35.262000,2506060.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
52,TF Addons,tensorflow/addons,,tensorflow-utils,https://github.com/tensorflow/addons,https://github.com/tensorflow/addons,Apache-2.0,2018-11-26 23:57:17.000000,2021-07-15 14:06:57.000000,2021-07-10 01:15:35.000000,480,218.0,661.0,1324.0,1370.0,Useful extra functionality for TensorFlow 2.x maintained by SIG-addons.,168.0,33,True,2021-05-15 16:45:30.000000,0.13.0,26.0,tensorflow-addons,,,,['tensorflow'],3640.0,3622.0,https://pypi.org/project/tensorflow-addons,2021-05-15 17:10:13.000000,18.0,5179136.0,5179136.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
53,Fastai,fastai/fastai,,ml-frameworks,https://github.com/fastai/fastai,https://github.com/fastai/fastai,Apache-2.0,2017-09-09 17:43:36.000000,2021-07-14 04:06:52.000000,2021-07-14 04:06:52.000000,7047,93.0,1393.0,21126.0,1777.0,The fastai deep learning library.,472.0,32,True,2021-07-14 03:15:10.000000,2.4.1,122.0,fastai,,,,['pytorch'],368.0,,https://pypi.org/project/fastai,2021-07-14 03:15:10.000000,368.0,154316.0,154316.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
54,imgaug,aleju/imgaug,,image,https://github.com/aleju/imgaug,https://github.com/aleju/imgaug,MIT,2015-07-10 20:31:33.000000,2021-07-09 08:52:02.000000,2020-06-01 14:58:26.000000,2082,242.0,214.0,11461.0,2913.0,Image augmentation for machine learning experiments.,36.0,32,False,2020-02-06 06:18:40.000000,0.4.0,11.0,imgaug,conda-forge/imgaug,,,,7546.0,6990.0,https://pypi.org/project/imgaug,2020-02-05 20:54:22.000000,556.0,225711.0,227528.0,https://anaconda.org/conda-forge/imgaug,2020-02-14 16:06:53.525000,45442.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
55,flair,flairNLP/flair,,nlp,https://github.com/flairNLP/flair,https://github.com/flairNLP/flair,MIT,2018-06-11 11:04:18.000000,2021-07-13 11:27:52.000000,2021-07-09 14:58:37.000000,1654,95.0,1488.0,10568.0,3475.0,A very simple framework for state-of-the-art Natural Language Processing (NLP).,202.0,32,True,2021-03-05 11:57:03.000000,0.8,21.0,flair,,,,['pytorch'],899.0,851.0,https://pypi.org/project/flair,2021-03-08 23:08:40.000000,48.0,71610.0,71610.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
56,AllenNLP,allenai/allennlp,,nlp,https://github.com/allenai/allennlp,https://github.com/allenai/allennlp,Apache-2.0,2017-05-15 15:52:41.000000,2021-07-15 11:53:08.000000,2021-07-08 22:19:49.000000,2076,98.0,2297.0,10328.0,2357.0,"An open-source NLP research library, built on PyTorch.",244.0,32,True,2021-06-03 17:35:55.000000,2.5.0,218.0,allennlp,,,,['pytorch'],2036.0,1802.0,https://pypi.org/project/allennlp,2021-07-15 11:53:08.000000,234.0,39024.0,39024.0,,,,,,,,1.0,42.0,,,,,,,,,,,,,,,,,,,,
57,dlib,davisking/dlib,,ml-frameworks,https://github.com/davisking/dlib,https://github.com/davisking/dlib,BSL-1.0,2014-01-29 00:45:33.000000,2021-07-13 14:23:49.000000,2021-06-30 10:43:43.000000,2944,46.0,1881.0,10308.0,7945.0,A toolkit for making real world machine learning and data analysis applications in C++.,167.0,32,False,2021-03-28 13:36:18.000000,19.22,28.0,dlib,conda-forge/dlib,,,,12081.0,10723.0,https://pypi.org/project/dlib,2020-12-04 19:23:04.000000,1358.0,111705.0,117838.0,https://anaconda.org/conda-forge/dlib,2021-04-03 09:47:47.788000,336181.0,,,,,2.0,24634.0,,,,,,,,,,,,,,,,,,,,
58,DVC,iterative/dvc,,ml-experiments,https://github.com/iterative/dvc,https://github.com/iterative/dvc,Apache-2.0,2017-03-04 08:16:33.000000,2021-07-15 11:40:14.000000,2021-07-15 09:33:07.000000,787,566.0,2549.0,8267.0,6698.0,Data Version Control | Git for Data & Models | ML Experiments Management.,230.0,32,True,2021-07-08 20:02:44.000000,2.5.4,328.0,dvc,conda-forge/dvc,,,,1279.0,1233.0,https://pypi.org/project/dvc,2021-07-08 20:05:07.000000,46.0,287234.0,322134.0,https://anaconda.org/conda-forge/dvc,2021-07-09 06:25:26.275000,781550.0,,,,,1.0,30373.0,,,,,,,,,dvc,dvc,dvc,,,,,,,,,
59,pandas-profiling,pandas-profiling/pandas-profiling,,data-viz,https://github.com/pandas-profiling/pandas-profiling,https://github.com/pandas-profiling/pandas-profiling,MIT,2016-01-09 23:47:55.000000,2021-07-12 23:00:58.000000,2021-06-27 20:16:39.000000,1114,73.0,401.0,7618.0,852.0,Create HTML profiling reports from pandas DataFrame objects.,79.0,32,True,2021-05-11 22:24:40.000000,3.0.0,30.0,pandas-profiling,conda-forge/pandas-profiling,,,"['jupyter', 'pandas']",4810.0,4650.0,https://pypi.org/project/pandas-profiling,2021-05-11 22:24:40.000000,160.0,477779.0,480230.0,https://anaconda.org/conda-forge/pandas-profiling,2021-05-12 01:17:17.354000,144659.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
60,Chainer,chainer/chainer,,ml-frameworks,https://github.com/chainer/chainer,https://github.com/chainer/chainer,MIT,2015-06-05 05:50:37.000000,2021-06-10 09:05:27.000000,2021-06-10 08:30:31.000000,1374,18.0,2025.0,5592.0,30595.0,A flexible framework of neural networks for deep learning.,318.0,32,True,2021-06-10 09:05:28.000000,7.8.0,110.0,chainer,,,,,3076.0,2334.0,https://pypi.org/project/chainer,2021-06-10 08:29:05.000000,742.0,29753.0,29753.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
61,imbalanced-learn,scikit-learn-contrib/imbalanced-learn,,sklearn-utils,https://github.com/scikit-learn-contrib/imbalanced-learn,https://github.com/scikit-learn-contrib/imbalanced-learn,MIT,2014-08-16 05:08:26.000000,2021-06-18 13:14:13.000000,2021-05-25 16:10:30.000000,1110,42.0,432.0,5343.0,740.0,A Python Package to Tackle the Curse of Imbalanced Datasets in Machine Learning.,58.0,32,True,2021-02-18 14:00:33.000000,0.8.0,27.0,imbalanced-learn,conda-forge/imbalanced-learn,,,['sklearn'],6550.0,6270.0,https://pypi.org/project/imbalanced-learn,2021-02-18 13:50:00.000000,280.0,1821311.0,1824475.0,https://anaconda.org/conda-forge/imbalanced-learn,2021-02-18 15:40:00.937000,142411.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
62,folium,python-visualization/folium,,geospatial-data,https://github.com/python-visualization/folium,https://github.com/python-visualization/folium,MIT,2013-05-09 04:21:35.000000,2021-06-28 15:44:27.000000,2021-06-19 11:04:19.000000,1951,167.0,699.0,5336.0,1475.0,Python Data. Leaflet.js Maps.,122.0,32,True,2021-01-18 17:29:40.000000,0.12.1,25.0,folium,conda-forge/folium,,,,11863.0,10895.0,https://pypi.org/project/folium,2021-01-18 17:29:40.000000,968.0,532464.0,538376.0,https://anaconda.org/conda-forge/folium,2021-03-12 17:41:57.124000,378410.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
63,CuPy,cupy/cupy,,gpu-utilities,https://github.com/cupy/cupy,https://github.com/cupy/cupy,MIT,2016-11-01 09:54:45.000000,2021-07-15 14:12:21.009310,2021-07-15 14:06:00.000000,481,351.0,1088.0,5221.0,22362.0,NumPy & SciPy for GPU.,266.0,32,True,2021-06-24 08:32:19.000000,9.2.0,96.0,cupy,conda-forge/cupy,cupy/cupy,,,960.0,768.0,https://pypi.org/project/cupy,2021-06-24 06:54:30.000000,192.0,79684.0,116488.0,https://anaconda.org/conda-forge/cupy,2021-06-26 12:55:54.483000,746760.0,https://hub.docker.com/r/cupy/cupy,2021-07-15 14:12:21.009310,6.0,51592.0,1.0,17134.0,,,,,,,,,,,,,,,,,,,,
64,Beam,apache/beam,,data-pipelines,https://github.com/apache/beam,https://github.com/apache/beam,Apache-2.0,2016-02-02 08:00:06.000000,2021-07-15 14:19:12.000000,2021-07-14 22:12:58.000000,3090,167.0,,4901.0,32501.0,"Unified programming model to define and execute data processing pipelines, including ETL, batch and stream processing.",1092.0,32,True,2021-07-08 17:30:57.000000,2.31.0,37.0,apache-beam,,,,,186.0,,https://pypi.org/project/apache-beam,2021-07-08 17:10:05.000000,186.0,3021912.0,3021912.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
65,Optuna,optuna/optuna,,hyperopt,https://github.com/optuna/optuna,https://github.com/optuna/optuna,MIT,2018-02-21 06:12:56.000000,2021-07-15 14:24:28.000000,2021-07-15 02:49:46.000000,528,162.0,736.0,4810.0,10270.0,A hyperparameter optimization framework.,143.0,32,True,2021-06-07 07:07:08.000000,2.8.0,38.0,optuna,conda-forge/optuna,,,,1656.0,1604.0,https://pypi.org/project/optuna,2021-06-07 07:07:08.000000,52.0,580008.0,581623.0,https://anaconda.org/conda-forge/optuna,2021-06-07 09:30:29.517000,32317.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
66,GeoPandas,geopandas/geopandas,,geospatial-data,https://github.com/geopandas/geopandas,https://github.com/geopandas/geopandas,BSD-3-Clause,2013-06-27 17:03:47.000000,2021-07-15 08:58:27.000000,2021-07-15 08:18:17.000000,604,338.0,752.0,2699.0,1409.0,Python tools for geographic data.,144.0,32,True,2021-02-28 21:10:46.000000,0.9.0,37.0,geopandas,conda-forge/geopandas,,,['pandas'],10386.0,9220.0,https://pypi.org/project/geopandas,2021-02-28 21:10:43.000000,1166.0,1211388.0,1227842.0,https://anaconda.org/conda-forge/geopandas,2021-06-09 14:45:13.341000,1051932.0,,,,,2.0,1090.0,,,,,,,,,,,,,,,,,,,,
67,Thinc,explosion/thinc,,ml-frameworks,https://github.com/explosion/thinc,https://github.com/explosion/thinc,MIT,2014-10-16 16:34:59.000000,2021-07-04 09:45:08.908000,2021-07-01 11:05:13.000000,210,17.0,94.0,2319.0,4949.0,"A refreshing functional take on deep learning, compatible with your favorite libraries.",39.0,32,True,2021-07-01 12:13:50.000000,8.0.7,193.0,thinc,conda-forge/thinc,,,,15749.0,14611.0,https://pypi.org/project/thinc,2021-07-01 12:12:11.000000,1138.0,2494364.0,2523091.0,https://anaconda.org/conda-forge/thinc,2021-07-04 09:45:08.908000,1522548.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
68,Rasterio,mapbox/rasterio,,geospatial-data,https://github.com/mapbox/rasterio,https://github.com/mapbox/rasterio,BSD-3-Clause,2013-11-04 16:36:27.000000,2021-07-14 19:48:27.000000,2021-07-14 19:48:27.000000,420,147.0,1273.0,1530.0,3371.0,Rasterio reads and writes geospatial raster datasets.,111.0,32,True,2021-06-23 00:38:10.000000,1.2.6,127.0,rasterio,conda-forge/rasterio,,,,4261.0,3411.0,https://pypi.org/project/rasterio,2021-06-23 00:38:10.000000,850.0,550418.0,568184.0,https://anaconda.org/conda-forge/rasterio,2021-06-24 09:36:51.700000,1136421.0,,,,,2.0,740.0,,,,,,,,,,,,,,,,,,,,
69,dask.distributed,dask/distributed,,distributed-ml,https://github.com/dask/distributed,https://github.com/dask/distributed,BSD-3-Clause,2015-09-13 18:42:29.000000,2021-07-15 14:54:25.000000,2021-07-15 14:54:25.000000,539,865.0,1424.0,1221.0,,A distributed task scheduler for Dask.,245.0,32,True,2021-06-22 16:58:07.000000,2021.6.2,153.0,distributed,conda-forge/distributed,,,,20998.0,19220.0,https://pypi.org/project/distributed,2021-07-09 19:43:38.000000,1778.0,3881873.0,3957674.0,https://anaconda.org/conda-forge/distributed,2021-07-10 00:49:52.979000,4699715.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
70,imageio,imageio/imageio,,image,https://github.com/imageio/imageio,https://github.com/imageio/imageio,BSD-2-Clause,2013-05-04 22:56:45.000000,2021-07-15 07:20:49.000000,2021-07-05 07:53:41.000000,181,69.0,305.0,890.0,1270.0,Python library for reading and writing image data.,79.0,32,True,2020-07-10 07:45:22.000000,2.9.0,31.0,imageio,conda-forge/imageio,,,,48698.0,44860.0,https://pypi.org/project/imageio,2020-07-06 13:20:41.000000,3838.0,7892686.0,7931155.0,https://anaconda.org/conda-forge/imageio,2020-07-06 14:13:25.518000,2077328.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
71,jieba,fxsjy/jieba,,chinese-nlp,https://github.com/fxsjy/jieba,https://github.com/fxsjy/jieba,MIT,2012-09-29 07:52:01.000000,2021-05-30 19:33:02.597000,2020-02-15 08:33:35.000000,6284,611.0,205.0,26622.0,523.0,Chinese Words Segmentation Utilities.,48.0,31,False,2020-01-20 14:27:23.000000,0.42.1,32.0,jieba,conda-forge/jieba,,,,13176.0,10660.0,https://pypi.org/project/jieba,2020-01-20 14:27:23.000000,2516.0,400727.0,402391.0,https://anaconda.org/conda-forge/jieba,2021-05-30 19:33:02.597000,84895.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
72,PaddlePaddle,PaddlePaddle/Paddle,,ml-frameworks,https://github.com/PaddlePaddle/Paddle,https://github.com/PaddlePaddle/Paddle,Apache-2.0,2016-08-15 06:59:08.000000,2021-07-15 12:59:31.000000,2021-07-15 11:51:22.000000,3885,2662.0,11010.0,16037.0,15069.0,PArallel Distributed Deep LEarning: Machine Learning Framework from Industrial Practice &.,573.0,31,True,2021-07-01 08:43:33.000000,2.1.1,46.0,paddlepaddle,,,,['paddle'],72.0,56.0,https://pypi.org/project/paddlepaddle,2021-06-25 07:07:45.000000,16.0,24448.0,24707.0,,,,,,,,2.0,15300.0,,,,,,,,,,,,,,,,,,,,
73,jax,google/jax,,ml-frameworks,https://github.com/google/jax,https://github.com/google/jax,Apache-2.0,2018-10-25 21:25:02.000000,2021-07-15 13:54:55.000000,2021-07-15 12:07:09.000000,1217,791.0,1736.0,13348.0,,"Composable transformations of Python+NumPy programs: differentiate, vectorize, JIT to GPU/TPU, and more.",306.0,31,True,2021-07-09 19:58:24.000000,0.2.17,96.0,jax,conda-forge/jaxlib,,,,2049.0,2003.0,https://pypi.org/project/jax,2021-07-09 19:58:24.000000,46.0,631324.0,637951.0,https://anaconda.org/conda-forge/jaxlib,2021-05-18 05:56:35.288000,159050.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
74,ChatterBot,gunthercox/ChatterBot,,nlp,https://github.com/gunthercox/ChatterBot,https://github.com/gunthercox/ChatterBot,BSD-3-Clause,2014-09-28 14:49:00.000000,2021-07-13 08:06:20.000000,2021-06-01 10:43:00.000000,3802,275.0,1238.0,11304.0,1848.0,"ChatterBot is a machine learning, conversational dialog engine for creating chat bots.",103.0,31,True,2020-08-22 18:42:43.000000,1.0.8,86.0,chatterbot,,,,,4314.0,3634.0,https://pypi.org/project/chatterbot,2020-08-22 18:40:36.000000,680.0,48635.0,48635.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
75,Albumentations,albumentations-team/albumentations,,image,https://github.com/albumentations-team/albumentations,https://github.com/albumentations-team/albumentations,MIT,2018-06-06 03:10:50.000000,2021-07-15 13:53:18.638000,2021-07-15 10:10:56.000000,1062,220.0,283.0,8364.0,649.0,Fast image augmentation library and an easy-to-use wrapper around other libraries. Documentation:..,80.0,31,True,2021-07-15 10:14:24.000000,1.0.3,48.0,albumentations,conda-forge/albumentations,,,['pytorch'],4514.0,4386.0,https://pypi.org/project/albumentations,2021-07-15 10:14:24.000000,128.0,193655.0,194497.0,https://anaconda.org/conda-forge/albumentations,2021-07-15 13:53:18.638000,21068.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
