,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,trending,conda_dependent_project_count,brew_id,apt_id,yum_id,updated_github_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
38,Catboost,catboost/catboost,ml-frameworks,,https://github.com/catboost/catboost,https://github.com/catboost/catboost,Apache-2.0,2017-07-18 05:29:04.000,2022-03-31 13:46:22.000000,2022-03-31 13:46:19,22479,2206.0,954,194.0,287.0,356.0,1405.0,6445,"A fast, scalable, high performance Gradient Boosting on Decision Trees library, used for ranking, classification,..",984.0,41,True,2022-01-14 11:45:18.000,1.0.4,101.0,catboost,conda-forge/catboost,,,,212.0,,https://pypi.org/project/catboost,2022-01-14 00:21:12.000,212.0,3987801.0,4009787.0,https://anaconda.org/conda-forge/catboost,2022-02-04 07:12:46.792,946404.0,,,,,2.0,76279.0,,,,,,,,,,,,,,,,,,,
39,gensim,RaRe-Technologies/gensim,nlp,,https://github.com/RaRe-Technologies/gensim,https://github.com/RaRe-Technologies/gensim,LGPL-2.1,2011-02-10 07:43:04.000,2022-03-30 13:57:15.000000,2022-03-30 13:57:15,4320,22.0,4094,432.0,1591.0,380.0,1373.0,13043,Topic Modelling for Humans.,423.0,40,True,2021-09-18 14:21:47.000,4.1.2,89.0,gensim,conda-forge/gensim,,,,34676.0,31855.0,https://pypi.org/project/gensim,2021-09-17 00:24:57.000,2821.0,5123597.0,5138015.0,https://anaconda.org/conda-forge/gensim,2021-11-09 13:39:50.380,776088.0,,,,,1.0,3517.0,,,,,,,,,,,,,,,,,,,
40,mlflow,mlflow/mlflow,ml-experiments,,https://github.com/mlflow/mlflow,https://github.com/mlflow/mlflow,Apache-2.0,2018-06-05 16:05:58.000,2022-03-31 13:46:39.000000,2022-03-31 12:41:21,2585,165.0,2539,277.0,3458.0,1001.0,1255.0,11556,Open source platform for the machine learning lifecycle.,371.0,40,True,2022-02-28 09:33:08.000,1.24.0,55.0,mlflow,conda-forge/mlflow,,,,286.0,,https://pypi.org/project/mlflow,2022-02-28 07:17:09.000,286.0,10070767.0,10085117.0,https://anaconda.org/conda-forge/mlflow,2022-02-28 12:03:58.138,502269.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
41,Plotly,plotly/plotly.py,data-viz,,https://github.com/plotly/plotly.py,https://github.com/plotly/plotly.py,MIT,2013-11-21 05:53:08.000,2022-03-30 15:37:30.000000,2022-03-03 19:04:01,5381,6.0,2110,274.0,1313.0,1097.0,1165.0,11227,The interactive graphing library for Python (includes Plotly Express).,191.0,40,True,2022-02-09 18:43:08.000,5.6.0,277.0,plotly,conda-forge/plotly,,,,3852.0,9.0,https://pypi.org/project/plotly,2022-02-09 18:28:55.000,3839.0,7580095.0,7658676.0,https://anaconda.org/conda-forge/plotly,2022-02-10 14:36:08.196,2311886.0,,,,,1.0,,,plotlywidget,https://www.npmjs.com/package/plotlywidget,2021-01-12 16:09:46.133,4.0,44076.0,-2.0,,,,,,,,,,,,
42,Seaborn,mwaskom/seaborn,data-viz,,https://github.com/mwaskom/seaborn,https://github.com/mwaskom/seaborn,BSD-3-Clause,2012-06-18 18:41:19.000,2022-03-31 12:36:02.000000,2022-01-18 12:50:58,2814,2.0,1513,248.0,778.0,106.0,1887.0,9268,Statistical data visualization in Python.,162.0,40,True,2021-08-16 00:42:18.000,0.11.2,25.0,seaborn,conda-forge/seaborn,,,,157466.0,148624.0,https://pypi.org/project/seaborn,2021-08-16 00:42:18.000,8842.0,7807547.0,7860324.0,https://anaconda.org/conda-forge/seaborn,2021-08-16 06:42:17.619,3535939.0,,,,,1.0,211.0,,,,,,,,,,,,,,,,,,,
43,h5py,h5py/h5py,data-containers,,https://github.com/h5py/h5py,https://github.com/h5py/h5py,BSD-3-Clause,2012-09-21 00:40:02.000,2022-03-31 11:08:12.000000,2022-03-21 15:56:05,3906,47.0,431,52.0,780.0,221.0,1080.0,1703,HDF5 for Python -- The h5py package is a Pythonic interface to the HDF5 binary data format.,178.0,40,True,2021-11-16 13:35:22.000,3.6.0,31.0,h5py,conda-forge/h5py,,,,169868.0,156338.0,https://pypi.org/project/h5py,2021-11-16 13:35:22.000,13530.0,12005091.0,12106344.0,https://anaconda.org/conda-forge/h5py,2021-11-26 22:25:41.747,7288155.0,,,,,1.0,1786.0,,,,,,,,,,,,,,,,,,,
44,dask.distributed,dask/distributed,distributed-ml,,https://github.com/dask/distributed,https://github.com/dask/distributed,BSD-3-Clause,2015-09-13 18:42:29.000,2022-03-31 14:33:35.000000,2022-03-31 12:54:43,4464,190.0,599,63.0,3454.0,966.0,1748.0,1329,A distributed task scheduler for Dask.,266.0,40,True,2022-03-18 21:20:35.000,2022.3.0,169.0,distributed,conda-forge/distributed,,,,23999.0,22837.0,https://pypi.org/project/distributed,2022-03-18 21:20:35.000,1162.0,4719871.0,4812444.0,https://anaconda.org/conda-forge/distributed,2022-03-19 00:39:12.467,6480177.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
45,MXNet,apache/incubator-mxnet,ml-frameworks,,https://github.com/apache/incubator-mxnet,https://github.com/apache/incubator-mxnet,Apache-2.0,2015-04-30 16:21:15.000,2022-03-31 11:07:39.000000,2022-03-31 08:55:47,11824,62.0,6903,1100.0,10986.0,1980.0,7716.0,19941,"Lightweight, Portable, Flexible Distributed/Mobile Deep Learning with Dynamic, Mutation-aware Dataflow Dep Scheduler;..",974.0,39,True,2022-03-22 00:13:06.000,2.0.0.beta1,982.0,mxnet,mxnet,,,['mxnet'],289.0,,https://pypi.org/project/mxnet,2022-03-25 17:06:28.000,284.0,315422.0,315915.0,https://anaconda.org/anaconda/mxnet,2020-02-29 00:58:31.007,7148.0,,,,,2.0,24774.0,,,,,,,,5.0,,,,,,,,,,,
46,dash,plotly/dash,data-viz,,https://github.com/plotly/dash,https://github.com/plotly/dash,MIT,2015-04-10 01:53:08.000,2022-03-30 17:56:21.000000,2022-03-29 21:37:22,5794,194.0,1671,400.0,707.0,617.0,644.0,16157,"Analytical Web Apps for Python, R, Julia, and Jupyter. No JavaScript Required.",108.0,39,True,2022-03-29 22:50:27.000,2.3.1,147.0,dash,conda-forge/dash,,,,1365.0,185.0,https://pypi.org/project/dash,2022-03-29 22:29:51.000,1180.0,929259.0,937673.0,https://anaconda.org/conda-forge/dash,2022-03-30 10:37:04.517,387058.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
47,Rasa,RasaHQ/rasa,nlp,,https://github.com/RasaHQ/rasa,https://github.com/RasaHQ/rasa,Apache-2.0,2016-10-14 12:27:49.000,2022-03-31 00:26:39.000000,2022-03-30 09:00:47,30070,420.0,3926,337.0,4531.0,987.0,5632.0,13780,"Open source machine learning framework to automate text- and voice-based conversations: NLU, dialogue management,..",537.0,39,True,2022-03-28 13:05:21.000,3.1.0,249.0,rasa,,,,['tensorflow'],57.0,,https://pypi.org/project/rasa,2022-03-28 13:05:09.000,57.0,283685.0,283685.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
48,flair,flairNLP/flair,nlp,,https://github.com/flairNLP/flair,https://github.com/flairNLP/flair,MIT,2018-06-11 11:04:18.000,2022-03-30 16:38:57.000000,2022-03-25 15:07:53,4393,216.0,1769,200.0,894.0,88.0,1716.0,11436,A very simple framework for state-of-the-art Natural Language Processing (NLP).,222.0,39,True,2021-11-18 08:33:59.000,0.10,23.0,flair,conda-forge/python-flair,,,['pytorch'],1314.0,1248.0,https://pypi.org/project/flair,2021-11-18 08:22:02.000,66.0,88487.0,88832.0,https://anaconda.org/conda-forge/python-flair,2021-11-18 16:11:16.757,6918.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
49,dlib,davisking/dlib,ml-frameworks,,https://github.com/davisking/dlib,https://github.com/davisking/dlib,BSL-1.0,2014-01-29 00:45:33.000,2022-03-30 23:38:57.000000,2022-03-30 23:38:56,8055,60.0,3050,480.0,541.0,53.0,1955.0,11030,A toolkit for making real world machine learning and data analysis applications in C++.,175.0,39,False,2022-03-14 12:07:11.000,19.23.1,31.0,dlib,conda-forge/dlib,,,,14365.0,13598.0,https://pypi.org/project/dlib,2022-03-14 12:07:11.000,767.0,139729.0,145997.0,https://anaconda.org/conda-forge/dlib,2022-03-15 00:20:39.618,393442.0,,,,,2.0,24924.0,,,,,,,,,,,,,,,,,,,
50,Altair,altair-viz/altair,data-viz,,https://github.com/altair-viz/altair,https://github.com/altair-viz/altair,BSD-3-Clause,2015-09-19 03:14:04.000,2022-03-28 04:45:25.000000,2022-03-25 20:01:52,3150,29.0,630,152.0,970.0,240.0,1395.0,7372,Declarative statistical visualization library for Python.,136.0,39,True,2021-12-29 13:30:58.000,4.2.0,28.0,altair,conda-forge/altair,,,,24609.0,24265.0,https://pypi.org/project/altair,2021-12-29 13:25:37.000,344.0,5855346.0,5871518.0,https://anaconda.org/conda-forge/altair,2021-12-29 17:47:26.885,1099731.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
51,PyMC3,pymc-devs/pymc,probabilistics,,https://github.com/pymc-devs/pymc,https://github.com/pymc-devs/pymc,Apache-2.0,2009-05-05 09:43:50.000,2022-03-31 10:17:53.000000,2022-03-31 09:07:45,8563,264.0,1562,230.0,3016.0,213.0,2427.0,6473,Probabilistic Programming in Python: Bayesian Modeling and Probabilistic Machine Learning with Aesara.,377.0,39,True,2022-03-15 10:10:19.000,3.11.5,36.0,pymc3,conda-forge/pymc3,,,,235.0,,https://pypi.org/project/pymc3,2022-03-15 10:10:19.000,235.0,323119.0,329189.0,https://anaconda.org/conda-forge/pymc3,2021-10-12 16:32:39.553,393229.0,,,,,1.0,1903.0,,,,,,,,,,,,,,,,,,,
52,Beam,apache/beam,data-pipelines,,https://github.com/apache/beam,https://github.com/apache/beam,Apache-2.0,2016-02-02 08:00:06.000,2022-03-31 14:44:00.000000,2022-03-30 22:27:17,35128,1031.0,3410,257.0,17209.0,150.0,,5404,"Unified programming model to define and execute data processing pipelines, including ETL, batch and stream processing.",1242.0,39,True,2022-03-04 19:21:39.000,2.37.0,59.0,apache-beam,conda-forge/apache-beam-with-aws,,,,147.0,,https://pypi.org/project/apache-beam,2022-03-04 16:24:20.000,147.0,6163905.0,6164772.0,https://anaconda.org/conda-forge/apache-beam-with-aws,2022-03-05 07:40:22.263,5206.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
53,Streamlit,streamlit/streamlit,others,,https://github.com/streamlit/streamlit,https://github.com/streamlit/streamlit,Apache-2.0,2019-08-24 00:14:52.000,2022-03-31 11:42:48.000000,2022-03-30 23:50:30,4642,135.0,1665,260.0,2175.0,572.0,1765.0,18472,Streamlit The fastest way to build data apps in Python.,139.0,38,True,2022-03-29 19:26:47.000,1.8.1,157.0,streamlit,,,,,602.0,258.0,https://pypi.org/project/streamlit,2022-03-29 19:26:41.000,344.0,979772.0,979772.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
54,luigi,spotify/luigi,data-pipelines,,https://github.com/spotify/luigi,https://github.com/spotify/luigi,Apache-2.0,2012-09-20 15:06:38.000,2022-03-27 23:38:58.000000,2022-03-23 12:42:24,4029,16.0,2314,489.0,2218.0,103.0,865.0,15511,"Luigi is a Python module that helps you build complex pipelines of batch jobs. It handles dependency resolution,..",585.0,38,True,2021-11-06 14:59:15.000,3.0.3,73.0,luigi,luigi,,,,2111.0,1712.0,https://pypi.org/project/luigi,2020-09-23 11:57:12.000,397.0,586506.0,586632.0,https://anaconda.org/anaconda/luigi,2022-03-05 07:01:28.404,9238.0,,,,,1.0,,stable/luigi,,,,,,,2.0,,,,,,,,,,,
55,Jina,jina-ai/jina,ml-frameworks,,https://github.com/jina-ai/jina,https://github.com/jina-ai/jina,Apache-2.0,2020-02-13 17:04:44.000,2022-03-31 12:48:28.000000,2022-03-31 11:34:47,7258,374.0,1823,182.0,3153.0,45.0,1331.0,14165,Cloud-native neural search framework for kind of data.,141.0,38,True,2022-03-30 08:40:53.000,3.2.10,1696.0,jina,conda-forge/jina-core,jinaai/jina,,,254.0,254.0,https://pypi.org/project/jina,2022-03-31 11:36:48.000,,59400.0,101724.0,https://anaconda.org/conda-forge/jina-core,2022-03-30 13:11:34.063,3356.0,https://hub.docker.com/r/jinaai/jina,2022-03-31 11:56:14.497427,6.0,1044130.0,2.0,,,,,,,,,,,,,,,,,,,,
56,Milvus,milvus-io/milvus,nn-search,,https://github.com/milvus-io/milvus,https://github.com/milvus-io/milvus,Apache-2.0,2019-09-16 06:43:43.000,2022-03-31 14:43:29.000000,2022-03-31 09:33:28,14437,822.0,1462,194.0,11023.0,269.0,4436.0,9945,An open-source vector database for scalable similarity search and AI applications.,200.0,38,True,2022-02-23 10:39:40.000,2.0.1,100.0,pymilvus,,milvusdb/milvus,,,15.0,,https://pypi.org/project/pymilvus,2022-02-23 08:41:19.000,15.0,37177.0,70266.0,,,,https://hub.docker.com/r/milvusdb/milvus,2022-02-23 06:45:57.476160,18.0,885768.0,1.0,14256.0,,,,,,,,,,,,,,,,,,,
57,Theano,Theano/Theano,ml-frameworks,,https://github.com/Theano/Theano,https://github.com/Theano/Theano,BSD-3-Clause,2011-08-10 03:48:06.000,2022-03-16 06:30:00.008000,2021-11-23 08:52:10,28127,,2509,560.0,4114.0,679.0,2086.0,9547,"Theano was a Python library that allows you to define, optimize, and evaluate mathematical expressions involving..",384.0,38,True,2020-07-27 16:13:54.000,1.0.5,45.0,theano,conda-forge/theano,,,,15145.0,12307.0,https://pypi.org/project/theano,2020-07-27 16:13:54.000,2838.0,283803.0,311567.0,https://anaconda.org/conda-forge/theano,2022-03-16 06:30:00.008,1887954.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
58,rq,rq/rq,data-pipelines,,https://github.com/rq/rq,https://github.com/rq/rq,BSD-3-Clause,2011-11-14 10:53:48.000,2022-03-29 10:44:09.000000,2022-03-10 01:04:24,1625,7.0,1261,216.0,674.0,169.0,778.0,8210,Simple job queues for Python.,253.0,38,True,2021-12-07 12:48:17.000,1.10.1,68.0,rq,conda-forge/rq,,,,11744.0,10009.0,https://pypi.org/project/rq,2021-12-07 12:46:58.000,1735.0,551225.0,552243.0,https://anaconda.org/conda-forge/rq,2021-06-30 09:49:43.099,69259.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
59,Optuna,optuna/optuna,hyperopt,,https://github.com/optuna/optuna,https://github.com/optuna/optuna,MIT,2018-02-21 06:12:56.000,2022-03-31 11:40:25.000000,2022-03-31 08:42:33,11880,553.0,670,132.0,2320.0,142.0,998.0,6160,A hyperparameter optimization framework.,185.0,38,True,2021-10-04 06:37:16.000,2.10.0,44.0,optuna,conda-forge/optuna,,,,3148.0,2968.0,https://pypi.org/project/optuna,2022-02-14 04:42:41.000,180.0,1541507.0,1550921.0,https://anaconda.org/conda-forge/optuna,2021-10-04 08:58:48.864,263613.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
60,CuPy,cupy/cupy,gpu-utilities,,https://github.com/cupy/cupy,https://github.com/cupy/cupy,MIT,2016-11-01 09:54:45.000,2022-03-31 14:45:58.679000,2022-03-31 07:29:20,24921,724.0,582,121.0,4948.0,385.0,1328.0,5909,NumPy & SciPy for GPU.,300.0,38,True,2022-03-31 07:02:10.000,10.3.0,111.0,cupy,conda-forge/cupy,cupy/cupy,,,1137.0,981.0,https://pypi.org/project/cupy,2022-03-31 04:28:12.000,156.0,29190.0,73082.0,https://anaconda.org/conda-forge/cupy,2022-03-31 14:45:58.679,1233672.0,https://hub.docker.com/r/cupy/cupy,2022-03-31 07:05:52.831399,7.0,54493.0,1.0,26581.0,,,,,,,,,,,,,,,,,,,
61,joblib,joblib/joblib,data-pipelines,,https://github.com/joblib/joblib,https://github.com/joblib/joblib,BSD-3-Clause,2010-05-07 06:48:26.000,2022-03-10 08:56:01.000000,2022-03-01 15:56:42,1403,18.0,315,63.0,599.0,332.0,392.0,2741,Computing with Python functions.,109.0,38,True,2021-10-07 14:42:42.000,1.1.0,102.0,joblib,conda-forge/joblib,,,,178155.0,173264.0,https://pypi.org/project/joblib,2021-10-07 14:42:42.000,4891.0,23107116.0,23220829.0,https://anaconda.org/conda-forge/joblib,2021-10-07 20:15:36.705,7732485.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
62,xarray,pydata/xarray,data-containers,,https://github.com/pydata/xarray,https://github.com/pydata/xarray,Apache-2.0,2013-09-30 17:21:10.000,2022-03-31 09:25:21.000000,2022-03-31 09:25:20,4075,120.0,781,106.0,2868.0,950.0,2288.0,2453,N-D labeled arrays and datasets in Python.,366.0,38,True,2022-03-02 15:57:11.000,2022.3.0,66.0,xarray,conda-forge/xarray,,,,11120.0,9767.0,https://pypi.org/project/xarray,2022-03-02 15:57:11.000,1353.0,1138692.0,1205404.0,https://anaconda.org/conda-forge/xarray,2022-03-02 20:58:31.246,4803282.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
63,Fastai,fastai/fastai,ml-frameworks,,https://github.com/fastai/fastai,https://github.com/fastai/fastai,Apache-2.0,2017-09-09 17:43:36.000,2022-03-29 02:58:37.000000,2022-03-29 02:58:32,1888,37.0,7217,626.0,2031.0,114.0,1461.0,22107,The fastai deep learning library.,613.0,37,True,2022-03-25 20:24:51.000,2.5.5,128.0,fastai,,,,['pytorch'],298.0,,https://pypi.org/project/fastai,2022-03-25 20:24:51.000,298.0,251631.0,251631.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
64,MMDetection,open-mmlab/mmdetection,image,,https://github.com/open-mmlab/mmdetection,https://github.com/open-mmlab/mmdetection,Apache-2.0,2018-08-22 07:06:06.000,2022-03-31 13:30:11.000000,2022-03-30 01:42:05,2006,120.0,6930,354.0,2103.0,561.0,4952.0,18933,OpenMMLab Detection Toolbox and Benchmark.,325.0,37,True,2022-03-30 05:12:51.000,2.23.0,31.0,mmdet,,,,['pytorch'],318.0,309.0,https://pypi.org/project/mmdet,2022-03-30 05:12:51.000,9.0,44334.0,44334.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
65,PyFlink,apache/flink,ml-frameworks,,https://github.com/apache/flink,https://github.com/apache/flink,Apache-2.0,2014-06-07 07:00:10.000,2022-03-31 13:55:09.000000,2022-03-31 08:50:38,30496,1224.0,10258,932.0,19290.0,690.0,,18459,Apache Flink Python API.,1499.0,37,True,2022-03-11 09:05:38.000,1.14.4,30.0,apache-flink,,,,,15.0,,https://pypi.org/project/apache-flink,2022-03-11 09:05:38.000,15.0,15045.0,15045.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
66,PyTorch Image Models,rwightman/pytorch-image-models,image,,https://github.com/rwightman/pytorch-image-models,https://github.com/rwightman/pytorch-image-models,Apache-2.0,2019-02-02 05:51:12.000,2022-03-29 23:37:54.000000,2022-03-29 23:37:41,1337,98.0,2825,267.0,212.0,74.0,421.0,17389,"PyTorch image models, scripts, pretrained weights -- ResNet, ResNeXT, EfficientNet, EfficientNetV2, NFNet, Vision..",71.0,37,True,2022-03-18 22:50:29.000,0.1-tpu-weights,30.0,timm,conda-forge/timm,,,['pytorch'],2501.0,2422.0,https://pypi.org/project/timm,2022-01-17 04:57:50.000,79.0,1346964.0,1378036.0,https://anaconda.org/conda-forge/timm,2021-06-30 20:44:15.682,13652.0,,,,,1.0,1033290.0,,,,,,,,,,,,,,,,,,,
67,PyTorch Geometric,pyg-team/pytorch_geometric,graph,,https://github.com/pyg-team/pytorch_geometric,https://github.com/pyg-team/pytorch_geometric,MIT,2017-10-06 16:03:03.000,2022-03-31 12:52:08.000000,2022-03-31 12:52:08,5457,207.0,2479,243.0,736.0,934.0,1557.0,14225,Graph Neural Network Library for PyTorch.,256.0,37,True,2022-03-12 16:46:16.000,2.0.4,33.0,torch-geometric,conda-forge/pytorch_geometric,,,['pytorch'],36.0,,https://pypi.org/project/torch-geometric,2022-03-12 16:46:16.000,36.0,67040.0,67331.0,https://anaconda.org/conda-forge/pytorch_geometric,2022-01-19 15:40:54.095,5838.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
68,horovod,horovod/horovod,distributed-ml,,https://github.com/horovod/horovod,https://github.com/horovod/horovod,Apache-2.0,2017-08-09 19:39:59.000,2022-03-31 05:55:24.000000,2022-03-30 18:49:59,1165,50.0,2021,333.0,1358.0,302.0,1695.0,12272,"Distributed training framework for TensorFlow, Keras, PyTorch, and Apache MXNet.",143.0,37,True,2022-03-10 18:56:19.000,0.24.2,70.0,horovod,,,,,580.0,550.0,https://pypi.org/project/horovod,2022-03-10 18:56:19.000,30.0,63316.0,63316.0,,,,,,,,1.0,,stable/horovod,,,,,,,,,,,,,,,,,,
69,NNI,microsoft/nni,hyperopt,,https://github.com/microsoft/nni,https://github.com/microsoft/nni,MIT,2018-06-01 05:51:44.000,2022-03-31 08:51:13.000000,2022-03-31 07:59:31,2590,146.0,1565,270.0,3008.0,277.0,1286.0,11218,"An open source AutoML toolkit for automate machine learning lifecycle, including feature engineering, neural..",166.0,37,True,2022-02-18 09:41:45.000,2.6.1,48.0,nni,,,,,238.0,210.0,https://pypi.org/project/nni,2022-02-18 09:41:45.000,28.0,13180.0,13180.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
70,AllenNLP,allenai/allennlp,nlp,,https://github.com/allenai/allennlp,https://github.com/allenai/allennlp,Apache-2.0,2017-05-15 15:52:41.000,2022-03-29 13:03:43.000000,2022-03-25 16:53:43,2675,39.0,2172,278.0,3045.0,93.0,2420.0,10897,"An open-source NLP research library, built on PyTorch.",260.0,37,True,2022-03-22 00:06:06.000,2.9.2,262.0,allennlp,conda-forge/allennlp,,,['pytorch'],2554.0,2378.0,https://pypi.org/project/allennlp,2022-03-22 00:06:06.000,176.0,49925.0,51075.0,https://anaconda.org/conda-forge/allennlp,2022-03-22 03:16:11.096,44865.0,,,,,1.0,46.0,,,,,,,,,,,,,,,,,,,
71,Prefect,PrefectHQ/prefect,data-pipelines,,https://github.com/PrefectHQ/prefect,https://github.com/PrefectHQ/prefect,Apache-2.0,2018-06-29 21:59:26.000,2022-03-31 14:47:25.000000,2022-03-30 20:39:30,14454,178.0,833,146.0,3063.0,464.0,1675.0,8636,The easiest way to automate your data.,311.0,37,True,2022-03-10 16:33:11.000,1.1.0,126.0,prefect,conda-forge/prefect,,,,730.0,681.0,https://pypi.org/project/prefect,2022-03-17 19:35:25.000,49.0,211840.0,218750.0,https://anaconda.org/conda-forge/prefect,2022-03-22 06:39:05.612,248774.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
72,Dagster,dagster-io/dagster,data-pipelines,,https://github.com/dagster-io/dagster,https://github.com/dagster-io/dagster,Apache-2.0,2018-04-30 16:30:04.000,2022-03-31 10:34:03.000000,2022-03-31 02:31:16,10020,686.0,562,81.0,3212.0,965.0,2949.0,4509,"An orchestration platform for the development, production, and observation of data assets.",195.0,37,True,2022-03-25 03:21:35.000,0.14.6,438.0,dagster,conda-forge/dagster,,,,429.0,343.0,https://pypi.org/project/dagster,2022-03-25 01:34:44.000,86.0,184943.0,201746.0,https://anaconda.org/conda-forge/dagster,2022-03-27 20:59:04.034,470486.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
73,tensorflow-probability,tensorflow/probability,probabilistics,,https://github.com/tensorflow/probability,https://github.com/tensorflow/probability,Apache-2.0,2017-10-23 23:50:54.000,2022-03-30 21:00:14.000000,2022-03-30 21:00:12,11363,159.0,967,169.0,394.0,550.0,658.0,3640,Probabilistic reasoning and statistical analysis in TensorFlow.,444.0,37,True,2022-02-14 17:24:33.000,0.16.0,42.0,tensorflow-probability,conda-forge/tensorflow-probability,,,['tensorflow'],311.0,,https://pypi.org/project/tensorflow-probability,2022-02-14 17:03:04.000,311.0,853662.0,855065.0,https://anaconda.org/conda-forge/tensorflow-probability,2022-01-26 19:31:32.633,51919.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
74,MNE,mne-tools/mne-python,medical-data,,https://github.com/mne-tools/mne-python,https://github.com/mne-tools/mne-python,BSD-3-Clause,2011-01-28 03:31:13.000,2022-03-31 14:33:27.000000,2022-03-31 13:08:20,16746,199.0,1016,80.0,6502.0,369.0,3617.0,1890,MNE: Magnetoencephalography (MEG) and Electroencephalography (EEG) in Python.,283.0,37,True,2022-03-21 14:38:39.000,1.0.0,59.0,mne,conda-forge/mne,,,,1698.0,1492.0,https://pypi.org/project/mne,2022-03-21 14:38:39.000,206.0,32526.0,35606.0,https://anaconda.org/conda-forge/mne,2022-03-21 19:47:12.196,187891.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
