,name,github_id,resource,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_dependent_project_count,brew_id,apt_id,yum_id,updated_github_id,snap_id,dnf_id,yay_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,gitlab_id,gitlab_url
39,dask,dask/dask,,distributed-ml,https://github.com/dask/dask,https://github.com/dask/dask,BSD-3-Clause,2015-01-04 18:50:00.000000,2021-05-27 14:34:35.000000,2021-05-27 00:04:04.000000,1267,755.0,3022.0,8366,,Parallel computing with task scheduling.,449.0,34,True,2021-05-14 19:19:04.000000,2021.5.0,117.0,dask,conda-forge/dask,,,,31704.0,27788.0,https://pypi.org/project/dask,2021-05-14 19:19:04.000000,3916.0,3759060.0,3816462.0,https://anaconda.org/conda-forge/dask,2021-05-15 03:09:27.671000,3444160.0,,,,,1.0,,,stable/dask,,,,,,,,,,,,,,,,,,,
40,rq,rq/rq,,data-pipelines,https://github.com/rq/rq,https://github.com/rq/rq,BSD-3-Clause,2011-11-14 10:53:48.000000,2021-05-27 14:15:26.000000,2021-05-27 00:25:42.000000,1231,150.0,710.0,7743,1572.0,Simple job queues for Python.,237.0,34,True,2021-05-17 07:11:04.000000,1.8.1,65.0,rq,conda-forge/rq,,,,11330.0,8006.0,https://pypi.org/project/rq,2021-05-17 07:07:17.000000,3324.0,477898.0,478802.0,https://anaconda.org/conda-forge/rq,2021-03-31 04:46:34.734000,52439.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
41,scikit-image,scikit-image/scikit-image,,image,https://github.com/scikit-image/scikit-image,https://github.com/scikit-image/scikit-image,BSD-2-Clause,2011-07-07 22:07:20.000000,2021-05-26 04:38:56.000000,2021-05-21 16:19:52.000000,1794,690.0,1530.0,4354,,Image processing in Python.,491.0,34,True,2021-01-19 08:17:34.000000,0.18.1,36.0,scikit-image,conda-forge/scikit-image,,,,84413.0,69639.0,https://pypi.org/project/scikit-image,2021-05-06 06:29:38.000000,14774.0,5442787.0,5484538.0,https://anaconda.org/conda-forge/scikit-image,2021-01-21 20:53:16.554000,2505063.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
42,Shapely,Toblerity/Shapely,,geospatial-data,https://github.com/Toblerity/Shapely,https://github.com/Toblerity/Shapely,BSD-3-Clause,2011-12-31 19:43:11.000000,2021-05-27 08:50:15.000000,2021-05-14 22:41:12.000000,398,129.0,614.0,2279,1515.0,Manipulation and analysis of geometric objects.,114.0,34,True,2020-12-15 18:27:01.000000,1.7.1,100.0,shapely,conda-forge/shapely,,,,24492.0,19034.0,https://pypi.org/project/shapely,2021-03-04 00:27:13.000000,5458.0,4179555.0,4214913.0,https://anaconda.org/conda-forge/shapely,2021-05-20 18:48:44.929000,2369046.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
43,PyFlink,apache/flink,,ml-frameworks,https://github.com/apache/flink,https://github.com/apache/flink,Apache-2.0,2014-06-07 07:00:10.000000,2021-05-27 14:00:21.000000,2021-05-27 06:39:57.000000,8839,499.0,,16317,26979.0,Apache Flink Python API.,1279.0,33,True,2021-04-29 13:21:18.000000,1.13.0,17.0,apache-flink,,,,,285.0,285.0,https://pypi.org/project/apache-flink,2021-04-29 13:21:18.000000,0.0,5858.0,5858.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
44,Ray,ray-project/ray,,distributed-ml,https://github.com/ray-project/ray,https://github.com/ray-project/ray,Apache-2.0,2016-10-25 19:38:30.000000,2021-05-27 14:57:02.000000,2021-05-27 07:33:21.000000,2602,1565.0,5298.0,16066,8173.0,"An open source framework that provides a simple, universal API for building distributed applications. Ray is packaged..",488.0,33,True,2021-04-22 22:28:01.000000,ray-1.3.0,45.0,ray,,,,,2334.0,2174.0,https://pypi.org/project/ray,2021-04-22 20:25:11.000000,160.0,346522.0,346522.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
45,Bokeh,bokeh/bokeh,,data-viz,https://github.com/bokeh/bokeh,https://github.com/bokeh/bokeh,BSD-3-Clause,2012-03-26 15:40:01.000000,2021-05-27 04:11:55.000000,2021-05-26 08:12:35.000000,3708,678.0,5901.0,15146,,"Interactive Data Visualization in the browser, from Python.",559.0,33,True,2021-05-10 16:59:13.000000,2.3.2,96.0,bokeh,conda-forge/bokeh,,,,40427.0,34555.0,https://pypi.org/project/bokeh,2021-05-10 16:59:13.000000,5872.0,1438024.0,1530146.0,https://anaconda.org/conda-forge/bokeh,2021-05-11 13:20:48.298000,4514009.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
46,pytorch-lightning,PyTorchLightning/pytorch-lightning,,ml-frameworks,https://github.com/PyTorchLightning/pytorch-lightning,https://github.com/PyTorchLightning/pytorch-lightning,Apache-2.0,2019-03-31 00:45:57.000000,2021-05-27 12:27:54.000000,2021-05-27 12:27:52.000000,1605,295.0,3110.0,13647,4984.0,"The lightweight PyTorch wrapper for high-performance AI research. Scale your models, not the boilerplate.",460.0,33,True,2021-05-26 15:11:35.000000,1.3.3,171.0,pytorch-lightning,conda-forge/pytorch-lightning,,,['pytorch'],3105.0,3091.0,https://pypi.org/project/pytorch-lightning,2021-05-26 15:11:35.000000,14.0,426043.0,439005.0,https://anaconda.org/conda-forge/pytorch-lightning,2021-05-26 18:13:59.046000,140893.0,,,,,2.0,3390.0,,,,,,,,,,,,,,,,,,,,,
47,tensor2tensor,tensorflow/tensor2tensor,,tensorflow-utils,https://github.com/tensorflow/tensor2tensor,https://github.com/tensorflow/tensor2tensor,Apache-2.0,2017-06-15 16:57:39.000000,2021-05-11 16:44:05.000000,2021-05-11 16:44:00.000000,2872,559.0,666.0,11290,4350.0,Library of deep learning models and datasets designed to make deep learning more accessible and accelerate ML research.,232.0,33,True,2020-06-17 16:15:36.000000,1.15.7,79.0,tensor2tensor,,,,['tensorflow'],1138.0,974.0,https://pypi.org/project/tensor2tensor,2020-06-17 16:15:36.000000,164.0,592769.0,592769.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
48,mlflow,mlflow/mlflow,,ml-experiments,https://github.com/mlflow/mlflow,https://github.com/mlflow/mlflow,Apache-2.0,2018-06-05 16:05:58.000000,2021-05-27 12:26:42.000000,2021-05-27 12:26:41.000000,2053,808.0,1079.0,9461,2019.0,Open source platform for the machine learning lifecycle.,291.0,33,True,2021-05-08 17:36:31.000000,1.17.0,45.0,mlflow,conda-forge/mlflow,,,,154.0,,https://pypi.org/project/mlflow,2021-05-08 17:03:08.000000,154.0,4787697.0,4800163.0,https://anaconda.org/conda-forge/mlflow,2021-05-17 17:37:53.532000,311658.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
49,StatsModels,statsmodels/statsmodels,,ml-frameworks,https://github.com/statsmodels/statsmodels,https://github.com/statsmodels/statsmodels,BSD-3-Clause,2011-06-12 17:04:50.000000,2021-05-25 12:22:59.000000,2021-05-25 12:22:59.000000,2202,2088.0,2322.0,6351,,Statsmodels: statistical modeling and econometrics in Python.,317.0,33,True,2021-02-02 11:08:49.000000,0.12.2,25.0,statsmodels,conda-forge/statsmodels,,,,49737.0,43081.0,https://pypi.org/project/statsmodels,2021-02-02 11:08:49.000000,6656.0,4235787.0,4304646.0,https://anaconda.org/conda-forge/statsmodels,2021-02-15 17:38:00.380000,4062717.0,,,,,2.0,25.0,,,,,,,,,,,,,,,,,,,,,
50,folium,python-visualization/folium,,geospatial-data,https://github.com/python-visualization/folium,https://github.com/python-visualization/folium,MIT,2013-05-09 04:21:35.000000,2021-05-24 22:09:16.000000,2021-03-09 08:53:19.000000,1951,167.0,695.0,5285,1474.0,Python Data. Leaflet.js Maps.,121.0,33,True,2021-01-18 17:29:40.000000,0.12.1,25.0,folium,conda-forge/folium,,,,11092.0,10124.0,https://pypi.org/project/folium,2021-01-18 17:29:40.000000,968.0,459340.0,465187.0,https://anaconda.org/conda-forge/folium,2021-03-12 17:41:57.124000,362532.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
51,geopy,geopy/geopy,,geospatial-data,https://github.com/geopy/geopy,https://github.com/geopy/geopy,MIT,2010-03-04 22:05:28.000000,2021-05-09 12:07:12.000000,2021-04-17 15:44:06.000000,535,25.0,223.0,3324,1061.0,Geocoding library for Python.,122.0,33,True,2020-12-27 13:15:23.000000,2.1.0,57.0,geopy,conda-forge/geopy,,,,28454.0,21210.0,https://pypi.org/project/geopy,2020-12-27 13:12:21.000000,7244.0,4725396.0,4734215.0,https://anaconda.org/conda-forge/geopy,2020-12-27 14:22:55.127000,546839.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
52,TensorFlow Datasets,tensorflow/datasets,,data-loading,https://github.com/tensorflow/datasets,https://github.com/tensorflow/datasets,Apache-2.0,2018-09-10 21:27:22.000000,2021-05-27 13:52:21.000000,2021-05-27 13:41:45.000000,1032,454.0,566.0,2850,3991.0,"TFDS is a collection of datasets ready to use with TensorFlow, Jax, ...",206.0,33,True,2021-05-07 13:09:09.000000,4.3.0,22.0,tensorflow-datasets,,,,['tensorflow'],4880.0,4778.0,https://pypi.org/project/tensorflow-datasets,2021-05-07 11:42:04.000000,102.0,1736244.0,1736244.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
53,xarray,pydata/xarray,,data-containers,https://github.com/pydata/xarray,https://github.com/pydata/xarray,Apache-2.0,2013-09-30 17:21:10.000000,2021-05-27 14:02:44.000000,2021-05-26 21:34:06.000000,673,813.0,2053.0,2075,3711.0,N-D labeled arrays and datasets in Python.,319.0,33,True,2021-05-19 21:37:33.000000,0.18.2,59.0,xarray,conda-forge/xarray,,,,7413.0,6281.0,https://pypi.org/project/xarray,2021-05-19 21:37:33.000000,1132.0,578860.0,625603.0,https://anaconda.org/conda-forge/xarray,2021-05-20 01:43:54.980000,2898125.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
54,xlrd,python-excel/xlrd,,data-loading,https://github.com/python-excel/xlrd,https://github.com/python-excel/xlrd,BSD-3-Clause,2012-03-07 04:50:48.000000,2021-01-09 20:35:27.639000,2020-12-12 15:24:25.000000,414,3.0,,1894,502.0,Please use openpyxl where you can...,50.0,33,True,2020-12-11 10:14:20.000000,2.0.1,24.0,xlrd,conda-forge/xlrd,,,,86162.0,72588.0,https://pypi.org/project/xlrd,2020-12-11 10:14:20.000000,13574.0,9660743.0,9689251.0,https://anaconda.org/conda-forge/xlrd,2021-01-09 20:35:27.639000,1425437.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
55,Fastai,fastai/fastai,,ml-frameworks,https://github.com/fastai/fastai,https://github.com/fastai/fastai,Apache-2.0,2017-09-09 17:43:36.000000,2021-05-27 13:28:33.000000,2021-05-20 23:27:00.000000,7002,80.0,1372.0,20931,1744.0,The fastai deep learning library.,472.0,32,True,2021-05-04 02:11:31.000000,2.3.1,120.0,fastai,,,,['pytorch'],368.0,,https://pypi.org/project/fastai,2021-05-04 02:13:56.000000,368.0,178239.0,178239.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
56,imgaug,aleju/imgaug,,image,https://github.com/aleju/imgaug,https://github.com/aleju/imgaug,MIT,2015-07-10 20:31:33.000000,2021-04-15 01:52:46.000000,2020-06-01 14:58:26.000000,2017,236.0,212.0,11168,2913.0,Image augmentation for machine learning experiments.,36.0,32,True,2020-02-06 06:18:40.000000,0.4.0,11.0,imgaug,conda-forge/imgaug,,,,6993.0,6437.0,https://pypi.org/project/imgaug,2020-02-05 20:54:22.000000,556.0,280147.0,281935.0,https://anaconda.org/conda-forge/imgaug,2020-02-14 16:06:53.525000,41146.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
57,dlib,davisking/dlib,,ml-frameworks,https://github.com/davisking/dlib,https://github.com/davisking/dlib,BSL-1.0,2014-01-29 00:45:33.000000,2021-05-23 15:51:09.000000,2021-05-12 11:05:44.000000,2903,58.0,1871.0,10196,7944.0,A toolkit for making real world machine learning and data analysis applications in C++.,166.0,32,False,2021-03-28 13:36:18.000000,19.22,28.0,dlib,conda-forge/dlib,,,,11297.0,9939.0,https://pypi.org/project/dlib,2020-12-04 19:23:04.000000,1358.0,112260.0,118220.0,https://anaconda.org/conda-forge/dlib,2021-04-03 09:47:47.788000,314429.0,,,,,2.0,24566.0,,,,,,,,,,,,,,,,,,,,,
58,AllenNLP,allenai/allennlp,,nlp,https://github.com/allenai/allennlp,https://github.com/allenai/allennlp,Apache-2.0,2017-05-15 15:52:41.000000,2021-05-27 04:51:27.000000,2021-05-26 19:01:39.000000,2052,99.0,2270.0,10051,2357.0,"An open-source NLP research library, built on PyTorch.",242.0,32,True,2021-04-23 00:31:09.000000,2.4.0,190.0,allennlp,,,,['pytorch'],1925.0,1691.0,https://pypi.org/project/allennlp,2021-04-23 00:31:09.000000,234.0,38696.0,38696.0,,,,,,,,1.0,39.0,,,,,,,,,,,,,,,,,,,,,
59,PyMC3,pymc-devs/pymc3,,probabilistics,https://github.com/pymc-devs/pymc3,https://github.com/pymc-devs/pymc3,Apache-2.0,2009-05-05 09:43:50.000000,2021-05-27 15:14:32.000000,2021-04-05 13:26:07.000000,1371,193.0,2058.0,5787,7691.0,Probabilistic Programming in Python: Bayesian Modeling and Probabilistic Machine Learning with Aesara.,313.0,32,True,2021-03-14 22:31:10.000000,3.11.2,33.0,pymc3,conda-forge/pymc3,,,,2803.0,2517.0,https://pypi.org/project/pymc3,2021-03-14 22:31:10.000000,286.0,234903.0,240023.0,https://anaconda.org/conda-forge/pymc3,2021-03-15 13:12:28.868000,281534.0,,,,,1.0,161.0,,,,,,,,,,,,,,,,,,,,,
60,CuPy,cupy/cupy,,gpu-utilities,https://github.com/cupy/cupy,https://github.com/cupy/cupy,MIT,2016-11-01 09:54:45.000000,2021-05-27 10:58:24.260583,2021-05-27 10:38:39.000000,474,337.0,1041.0,5143,21909.0,NumPy & SciPy for GPU.,263.0,32,True,2021-05-27 07:48:21.000000,9.1.0,94.0,cupy,conda-forge/cupy,cupy/cupy,,,931.0,739.0,https://pypi.org/project/cupy,2021-05-27 01:27:15.000000,192.0,79691.0,113359.0,https://anaconda.org/conda-forge/cupy,2021-04-30 19:12:57.847000,615860.0,https://hub.docker.com/r/cupy/cupy,2021-05-27 10:58:24.260583,6.0,50475.0,1.0,16388.0,,,,,,,,,,,,,,,,,,,,,
61,Beam,apache/beam,,data-pipelines,https://github.com/apache/beam,https://github.com/apache/beam,Apache-2.0,2016-02-02 08:00:06.000000,2021-05-27 15:10:25.000000,2021-05-27 13:21:07.000000,3021,154.0,,4817,32100.0,"Unified programming model to define and execute data processing pipelines, including ETL, batch and stream processing.",1059.0,32,True,2021-04-27 17:14:41.000000,2.29.0,34.0,apache-beam,,,,,186.0,,https://pypi.org/project/apache-beam,2021-05-27 02:02:51.000000,186.0,3183503.0,3183503.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
62,Optuna,optuna/optuna,,hyperopt,https://github.com/optuna/optuna,https://github.com/optuna/optuna,MIT,2018-02-21 06:12:56.000000,2021-05-27 11:52:59.000000,2021-05-27 01:00:08.000000,510,162.0,656.0,4593,10016.0,A hyperparameter optimization framework.,136.0,32,True,2021-04-05 03:39:39.000000,2.7.0,37.0,optuna,conda-forge/optuna,,,,1380.0,1328.0,https://pypi.org/project/optuna,2021-04-05 03:39:39.000000,52.0,513044.0,514524.0,https://anaconda.org/conda-forge/optuna,2021-04-05 06:39:55.179000,26655.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
63,xmltodict,martinblech/xmltodict,,data-loading,https://github.com/martinblech/xmltodict,https://github.com/martinblech/xmltodict,MIT,2012-04-17 14:38:21.000000,2021-05-14 13:25:29.000000,2020-04-26 05:15:03.000000,420,70.0,136.0,4409,205.0,Python module that makes working with XML feel like you are working with JSON.,41.0,32,False,2019-02-11 07:00:26.000000,0.12.0,27.0,xmltodict,conda-forge/xmltodict,,,,33749.0,25515.0,https://pypi.org/project/xmltodict,2019-02-11 07:00:26.000000,8234.0,9890534.0,9906000.0,https://anaconda.org/conda-forge/xmltodict,2019-02-11 11:53:14.803000,881562.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
64,Tablib,jazzband/tablib,,data-loading,https://github.com/jazzband/tablib,https://github.com/jazzband/tablib,MIT,2011-03-28 02:36:50.000000,2021-03-01 12:38:44.000000,2021-03-01 12:38:44.000000,565,33.0,198.0,3957,1124.0,"Python Module for Tabular Datasets in XLS, CSV, JSON, YAML, &c.",111.0,32,True,2020-12-05 14:56:28.000000,3.0.0,38.0,tablib,conda-forge/tablib,,,,12781.0,10423.0,https://pypi.org/project/tablib,2020-12-05 14:56:28.000000,2358.0,832795.0,833945.0,https://anaconda.org/conda-forge/tablib,2020-12-05 16:40:48.469000,62105.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
65,tensorflow-probability,tensorflow/probability,,probabilistics,https://github.com/tensorflow/probability,https://github.com/tensorflow/probability,Apache-2.0,2017-10-23 23:50:54.000000,2021-05-27 02:13:20.000000,2021-05-27 02:13:17.000000,889,462.0,578.0,3320,10758.0,Probabilistic reasoning and statistical analysis in TensorFlow.,414.0,32,True,2021-04-19 23:03:58.000000,0.12.2,37.0,tensorflow-probability,conda-forge/tensorflow-probability,,,['tensorflow'],254.0,2.0,https://pypi.org/project/tensorflow-probability,2021-05-21 15:22:50.000000,252.0,1351954.0,1353283.0,https://anaconda.org/conda-forge/tensorflow-probability,2021-04-30 15:17:15.055000,35887.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
66,tensorflow-hub,tensorflow/hub,,tensorflow-utils,https://github.com/tensorflow/hub,https://github.com/tensorflow/hub,Apache-2.0,2018-03-12 07:55:42.000000,2021-05-27 14:39:49.000000,2021-05-27 14:39:46.000000,1496,34.0,550.0,2826,892.0,A library for transfer learning by reusing parts of TensorFlow models.,69.0,32,True,2021-04-14 13:17:26.000000,0.12.0,15.0,tensorflow-hub,conda-forge/tensorflow-hub,,,['tensorflow'],7146.0,6832.0,https://pypi.org/project/tensorflow-hub,2021-04-14 12:54:13.000000,314.0,2381502.0,2383008.0,https://anaconda.org/conda-forge/tensorflow-hub,2021-04-18 18:01:14.779000,52743.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
67,GeoPandas,geopandas/geopandas,,geospatial-data,https://github.com/geopandas/geopandas,https://github.com/geopandas/geopandas,BSD-3-Clause,2013-06-27 17:03:47.000000,2021-05-24 18:47:21.000000,2021-05-24 18:47:21.000000,594,324.0,734.0,2635,1388.0,Python tools for geographic data.,140.0,32,True,2021-02-28 21:10:46.000000,0.9.0,37.0,geopandas,conda-forge/geopandas,,,['pandas'],9757.0,8591.0,https://pypi.org/project/geopandas,2021-02-28 21:10:43.000000,1166.0,1145465.0,1161488.0,https://anaconda.org/conda-forge/geopandas,2021-03-01 09:07:56.799000,992427.0,,,,,2.0,1024.0,,,,,,,,,,,,,,,,,,,,,
68,Thinc,explosion/thinc,,ml-frameworks,https://github.com/explosion/thinc,https://github.com/explosion/thinc,MIT,2014-10-16 16:34:59.000000,2021-05-27 12:53:03.000000,2021-05-27 08:02:38.000000,207,16.0,91.0,2291,4930.0,"A refreshing functional take on deep learning, compatible with your favorite libraries.",38.0,32,True,2021-04-19 13:57:59.000000,8.0.3,189.0,thinc,conda-forge/thinc,,,,14636.0,13498.0,https://pypi.org/project/thinc,2021-03-09 12:42:58.000000,1138.0,1939217.0,1967748.0,https://anaconda.org/conda-forge/thinc,2021-04-23 21:53:35.709000,1455082.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
69,python-magic,ahupp/python-magic,,data-loading,https://github.com/ahupp/python-magic,https://github.com/ahupp/python-magic,MIT,2010-03-31 22:40:33.000000,2021-05-21 17:26:41.000000,2021-05-21 17:26:02.000000,218,28.0,134.0,1891,289.0,A python wrapper for libmagic.,52.0,32,True,2021-02-17 06:19:13.000000,0.4.22,22.0,python-magic,conda-forge/python-magic,,,,19674.0,14542.0,https://pypi.org/project/python-magic,2021-02-17 06:19:13.000000,5132.0,2578745.0,2580570.0,https://anaconda.org/conda-forge/python-magic,2021-03-05 04:33:25.716000,89461.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
70,Rasterio,mapbox/rasterio,,geospatial-data,https://github.com/mapbox/rasterio,https://github.com/mapbox/rasterio,BSD-3-Clause,2013-11-04 16:36:27.000000,2021-05-26 17:51:32.000000,2021-05-17 18:11:56.000000,406,141.0,1246.0,1495,3318.0,Rasterio reads and writes geospatial raster datasets.,109.0,32,True,2021-04-27 01:33:11.000000,1.2.3,124.0,rasterio,conda-forge/rasterio,,,,4066.0,3216.0,https://pypi.org/project/rasterio,2021-04-27 01:33:11.000000,850.0,523231.0,540185.0,https://anaconda.org/conda-forge/rasterio,2021-05-01 23:02:31.257000,1050545.0,,,,,2.0,732.0,,,,,,,,,,,,,,,,,,,,,
71,TF Addons,tensorflow/addons,,tensorflow-utils,https://github.com/tensorflow/addons,https://github.com/tensorflow/addons,Apache-2.0,2018-11-26 23:57:17.000000,2021-05-21 07:33:48.000000,2021-05-15 19:05:02.000000,429,172.0,652.0,1291,1363.0,Useful extra functionality for TensorFlow 2.x maintained by SIG-addons.,163.0,32,True,2021-05-15 16:45:30.000000,0.13.0,26.0,tensorflow-addons,,,,['tensorflow'],3118.0,3100.0,https://pypi.org/project/tensorflow-addons,2021-05-15 17:10:13.000000,18.0,2518066.0,2518066.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
72,imageio,imageio/imageio,,image,https://github.com/imageio/imageio,https://github.com/imageio/imageio,BSD-2-Clause,2013-05-04 22:56:45.000000,2021-05-25 18:03:59.000000,2021-05-23 04:54:53.000000,178,72.0,287.0,879,1150.0,Python library for reading and writing image data.,78.0,32,True,2020-07-10 07:45:22.000000,2.9.0,31.0,imageio,conda-forge/imageio,,,,45835.0,41997.0,https://pypi.org/project/imageio,2020-07-06 13:20:41.000000,3838.0,5873337.0,5911239.0,https://anaconda.org/conda-forge/imageio,2020-07-06 14:13:25.518000,1970936.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
73,fastText,facebookresearch/fastText,,nlp,https://github.com/facebookresearch/fastText,https://github.com/facebookresearch/fastText,MIT,2016-07-16 13:38:42.000000,2021-04-29 08:33:10.000000,2020-07-18 00:20:40.000000,4350,452.0,594.0,22597,379.0,Library for fast text representation and classification.,58.0,31,True,2020-04-28 09:54:50.000000,0.9.2,35.0,fasttext,conda-forge/fasttext,,,,1977.0,1787.0,https://pypi.org/project/fasttext,2020-04-28 09:54:50.000000,190.0,563160.0,563620.0,https://anaconda.org/conda-forge/fasttext,2020-10-12 14:55:45.199000,19812.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
74,PaddlePaddle,PaddlePaddle/Paddle,,ml-frameworks,https://github.com/PaddlePaddle/Paddle,https://github.com/PaddlePaddle/Paddle,Apache-2.0,2016-08-15 06:59:08.000000,2021-05-27 14:16:20.000000,2021-05-27 11:06:30.000000,3739,2541.0,10829.0,15463,15069.0,PArallel Distributed Deep LEarning: Machine Learning Framework from Industrial Practice &.,545.0,31,True,2021-05-19 06:44:29.000000,2.1.0,45.0,paddlepaddle,,,,['paddle'],61.0,45.0,https://pypi.org/project/paddlepaddle,2021-05-15 05:36:32.000000,16.0,13077.0,13345.0,,,,,,,,2.0,15282.0,,,,,,,,,,,,,,,,,,,,,
