,name,github_id,resource,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,trending,conda_dependent_project_count,brew_id,apt_id,yum_id,updated_github_id,snap_id,dnf_id,yay_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,bitbucket_id
39,Airflow,apache/airflow,,data-pipelines,https://github.com/apache/airflow,https://github.com/apache/airflow,Apache-2.0,2015-04-13 18:04:58.000000,2021-07-22 14:36:21.000000,2021-07-22 08:40:33.000000,8827,1007.0,2881.0,22763.0,,"Platform to programmatically author, schedule, and monitor workflows.",1945.0,33,True,2021-07-14 20:14:52.000000,2.1.2,82.0,apache-airflow,conda-forge/airflow,apache/airflow,,,294.0,,https://pypi.org/project/apache-airflow,2021-07-14 20:11:37.000000,294.0,3040531.0,3457935.0,https://anaconda.org/conda-forge/airflow,2021-07-16 19:58:00.135000,362165.0,https://hub.docker.com/r/apache/airflow,2021-07-20 17:17:57.436120,271.0,30599742.0,1.0,153767.0,stable/airflow,,,,,,,,,,,,,,,,,,,
40,PyFlink,apache/flink,,ml-frameworks,https://github.com/apache/flink,https://github.com/apache/flink,Apache-2.0,2014-06-07 07:00:10.000000,2021-07-22 13:39:36.000000,2021-07-22 08:13:41.000000,9108,573.0,,16763.0,27605.0,Apache Flink Python API.,1323.0,33,True,2021-05-28 14:53:34.000000,1.13.1,18.0,apache-flink,,,,,309.0,309.0,https://pypi.org/project/apache-flink,2021-05-28 14:53:34.000000,0.0,7014.0,7014.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
41,Ray,ray-project/ray,,distributed-ml,https://github.com/ray-project/ray,https://github.com/ray-project/ray,Apache-2.0,2016-10-25 19:38:30.000000,2021-07-22 14:59:13.000000,2021-07-22 14:59:13.000000,2773,1662.0,5671.0,16686.0,8796.0,"An open source framework that provides a simple, universal API for building distributed applications. Ray is packaged..",525.0,33,True,2021-06-30 22:04:46.000000,1.4.1,49.0,ray,,,,,160.0,,https://pypi.org/project/ray,2021-06-30 22:04:46.000000,160.0,444209.0,444209.0,,,,,,,,1.0,,,,,,,,-2.0,,,,,,,,,,,,,
42,Bokeh,bokeh/bokeh,,data-viz,https://github.com/bokeh/bokeh,https://github.com/bokeh/bokeh,BSD-3-Clause,2012-03-26 15:40:01.000000,2021-07-22 06:02:35.000000,2021-07-21 20:09:42.000000,3743,691.0,5955.0,15321.0,,"Interactive Data Visualization in the browser, from Python.",563.0,33,True,2021-07-07 18:02:49.000000,2.3.3,99.0,bokeh,conda-forge/bokeh,,,,42541.0,36669.0,https://pypi.org/project/bokeh,2021-07-07 18:02:49.000000,5872.0,1696798.0,1793577.0,https://anaconda.org/conda-forge/bokeh,2021-07-08 16:05:38.712000,4935732.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
43,dash,plotly/dash,,data-viz,https://github.com/plotly/dash,https://github.com/plotly/dash,MIT,2015-04-10 01:53:08.000000,2021-07-22 14:24:20.000000,2021-07-22 14:24:20.000000,1516,454.0,595.0,14860.0,3772.0,"Analytical Web Apps for Python, R, Julia, and Jupyter. No JavaScript Required.",79.0,33,True,2021-07-13 16:17:17.000000,1.21.0,138.0,dash,conda-forge/dash,,,,1746.0,138.0,https://pypi.org/project/dash,2021-07-13 05:49:28.000000,1608.0,576234.0,583292.0,https://anaconda.org/conda-forge/dash,2021-04-10 06:31:33.446000,268211.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
44,tensor2tensor,tensorflow/tensor2tensor,,tensorflow-utils,https://github.com/tensorflow/tensor2tensor,https://github.com/tensorflow/tensor2tensor,Apache-2.0,2017-06-15 16:57:39.000000,2021-06-27 15:08:53.000000,2021-06-22 02:47:08.000000,2919,562.0,667.0,11424.0,4351.0,Library of deep learning models and datasets designed to make deep learning more accessible and accelerate ML research.,233.0,33,True,2020-06-17 16:15:36.000000,1.15.7,79.0,tensor2tensor,,,,['tensorflow'],1171.0,1007.0,https://pypi.org/project/tensor2tensor,2020-06-17 16:15:36.000000,164.0,1492459.0,1492459.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
45,mlflow,mlflow/mlflow,,ml-experiments,https://github.com/mlflow/mlflow,https://github.com/mlflow/mlflow,Apache-2.0,2018-06-05 16:05:58.000000,2021-07-22 08:24:26.000000,2021-07-22 03:35:42.000000,2158,836.0,1103.0,9804.0,2106.0,Open source platform for the machine learning lifecycle.,306.0,33,True,2021-07-14 09:35:29.000000,1.19.0,47.0,mlflow,conda-forge/mlflow,,,,154.0,,https://pypi.org/project/mlflow,2021-07-14 09:02:28.000000,154.0,8998812.0,9012199.0,https://anaconda.org/conda-forge/mlflow,2021-07-14 13:59:19.774000,361461.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
46,StatsModels,statsmodels/statsmodels,,ml-frameworks,https://github.com/statsmodels/statsmodels,https://github.com/statsmodels/statsmodels,BSD-3-Clause,2011-06-12 17:04:50.000000,2021-07-22 11:16:17.000000,2021-07-21 17:26:05.000000,2278,2137.0,2365.0,6476.0,,Statsmodels: statistical modeling and econometrics in Python.,325.0,33,True,2021-02-02 11:08:49.000000,0.12.2,25.0,statsmodels,conda-forge/statsmodels,,,,53025.0,46369.0,https://pypi.org/project/statsmodels,2021-02-02 11:08:49.000000,6656.0,5265644.0,5337804.0,https://anaconda.org/conda-forge/statsmodels,2021-02-15 17:38:00.380000,4401782.0,,,,,2.0,25.0,,,,,,,,,,,,,,,,,,,,
47,scikit-image,scikit-image/scikit-image,,image,https://github.com/scikit-image/scikit-image,https://github.com/scikit-image/scikit-image,BSD-2-Clause,2011-07-07 22:07:20.000000,2021-07-22 13:33:03.000000,2021-07-20 18:07:07.000000,1824,699.0,1554.0,4430.0,,Image processing in Python.,504.0,33,True,2021-06-29 01:49:12.000000,0.18.2,38.0,scikit-image,conda-forge/scikit-image,,,,89701.0,74927.0,https://pypi.org/project/scikit-image,2021-06-29 01:49:12.000000,14774.0,3131562.0,3174594.0,https://anaconda.org/conda-forge/scikit-image,2021-07-08 03:21:46.788000,2668019.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
48,geopy,geopy/geopy,,geospatial-data,https://github.com/geopy/geopy,https://github.com/geopy/geopy,MIT,2010-03-04 22:05:28.000000,2021-07-12 18:34:05.605000,2021-07-11 12:02:41.000000,549,23.0,224.0,3368.0,1064.0,Geocoding library for Python.,122.0,33,True,2021-07-11 12:18:10.000000,2.2.0,58.0,geopy,conda-forge/geopy,,,,31174.0,23930.0,https://pypi.org/project/geopy,2021-07-11 12:15:26.000000,7244.0,5086010.0,5094856.0,https://anaconda.org/conda-forge/geopy,2021-07-12 18:34:05.605000,566205.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
49,TensorFlow Datasets,tensorflow/datasets,,tensorflow-utils,https://github.com/tensorflow/datasets,https://github.com/tensorflow/datasets,Apache-2.0,2018-09-10 21:27:22.000000,2021-07-22 15:16:42.000000,2021-07-22 09:46:12.000000,1060,474.0,576.0,2911.0,4118.0,"TFDS is a collection of datasets ready to use with TensorFlow, Jax, ...",214.0,33,True,2021-05-07 13:09:09.000000,4.3.0,22.0,tensorflow-datasets,,,,['tensorflow'],5584.0,5482.0,https://pypi.org/project/tensorflow-datasets,2021-05-07 11:42:04.000000,102.0,2369342.0,2369342.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
50,tensorflow-hub,tensorflow/hub,,tensorflow-utils,https://github.com/tensorflow/hub,https://github.com/tensorflow/hub,Apache-2.0,2018-03-12 07:55:42.000000,2021-07-21 19:42:24.000000,2021-07-19 23:43:52.000000,1509,34.0,586.0,2885.0,915.0,A library for transfer learning by reusing parts of TensorFlow models.,73.0,33,True,2021-04-14 13:17:26.000000,0.12.0,15.0,tensorflow-hub,conda-forge/tensorflow-hub,,,['tensorflow'],7976.0,7662.0,https://pypi.org/project/tensorflow-hub,2021-04-14 12:54:13.000000,314.0,4735447.0,4736932.0,https://anaconda.org/conda-forge/tensorflow-hub,2021-04-18 18:01:14.779000,54953.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
51,Shapely,Toblerity/Shapely,,geospatial-data,https://github.com/Toblerity/Shapely,https://github.com/Toblerity/Shapely,BSD-3-Clause,2011-12-31 19:43:11.000000,2021-07-22 12:54:41.064000,2021-07-15 17:09:46.000000,415,145.0,624.0,2356.0,1526.0,Manipulation and analysis of geometric objects.,118.0,33,True,2020-12-15 18:27:01.000000,1.7.1,101.0,shapely,conda-forge/shapely,,,,26015.0,20557.0,https://pypi.org/project/shapely,2021-07-15 17:46:09.000000,5458.0,4540974.0,4577588.0,https://anaconda.org/conda-forge/shapely,2021-07-22 12:54:41.064000,2526410.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
52,TF Addons,tensorflow/addons,,tensorflow-utils,https://github.com/tensorflow/addons,https://github.com/tensorflow/addons,Apache-2.0,2018-11-26 23:57:17.000000,2021-07-21 08:11:09.000000,2021-07-10 01:15:35.000000,480,218.0,662.0,1332.0,1370.0,Useful extra functionality for TensorFlow 2.x maintained by SIG-addons.,168.0,33,True,2021-05-15 16:45:30.000000,0.13.0,26.0,tensorflow-addons,,,,['tensorflow'],3712.0,3694.0,https://pypi.org/project/tensorflow-addons,2021-05-15 17:10:13.000000,18.0,6511669.0,6511669.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
53,Fastai,fastai/fastai,,ml-frameworks,https://github.com/fastai/fastai,https://github.com/fastai/fastai,Apache-2.0,2017-09-09 17:43:36.000000,2021-07-22 00:50:25.000000,2021-07-21 05:40:04.000000,7051,95.0,1401.0,21150.0,1778.0,The fastai deep learning library.,472.0,32,True,2021-07-14 03:15:10.000000,2.4.1,122.0,fastai,,,,['pytorch'],368.0,,https://pypi.org/project/fastai,2021-07-14 03:15:10.000000,368.0,151626.0,151626.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
54,imgaug,aleju/imgaug,,image,https://github.com/aleju/imgaug,https://github.com/aleju/imgaug,MIT,2015-07-10 20:31:33.000000,2021-07-09 08:52:02.000000,2020-06-01 14:58:26.000000,2082,242.0,215.0,11502.0,2913.0,Image augmentation for machine learning experiments.,36.0,32,False,2020-02-06 06:18:40.000000,0.4.0,11.0,imgaug,conda-forge/imgaug,,,,7612.0,7056.0,https://pypi.org/project/imgaug,2020-02-05 20:54:22.000000,556.0,226686.0,228525.0,https://anaconda.org/conda-forge/imgaug,2020-02-14 16:06:53.525000,45982.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
55,flair,flairNLP/flair,,nlp,https://github.com/flairNLP/flair,https://github.com/flairNLP/flair,MIT,2018-06-11 11:04:18.000000,2021-07-22 09:13:28.000000,2021-07-21 08:46:10.000000,1654,95.0,1494.0,10609.0,3481.0,A very simple framework for state-of-the-art Natural Language Processing (NLP).,203.0,32,True,2021-03-05 11:57:03.000000,0.8,21.0,flair,,,,['pytorch'],908.0,860.0,https://pypi.org/project/flair,2021-03-08 23:08:40.000000,48.0,74618.0,74618.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
56,AllenNLP,allenai/allennlp,,nlp,https://github.com/allenai/allennlp,https://github.com/allenai/allennlp,Apache-2.0,2017-05-15 15:52:41.000000,2021-07-22 13:02:58.000000,2021-07-20 15:45:43.000000,2076,98.0,2302.0,10341.0,2357.0,"An open-source NLP research library, built on PyTorch.",245.0,32,True,2021-07-19 22:47:14.000000,2.6.0,219.0,allennlp,,,,['pytorch'],2054.0,1820.0,https://pypi.org/project/allennlp,2021-07-19 23:03:10.000000,234.0,40561.0,40561.0,,,,,,,,1.0,42.0,,,,,,,,,,,,,,,,,,,,
57,dlib,davisking/dlib,,ml-frameworks,https://github.com/davisking/dlib,https://github.com/davisking/dlib,BSL-1.0,2014-01-29 00:45:33.000000,2021-07-22 12:00:55.000000,2021-07-22 12:00:55.000000,2944,46.0,1883.0,10329.0,7947.0,A toolkit for making real world machine learning and data analysis applications in C++.,167.0,32,False,2021-03-28 13:36:18.000000,19.22,28.0,dlib,conda-forge/dlib,,,,12181.0,10823.0,https://pypi.org/project/dlib,2020-12-04 19:23:04.000000,1358.0,107837.0,114022.0,https://anaconda.org/conda-forge/dlib,2021-04-03 09:47:47.788000,339224.0,,,,,2.0,24641.0,,,,,,,,,,,,,,,,,,,,
58,DVC,iterative/dvc,,ml-experiments,https://github.com/iterative/dvc,https://github.com/iterative/dvc,Apache-2.0,2017-03-04 08:16:33.000000,2021-07-22 13:52:49.000000,2021-07-22 08:14:54.000000,789,564.0,2556.0,8296.0,6715.0,Data Version Control | Git for Data & Models | ML Experiments Management.,231.0,32,True,2021-07-08 20:05:07.000000,2.5.4,328.0,dvc,conda-forge/dvc,,,,1325.0,1279.0,https://pypi.org/project/dvc,2021-07-08 20:05:07.000000,46.0,320731.0,356280.0,https://anaconda.org/conda-forge/dvc,2021-07-09 06:25:26.275000,795936.0,,,,,1.0,31017.0,,,,,,,,,dvc,dvc,dvc,,,,,,,,,
59,wordcloud,amueller/word_cloud,,data-viz,https://github.com/amueller/word_cloud,https://github.com/amueller/word_cloud,MIT,2012-11-04 22:57:59.000000,2021-07-22 07:57:35.000000,2021-03-01 23:14:14.000000,2079,100.0,351.0,8196.0,543.0,A little word cloud generator in Python.,61.0,32,True,2020-11-11 21:41:02.000000,1.8.1,16.0,wordcloud,conda-forge/wordcloud,,,,13680.0,12576.0,https://pypi.org/project/wordcloud,2020-11-11 21:41:02.000000,1104.0,475447.0,479316.0,https://anaconda.org/conda-forge/wordcloud,2021-01-14 18:03:24.960000,228297.0,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,
60,pandas-profiling,pandas-profiling/pandas-profiling,,data-viz,https://github.com/pandas-profiling/pandas-profiling,https://github.com/pandas-profiling/pandas-profiling,MIT,2016-01-09 23:47:55.000000,2021-07-19 21:40:31.000000,2021-06-27 20:16:39.000000,1115,74.0,401.0,7644.0,852.0,Create HTML profiling reports from pandas DataFrame objects.,79.0,32,True,2021-05-11 22:24:40.000000,3.0.0,30.0,pandas-profiling,conda-forge/pandas-profiling,,,"['jupyter', 'pandas']",4867.0,4707.0,https://pypi.org/project/pandas-profiling,2021-05-11 22:24:40.000000,160.0,483575.0,486069.0,https://anaconda.org/conda-forge/pandas-profiling,2021-05-12 01:17:17.354000,147181.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
61,Chainer,chainer/chainer,,ml-frameworks,https://github.com/chainer/chainer,https://github.com/chainer/chainer,MIT,2015-06-05 05:50:37.000000,2021-06-10 09:05:27.000000,2021-06-10 08:30:31.000000,1374,18.0,2025.0,5592.0,30595.0,A flexible framework of neural networks for deep learning.,318.0,32,True,2021-06-10 09:05:28.000000,7.8.0,110.0,chainer,,,,,3085.0,2343.0,https://pypi.org/project/chainer,2021-06-10 08:29:05.000000,742.0,29719.0,29719.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
62,imbalanced-learn,scikit-learn-contrib/imbalanced-learn,,sklearn-utils,https://github.com/scikit-learn-contrib/imbalanced-learn,https://github.com/scikit-learn-contrib/imbalanced-learn,MIT,2014-08-16 05:08:26.000000,2021-06-18 13:14:13.000000,2021-05-25 16:10:30.000000,1110,42.0,432.0,5358.0,740.0,A Python Package to Tackle the Curse of Imbalanced Datasets in Machine Learning.,58.0,32,True,2021-02-18 14:00:33.000000,0.8.0,27.0,imbalanced-learn,conda-forge/imbalanced-learn,,,['sklearn'],6641.0,6361.0,https://pypi.org/project/imbalanced-learn,2021-02-18 13:50:00.000000,280.0,1773016.0,1776212.0,https://anaconda.org/conda-forge/imbalanced-learn,2021-02-18 15:40:00.937000,143859.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
63,folium,python-visualization/folium,,geospatial-data,https://github.com/python-visualization/folium,https://github.com/python-visualization/folium,MIT,2013-05-09 04:21:35.000000,2021-06-28 15:44:27.000000,2021-06-19 11:04:19.000000,1951,167.0,700.0,5341.0,1475.0,Python Data. Leaflet.js Maps.,122.0,32,True,2021-01-18 17:29:40.000000,0.12.1,25.0,folium,conda-forge/folium,,,,11976.0,11008.0,https://pypi.org/project/folium,2021-01-18 17:29:40.000000,968.0,531233.0,537183.0,https://anaconda.org/conda-forge/folium,2021-03-12 17:41:57.124000,380807.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
64,CuPy,cupy/cupy,,gpu-utilities,https://github.com/cupy/cupy,https://github.com/cupy/cupy,MIT,2016-11-01 09:54:45.000000,2021-07-21 22:32:29.000000,2021-07-21 01:13:47.000000,481,351.0,1094.0,5245.0,22412.0,NumPy & SciPy for GPU.,266.0,32,True,2021-06-24 08:32:19.000000,9.2.0,96.0,cupy,conda-forge/cupy,cupy/cupy,,,967.0,775.0,https://pypi.org/project/cupy,2021-06-24 06:54:30.000000,192.0,78141.0,115917.0,https://anaconda.org/conda-forge/cupy,2021-06-26 12:55:54.483000,767089.0,https://hub.docker.com/r/cupy/cupy,2021-07-21 01:20:08.567076,6.0,51781.0,1.0,17221.0,,,,,,,,,,,,,,,,,,,,
65,Beam,apache/beam,,data-pipelines,https://github.com/apache/beam,https://github.com/apache/beam,Apache-2.0,2016-02-02 08:00:06.000000,2021-07-22 05:24:22.000000,2021-07-22 03:30:14.000000,3101,158.0,,4912.0,32538.0,"Unified programming model to define and execute data processing pipelines, including ETL, batch and stream processing.",1093.0,32,True,2021-07-08 17:30:57.000000,2.31.0,37.0,apache-beam,,,,,186.0,,https://pypi.org/project/apache-beam,2021-07-08 17:10:05.000000,186.0,3250546.0,3250546.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
66,Optuna,optuna/optuna,,hyperopt,https://github.com/optuna/optuna,https://github.com/optuna/optuna,MIT,2018-02-21 06:12:56.000000,2021-07-22 11:33:06.000000,2021-07-22 06:40:52.000000,532,162.0,745.0,4831.0,10292.0,A hyperparameter optimization framework.,144.0,32,True,2021-06-07 07:07:08.000000,2.8.0,38.0,optuna,conda-forge/optuna,,,,1676.0,1624.0,https://pypi.org/project/optuna,2021-06-07 07:07:08.000000,52.0,513567.0,515214.0,https://anaconda.org/conda-forge/optuna,2021-06-07 09:30:29.517000,32958.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
67,wandb client,wandb/client,,ml-experiments,https://github.com/wandb/client,https://github.com/wandb/client,MIT,2017-03-24 05:46:23.000000,2021-07-22 05:26:29.000000,2021-07-21 22:22:36.000000,230,342.0,862.0,3131.0,4074.0,A tool for visualizing and tracking your machine learning experiments. This repo contains the CLI and Python API.,84.0,32,True,2021-07-15 23:31:07.000000,0.11.0,204.0,wandb,,,,,3844.0,3766.0,https://pypi.org/project/wandb,2021-07-15 23:31:07.000000,78.0,585964.0,585964.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
68,GeoPandas,geopandas/geopandas,,geospatial-data,https://github.com/geopandas/geopandas,https://github.com/geopandas/geopandas,BSD-3-Clause,2013-06-27 17:03:47.000000,2021-07-22 11:10:34.000000,2021-07-15 08:18:17.000000,604,338.0,755.0,2708.0,1409.0,Python tools for geographic data.,144.0,32,True,2021-02-28 21:10:46.000000,0.9.0,37.0,geopandas,conda-forge/geopandas,,,['pandas'],10483.0,9317.0,https://pypi.org/project/geopandas,2021-02-28 21:10:43.000000,1166.0,1194894.0,1211488.0,https://anaconda.org/conda-forge/geopandas,2021-06-09 14:45:13.341000,1060889.0,,,,,2.0,1097.0,,,,,,,,,,,,,,,,,,,,
69,Thinc,explosion/thinc,,ml-frameworks,https://github.com/explosion/thinc,https://github.com/explosion/thinc,MIT,2014-10-16 16:34:59.000000,2021-07-19 14:12:53.809000,2021-07-19 08:13:55.000000,210,17.0,94.0,2322.0,4951.0,"A refreshing functional take on deep learning, compatible with your favorite libraries.",39.0,32,True,2021-07-19 09:15:18.000000,8.0.8,194.0,thinc,conda-forge/thinc,,,,15906.0,14768.0,https://pypi.org/project/thinc,2021-07-19 09:10:52.000000,1138.0,2540833.0,2569735.0,https://anaconda.org/conda-forge/thinc,2021-07-19 14:12:53.809000,1531858.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
70,Rasterio,mapbox/rasterio,,geospatial-data,https://github.com/mapbox/rasterio,https://github.com/mapbox/rasterio,BSD-3-Clause,2013-11-04 16:36:27.000000,2021-07-20 16:56:51.000000,2021-07-20 16:56:51.000000,427,157.0,1276.0,1532.0,3373.0,Rasterio reads and writes geospatial raster datasets.,111.0,32,True,2021-06-23 00:38:10.000000,1.2.6,127.0,rasterio,conda-forge/rasterio,,,,4298.0,3448.0,https://pypi.org/project/rasterio,2021-06-23 00:38:10.000000,850.0,550315.0,568268.0,https://anaconda.org/conda-forge/rasterio,2021-06-24 09:36:51.700000,1148371.0,,,,,2.0,740.0,,,,,,,,,,,,,,,,,,,,
71,dask.distributed,dask/distributed,,distributed-ml,https://github.com/dask/distributed,https://github.com/dask/distributed,BSD-3-Clause,2015-09-13 18:42:29.000000,2021-07-22 14:45:37.000000,2021-07-22 09:49:33.000000,539,865.0,1435.0,1221.0,,A distributed task scheduler for Dask.,246.0,32,True,2021-06-22 16:58:07.000000,2021.6.2,153.0,distributed,conda-forge/distributed,,,,21099.0,19321.0,https://pypi.org/project/distributed,2021-07-09 19:43:38.000000,1778.0,3476899.0,3553504.0,https://anaconda.org/conda-forge/distributed,2021-07-10 00:49:52.979000,4749557.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
72,imageio,imageio/imageio,,image,https://github.com/imageio/imageio,https://github.com/imageio/imageio,BSD-2-Clause,2013-05-04 22:56:45.000000,2021-07-15 07:20:49.000000,2021-07-05 07:53:41.000000,180,69.0,305.0,894.0,1270.0,Python library for reading and writing image data.,79.0,32,True,2020-07-10 07:45:22.000000,2.9.0,31.0,imageio,conda-forge/imageio,,,,49049.0,45211.0,https://pypi.org/project/imageio,2020-07-06 13:20:41.000000,3838.0,7801909.0,7840653.0,https://anaconda.org/conda-forge/imageio,2020-07-06 14:13:25.518000,2092203.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
73,jieba,fxsjy/jieba,,chinese-nlp,https://github.com/fxsjy/jieba,https://github.com/fxsjy/jieba,MIT,2012-09-29 07:52:01.000000,2021-05-30 19:33:02.597000,2020-02-15 08:33:35.000000,6293,614.0,206.0,26668.0,523.0,Chinese Words Segmentation Utilities.,48.0,31,False,2020-01-20 14:27:23.000000,0.42.1,32.0,jieba,conda-forge/jieba,,,,13228.0,10712.0,https://pypi.org/project/jieba,2020-01-20 14:27:23.000000,2516.0,379228.0,380907.0,https://anaconda.org/conda-forge/jieba,2021-05-30 19:33:02.597000,85664.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
74,PaddlePaddle,PaddlePaddle/Paddle,,ml-frameworks,https://github.com/PaddlePaddle/Paddle,https://github.com/PaddlePaddle/Paddle,Apache-2.0,2016-08-15 06:59:08.000000,2021-07-22 13:52:16.000000,2021-07-22 13:44:31.000000,3897,2676.0,11026.0,16071.0,15069.0,PArallel Distributed Deep LEarning: Machine Learning Framework from Industrial Practice &.,580.0,31,True,2021-07-01 08:43:33.000000,2.1.1,46.0,paddlepaddle,,,,['paddle'],75.0,59.0,https://pypi.org/project/paddlepaddle,2021-06-25 07:07:45.000000,16.0,24337.0,24596.0,,,,,,,,2.0,15300.0,,,,,,,,,,,,,,,,,,,,
75,jax,google/jax,,ml-frameworks,https://github.com/google/jax,https://github.com/google/jax,Apache-2.0,2018-10-25 21:25:02.000000,2021-07-22 08:12:32.000000,2021-07-22 04:23:25.000000,1242,796.0,1740.0,13468.0,,"Composable transformations of Python+NumPy programs: differentiate, vectorize, JIT to GPU/TPU, and more.",309.0,31,True,2021-07-21 23:56:31.000000,0.2.18,97.0,jax,conda-forge/jaxlib,,,,2109.0,2063.0,https://pypi.org/project/jax,2021-07-21 23:56:31.000000,46.0,1023524.0,1030363.0,https://anaconda.org/conda-forge/jaxlib,2021-05-18 05:56:35.288000,164146.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
