,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,updated_github_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
40,flair,flairNLP/flair,nlp,,https://github.com/flairNLP/flair,https://github.com/flairNLP/flair,MIT,2018-06-11 11:04:18.000,2023-05-03 11:15:37.000000,2023-04-29 19:08:19,5522.0,472.0,2006.0,199.0,1114.0,76.0,2052.0,12736.0,A very simple framework for state-of-the-art Natural Language Processing (NLP).,245.0,40,True,2023-03-30 15:49:56.000,0.12.2,30.0,flair,conda-forge/python-flair,,,['pytorch'],2512.0,2422.0,https://pypi.org/project/flair,2022-05-20 04:39:30.000,90.0,84438.0,84953.0,https://anaconda.org/conda-forge/python-flair,2023-04-13 03:14:21.111,17537.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
41,Catboost,catboost/catboost,ml-frameworks,,https://github.com/catboost/catboost,https://github.com/catboost/catboost,Apache-2.0,2017-07-18 05:29:04.000,2023-05-04 13:45:32.000000,2023-05-04 12:39:00,45847.0,549.0,1117.0,193.0,332.0,500.0,1564.0,7116.0,"A fast, scalable, high performance Gradient Boosting on Decision Trees library, used for ranking, classification,..",1111.0,40,True,2023-05-01 23:11:47.000,1.2,106.0,catboost,conda-forge/catboost,,,,296.0,,https://pypi.org/project/catboost,2022-11-01 14:25:39.961,296.0,2377453.0,2400964.0,https://anaconda.org/conda-forge/catboost,2023-05-02 12:26:07.128,1285437.0,,,,,2.0,141987.0,,,,,,,,,,,,,,,,,,,
42,GeoPandas,geopandas/geopandas,geospatial-data,,https://github.com/geopandas/geopandas,https://github.com/geopandas/geopandas,BSD-3-Clause,2013-06-27 17:03:47.000,2023-05-03 17:16:38.000000,2023-05-03 11:35:42,1745.0,52.0,780.0,108.0,1373.0,335.0,1107.0,3665.0,Python tools for geographic data.,199.0,40,True,2022-12-10 18:39:11.000,0.12.2,28.0,geopandas,conda-forge/geopandas,,,['pandas'],21630.0,21630.0,https://pypi.org/project/geopandas,,,4194145.0,4226430.0,https://anaconda.org/conda-forge/geopandas,2022-12-10 19:00:54.177,2774724.0,,,,,1.0,1797.0,,,,,,,,,,,,,,,,,,,
43,dask.distributed,dask/distributed,distributed-ml,,https://github.com/dask/distributed,https://github.com/dask/distributed,BSD-3-Clause,2015-09-13 18:42:29.000,2023-05-04 14:09:20.000000,2023-05-03 13:13:49,5288.0,147.0,686.0,58.0,4466.0,1393.0,2150.0,1463.0,A distributed task scheduler for Dask.,310.0,40,True,2023-04-28 17:33:06.658,2023.4.1,201.0,distributed,conda-forge/distributed,,,,29673.0,28408.0,https://pypi.org/project/distributed,2023-01-27 23:28:03.605,1265.0,4682979.0,4807494.0,https://anaconda.org/conda-forge/distributed,2023-04-28 18:44:40.911,10459266.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
44,Jina,jina-ai/jina,ml-frameworks,,https://github.com/jina-ai/jina,https://github.com/jina-ai/jina,Apache-2.0,2020-02-13 17:04:44.000,2023-05-04 10:30:04.000000,2023-05-04 10:14:51,8284.0,108.0,2071.0,198.0,3944.0,26.0,1820.0,18277.0,Build multimodal AI services via cloud native technologies.,169.0,39,True,2023-04-14 09:55:59.000,3.15.0,100.0,jina,conda-forge/jina-core,jinaai/jina,,,505.0,505.0,https://pypi.org/project/jina,,,78115.0,111987.0,https://anaconda.org/conda-forge/jina-core,2022-08-16 02:48:28.481,43580.0,https://hub.docker.com/r/jinaai/jina,2023-05-02 09:16:17.983169,8.0,1236054.0,2.0,,,,,,,,,,,,,,,,,,,,
45,Milvus,milvus-io/milvus,nn-search,,https://github.com/milvus-io/milvus,https://github.com/milvus-io/milvus,Apache-2.0,2019-09-16 06:43:43.000,2023-05-04 13:23:17.000000,2023-05-04 12:00:54,16985.0,530.0,2064.0,315.0,15087.0,457.0,7169.0,18074.0,"A cloud-native vector database, storage for next generation AI applications.",238.0,39,True,2023-05-02 12:50:11.000,2.2.8,100.0,pymilvus,,milvusdb/milvus,,,24.0,,https://pypi.org/project/pymilvus,2022-12-15 08:27:00.978,24.0,458732.0,538202.0,,,,https://hub.docker.com/r/milvusdb/milvus,2023-05-04 12:05:58.770354,28.0,3356596.0,1.0,31840.0,,,,,,,,,,,,,,,,,,,
46,Bokeh,bokeh/bokeh,data-viz,,https://github.com/bokeh/bokeh,https://github.com/bokeh/bokeh,BSD-3-Clause,2012-03-26 15:40:01.000,2023-05-04 08:56:34.000000,2023-04-27 18:13:38,20093.0,157.0,4005.0,448.0,5689.0,680.0,6578.0,17546.0,"Interactive Data Visualization in the browser, from Python.",652.0,39,True,,,49.0,bokeh,conda-forge/bokeh,,,,215.0,215.0,https://pypi.org/project/bokeh,,,3433191.0,3584000.0,https://anaconda.org/conda-forge/bokeh,2023-03-14 12:50:41.968,11009124.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
47,dlib,davisking/dlib,ml-frameworks,,https://github.com/davisking/dlib,https://github.com/davisking/dlib,BSL-1.0,2014-01-29 00:45:33.000,2023-05-04 09:26:28.000000,2023-04-22 13:19:58,8187.0,46.0,2747.0,473.0,644.0,35.0,2088.0,11921.0,A toolkit for making real world machine learning and data analysis applications in C++.,185.0,39,False,2022-05-08 14:48:09.000,19.24,25.0,dlib,conda-forge/dlib,,,,19404.0,19404.0,https://pypi.org/project/dlib,,,195189.0,202536.0,https://anaconda.org/conda-forge/dlib,2023-03-24 02:36:47.638,566627.0,,,,,2.0,25235.0,,,,,,,,,,,,,,,,,,,
48,yfinance,ranaroussi/yfinance,financial-data,,https://github.com/ranaroussi/yfinance,https://github.com/ranaroussi/yfinance,Apache-2.0,2017-05-21 10:16:15.000,2023-04-29 23:37:09.000000,2023-04-26 20:29:33,874.0,52.0,1818.0,225.0,401.0,161.0,902.0,9421.0,Download market data from Yahoo! Finances API.,80.0,39,True,2023-04-16 18:04:55.000,0.2.18,51.0,yfinance,ranaroussi/yfinance,,,,22240.0,22240.0,https://pypi.org/project/yfinance,,,637299.0,640737.0,https://anaconda.org/ranaroussi/yfinance,2021-07-10 20:29:09.532,75638.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
49,PyMC3,pymc-devs/pymc,probabilistics,,https://github.com/pymc-devs/pymc,https://github.com/pymc-devs/pymc,Apache-2.0,2009-05-05 09:43:50.000,2023-05-03 14:24:46.000000,2023-04-28 14:48:31,9498.0,129.0,1774.0,226.0,3578.0,191.0,2846.0,7528.0,Bayesian Modeling in Python.,452.0,39,True,2023-04-26 17:34:17.000,5.3.1,59.0,pymc3,conda-forge/pymc3,,,,1684.0,1435.0,https://pypi.org/project/pymc3,2022-03-15 10:10:19.000,249.0,303086.0,309542.0,https://anaconda.org/conda-forge/pymc3,2022-05-20 12:40:09.903,508606.0,,,,,1.0,1909.0,,,,,,,,,,,,,,,,,,,
50,folium,python-visualization/folium,geospatial-data,,https://github.com/python-visualization/folium,https://github.com/python-visualization/folium,MIT,2013-05-09 04:21:35.000,2023-05-04 09:33:01.000000,2023-04-09 08:13:02,1663.0,25.0,2154.0,167.0,752.0,50.0,948.0,6218.0,Python Data. Leaflet.js Maps.,150.0,39,True,2022-12-12 20:36:08.000,0.14.0,24.0,folium,conda-forge/folium,,,,24380.0,24380.0,https://pypi.org/project/folium,,,756734.0,779150.0,https://anaconda.org/conda-forge/folium,2022-12-13 18:33:58.037,1927835.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
51,wandb client,wandb/client,ml-experiments,,https://github.com/wandb/wandb,https://github.com/wandb/wandb,MIT,2017-03-24 05:46:23.000,2023-05-04 13:22:57.000000,2023-05-03 23:05:41,5306.0,255.0,469.0,48.0,3022.0,584.0,1874.0,5970.0,A tool for visualizing and tracking your machine learning experiments. This repo contains the CLI and Python API.,146.0,39,True,2023-05-02 17:36:01.000,0.15.1,252.0,wandb,conda-forge/wandb,,,,22095.0,21650.0,https://pypi.org/project/wandb,2023-03-07 21:24:03.627,445.0,1958838.0,1965338.0,https://anaconda.org/conda-forge/wandb,2023-05-02 20:50:07.954,221012.0,,,,,1.0,,,,,,,,,,,,wandb/wandb,,,,,,,,
52,PySpark,apache/spark,ml-frameworks,,https://github.com/apache/spark,https://github.com/apache/spark,Apache-2.0,2014-02-25 08:00:08.000,2023-05-04 14:09:25.000000,2023-05-04 13:30:25,36604.0,891.0,25782.0,2047.0,41020.0,,,35640.0,Apache Spark Python API.,2864.0,38,True,,,31.0,pyspark,conda-forge/pyspark,,,['spark'],,,https://pypi.org/project/pyspark,,,24324018.0,24357941.0,https://anaconda.org/conda-forge/pyspark,2023-04-16 06:33:25.403,2510359.0,,,,,2.0,,,stable/spark,,,,,,,,,,,,,,,,,
53,DeepSpeed,microsoft/DeepSpeed,distributed-ml,,https://github.com/microsoft/DeepSpeed,https://github.com/microsoft/DeepSpeed,Apache-2.0,2020-01-23 18:35:18.000,2023-05-04 12:01:20.000000,2023-05-04 00:20:07,1502.0,178.0,2813.0,270.0,1732.0,824.0,860.0,23706.0,"DeepSpeed is a deep learning optimization library that makes distributed training and inference easy, efficient, and..",186.0,38,True,2023-05-03 17:33:56.000,0.9.2,64.0,deepspeed,,deepspeed/deepspeed,,['pytorch'],1343.0,1304.0,https://pypi.org/project/deepspeed,2023-01-17 18:45:01.408,39.0,308534.0,308940.0,,,,https://hub.docker.com/r/deepspeed/deepspeed,2022-09-02 00:25:31.275782,3.0,16271.0,1.0,,,,,,,,,,,,,,,,,,,,
54,pytorch-lightning,Lightning-AI/lightning,ml-frameworks,,https://github.com/Lightning-AI/lightning,https://github.com/Lightning-AI/lightning,Apache-2.0,2019-03-31 00:45:57.000,2023-05-04 13:52:21.000000,2023-05-04 11:35:44,9212.0,500.0,2795.0,229.0,8856.0,595.0,5488.0,22713.0,"Deep learning framework to train, deploy, and ship AI products Lightning fast.",868.0,38,True,2023-04-24 13:56:07.000,2.0.2,100.0,pytorch-lightning,conda-forge/pytorch-lightning,,,['pytorch'],,,https://pypi.org/project/pytorch-lightning,,,4303551.0,4326415.0,https://anaconda.org/conda-forge/pytorch-lightning,2023-04-24 18:49:45.463,786300.0,,,,,2.0,11579.0,-4.0,,,,,,,,,,,,,,,,,,
55,Faiss,facebookresearch/faiss,nn-search,,https://github.com/facebookresearch/faiss,https://github.com/facebookresearch/faiss,MIT,2017-02-07 16:07:05.000,2023-05-04 14:19:48.000000,2023-05-03 20:13:45,803.0,69.0,2884.0,447.0,718.0,310.0,1757.0,21341.0,A library for efficient similarity search and clustering of dense vectors.,130.0,38,True,2023-04-28 13:29:01.044,2.2.8,75.0,pymilvus,conda-forge/faiss,,,,1049.0,1025.0,https://pypi.org/project/pymilvus,2022-12-15 08:27:00.978,24.0,458732.0,478912.0,https://anaconda.org/conda-forge/faiss,2023-01-10 05:31:46.982,726510.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
56,MXNet,apache/incubator-mxnet,ml-frameworks,,https://github.com/apache/mxnet,https://github.com/apache/mxnet,Apache-2.0,2015-04-30 16:21:15.000,2023-03-28 23:10:00.000000,2023-01-26 21:28:45,11896.0,,6872.0,1084.0,11111.0,1794.0,7761.0,20393.0,"Lightweight, Portable, Flexible Distributed/Mobile Deep Learning with Dynamic, Mutation-aware Dataflow Dep Scheduler;..",982.0,38,True,2022-10-24 07:38:03.000,1.9.1,983.0,mxnet,mxnet,,,['mxnet'],6608.0,6310.0,https://pypi.org/project/mxnet,2022-05-17 21:11:13.000,293.0,398111.0,398563.0,https://anaconda.org/anaconda/mxnet,2022-10-24 17:53:36.312,9392.0,,,,,2.0,25914.0,,,,,,,,,,,apache/mxnet,5.0,,,,,,,
57,shap,slundberg/shap,interpretability,,https://github.com/slundberg/shap,https://github.com/slundberg/shap,MIT,2016-11-22 19:17:08.000,2023-05-04 08:23:32.000000,2022-06-16 14:46:20,2277.0,,2802.0,262.0,515.0,1564.0,632.0,19126.0,A game theoretic approach to explain the output of any machine learning model.,205.0,38,True,2022-06-16 00:31:04.000,0.41.0,47.0,shap,conda-forge/shap,,,,10890.0,10890.0,https://pypi.org/project/shap,,,5170884.0,5204217.0,https://anaconda.org/conda-forge/shap,2022-06-20 09:35:07.854,1900030.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
58,PyTorch Geometric,pyg-team/pytorch_geometric,graph,,https://github.com/pyg-team/pytorch_geometric,https://github.com/pyg-team/pytorch_geometric,MIT,2017-10-06 16:03:03.000,2023-05-04 12:07:33.000000,2023-05-04 12:07:32,6636.0,354.0,3212.0,253.0,1969.0,770.0,2346.0,17509.0,Graph Neural Network Library for PyTorch.,407.0,38,True,2023-04-27 10:39:41.624,2.3.1,39.0,torch-geometric,conda-forge/pytorch_geometric,,,['pytorch'],74.0,,https://pypi.org/project/torch-geometric,2022-12-01 06:49:00.984,74.0,184477.0,185148.0,https://anaconda.org/conda-forge/pytorch_geometric,2023-04-28 15:41:29.223,22830.0,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,
59,horovod,horovod/horovod,distributed-ml,,https://github.com/horovod/horovod,https://github.com/horovod/horovod,Apache-2.0,2017-08-09 19:39:59.000,2023-05-04 13:06:45.000000,2023-05-04 07:51:03,1315.0,22.0,2173.0,329.0,1545.0,349.0,1827.0,13244.0,"Distributed training framework for TensorFlow, Keras, PyTorch, and Apache MXNet.",167.0,38,True,2023-02-01 18:05:00.771,0.27.0,75.0,horovod,,,,,907.0,872.0,https://pypi.org/project/horovod,2022-06-21 09:28:07.000,35.0,79744.0,79744.0,,,,,,,,1.0,,,stable/horovod,,,,,,,,,,,,,,,,,
60,dgl,dmlc/dgl,graph,,https://github.com/dmlc/dgl,https://github.com/dmlc/dgl,Apache-2.0,2018-04-20 14:49:09.000,2023-05-04 12:33:40.000000,2023-05-04 09:11:22,3011.0,193.0,2784.0,171.0,3465.0,376.0,1888.0,11668.0,"Python package built to ease deep learning on graph, on top of existing DL frameworks.",258.0,38,True,2023-03-31 09:24:03.000,1.0.2,443.0,dgl,,,,,153.0,87.0,https://pypi.org/project/dgl,2022-09-20 03:47:24.680,66.0,65608.0,65608.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
61,MoviePy,Zulko/moviepy,image,,https://github.com/Zulko/moviepy,https://github.com/Zulko/moviepy,MIT,2013-08-12 09:39:28.000,2023-05-02 13:23:47.000000,2023-04-22 12:27:35,1090.0,6.0,1362.0,247.0,639.0,322.0,994.0,10407.0,Video editing with Python.,156.0,38,True,2020-05-07 16:29:35.000,1.0.3,85.0,moviepy,conda-forge/moviepy,,,,24967.0,24097.0,https://pypi.org/project/moviepy,2020-10-05 00:26:29.000,870.0,4534619.0,4537107.0,https://anaconda.org/conda-forge/moviepy,2022-10-07 16:36:43.237,174213.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
62,Kornia,kornia/kornia,image,,https://github.com/kornia/kornia,https://github.com/kornia/kornia,Apache-2.0,2018-08-22 10:31:37.000,2023-05-04 13:22:11.000000,2023-05-03 06:18:35,2430.0,100.0,815.0,124.0,1497.0,215.0,535.0,8133.0,Differentiable Computer Vision Library.,216.0,38,True,2023-04-20 21:02:06.000,0.6.12,35.0,kornia,conda-forge/kornia,,,['pytorch'],4029.0,4029.0,https://pypi.org/project/kornia,,,2583087.0,2585229.0,https://anaconda.org/conda-forge/kornia,2023-04-21 03:46:10.761,76742.0,,,,,1.0,616.0,,,,,,,,,,,,,,,,,,,
63,Optuna,optuna/optuna,hyperopt,,https://github.com/optuna/optuna,https://github.com/optuna/optuna,,2018-02-21 06:12:56.000,2023-05-04 14:02:55.000000,2023-04-27 06:34:23,15605.0,594.0,816.0,122.0,3065.0,112.0,1299.0,8037.0,A hyperparameter optimization framework.,228.0,38,False,2023-04-06 07:39:03.000,3.1.1,58.0,optuna,conda-forge/optuna,,,,7494.0,7494.0,https://pypi.org/project/optuna,,,1509227.0,1519469.0,https://anaconda.org/conda-forge/optuna,2023-04-10 08:33:36.791,430191.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
64,sktime,alan-turing-institute/sktime,time-series-data,,https://github.com/sktime/sktime,https://github.com/sktime/sktime,BSD-3-Clause,2018-11-06 15:08:24.000,2023-05-04 12:56:22.000000,2023-05-03 06:06:38,3542.0,200.0,1049.0,106.0,2567.0,574.0,1103.0,6434.0,A unified framework for machine learning with time series.,249.0,38,True,2023-04-28 22:59:02.000,0.18.0,41.0,sktime,conda-forge/sktime-all-extras,,,['sklearn'],1151.0,1151.0,https://pypi.org/project/sktime,,,847227.0,867061.0,https://anaconda.org/conda-forge/sktime-all-extras,2023-04-25 06:22:02.500,436331.0,,,,,1.0,79.0,,,,,,,,,,,sktime/sktime,,,,,,,,
65,DeepChem,deepchem/deepchem,others,,https://github.com/deepchem/deepchem,https://github.com/deepchem/deepchem,MIT,2015-09-24 23:20:28.000,2023-05-04 14:30:19.000000,2023-05-03 16:41:20,8641.0,591.0,1488.0,149.0,1812.0,453.0,1188.0,4292.0,"Democratizing Deep-Learning for Drug Discovery, Quantum Chemistry, Materials Science and Biology.",214.0,38,True,2022-12-01 14:00:47.111,2.7.1,597.0,deepchem,conda-forge/deepchem,,,['tensorflow'],198.0,190.0,https://pypi.org/project/deepchem,2022-07-06 16:36:45.000,8.0,21962.0,24497.0,https://anaconda.org/conda-forge/deepchem,2022-12-02 15:08:43.839,98885.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
66,MNE,mne-tools/mne-python,medical-data,,https://github.com/mne-tools/mne-python,https://github.com/mne-tools/mne-python,BSD-3-Clause,2011-01-28 03:31:13.000,2023-05-04 12:39:53.000000,2023-05-03 19:19:31,17402.0,113.0,1142.0,85.0,7223.0,443.0,3988.0,2227.0,MNE: Magnetoencephalography (MEG) and Electroencephalography (EEG) in Python.,337.0,38,True,2023-02-23 20:18:44.000,1.3.1,52.0,mne,conda-forge/mne,,,,2608.0,2608.0,https://pypi.org/project/mne,,,72589.0,76407.0,https://anaconda.org/conda-forge/mne,2023-05-03 19:16:20.228,286384.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
67,SageMaker SDK,aws/sagemaker-python-sdk,ml-experiments,,https://github.com/aws/sagemaker-python-sdk,https://github.com/aws/sagemaker-python-sdk,Apache-2.0,2017-11-14 01:03:33.000,2023-05-04 05:55:05.000000,2023-05-03 14:27:29,3022.0,162.0,967.0,134.0,2446.0,477.0,786.0,1828.0,A library for training and deploying machine learning models on Amazon SageMaker.,355.0,38,True,2023-04-27 21:50:56.360,2.151.0,502.0,sagemaker,conda-forge/sagemaker-python-sdk,,,"['mxnet', 'tensorflow']",2575.0,2504.0,https://pypi.org/project/sagemaker,2023-01-31 01:06:02.086,71.0,26572019.0,26585741.0,https://anaconda.org/conda-forge/sagemaker-python-sdk,2022-11-03 16:48:39.476,576328.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
68,imageio,imageio/imageio,image,,https://github.com/imageio/imageio,https://github.com/imageio/imageio,BSD-2-Clause,2013-05-04 22:56:45.000,2023-05-04 07:21:23.000000,2023-05-01 07:47:25,1477.0,29.0,252.0,32.0,447.0,72.0,464.0,1236.0,Python library for reading and writing image data.,100.0,38,True,2023-05-01 07:47:46.000,2.28.1,52.0,imageio,conda-forge/imageio,,,,88051.0,88051.0,https://pypi.org/project/imageio,,,19194990.0,19258540.0,https://anaconda.org/conda-forge/imageio,2023-05-02 12:56:29.829,4829006.0,,,,,1.0,605.0,,,,,,,,,,,,,,,,,,,
69,pyecharts,pyecharts/pyecharts,data-viz,,https://github.com/pyecharts/pyecharts,https://github.com/pyecharts/pyecharts,MIT,2017-06-22 02:50:25.000,2023-04-10 01:17:15.000000,2023-04-10 01:12:31,1618.0,35.0,2776.0,381.0,452.0,3.0,1715.0,13498.0,Python Echarts Plotting Library.,39.0,37,True,2023-04-10 01:18:59.000,2.0.3,71.0,pyecharts,,,https://github.com/pyecharts/pyecharts/blob/master/README.en.md,['jupyter'],3272.0,3032.0,https://pypi.org/project/pyecharts,2023-01-09 20:22:33.734,240.0,104739.0,104739.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
70,PyCaret,pycaret/pycaret,ml-experiments,,https://github.com/pycaret/pycaret,https://github.com/pycaret/pycaret,MIT,2019-11-23 18:40:48.000,2023-05-03 15:21:41.000000,2023-05-01 05:27:38,4793.0,275.0,1591.0,128.0,890.0,272.0,1768.0,7263.0,"An open-source, low-code machine learning library in Python.",120.0,37,True,2023-03-18 23:05:00.482,3.0.0,89.0,pycaret,conda-forge/pycaret,,,,3573.0,3559.0,https://pypi.org/project/pycaret,2023-01-09 23:06:25.903,14.0,217124.0,218099.0,https://anaconda.org/conda-forge/pycaret,2023-03-16 01:07:14.896,31599.0,,,,,2.0,638.0,,,,,,,,,,,,,,,,,,,
71,espnet,espnet/espnet,audio,,https://github.com/espnet/espnet,https://github.com/espnet/espnet,Apache-2.0,2017-12-13 00:45:11.000,2023-05-04 13:17:38.000000,2023-05-02 15:55:53,17747.0,901.0,1899.0,174.0,2920.0,457.0,1706.0,6482.0,End-to-End Speech Processing Toolkit.,343.0,37,True,2023-05-01 12:53:04.000,.202304,49.0,espnet,,,,,171.0,166.0,https://pypi.org/project/espnet,2022-05-28 02:21:31.000,5.0,21994.0,21995.0,,,,,,,,1.0,78.0,,,,,,,,,,,,,,,,,,,
72,tensorflow-probability,tensorflow/probability,probabilistics,,https://github.com/tensorflow/probability,https://github.com/tensorflow/probability,Apache-2.0,2017-10-23 23:50:54.000,2023-05-03 22:58:59.000000,2023-05-03 22:58:57,11871.0,88.0,1068.0,170.0,439.0,629.0,718.0,3904.0,Probabilistic reasoning and statistical analysis in TensorFlow.,473.0,37,True,2022-12-06 22:34:10.000,0.19.0,45.0,tensorflow-probability,conda-forge/tensorflow-probability,,,['tensorflow'],403.0,,https://pypi.org/project/tensorflow-probability,2022-12-06 22:30:03.065,403.0,986796.0,988769.0,https://anaconda.org/conda-forge/tensorflow-probability,2023-02-16 21:27:29.767,100643.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
73,Shapely,shapely/shapely,geospatial-data,,https://github.com/shapely/shapely,https://github.com/shapely/shapely,BSD-3-Clause,2011-12-31 19:43:11.000,2023-05-02 02:57:13.000000,2023-05-01 12:53:18,2189.0,14.0,520.0,87.0,715.0,212.0,855.0,3274.0,Manipulation and analysis of geometric objects.,144.0,37,True,2023-01-30 08:58:01.143,2.0.1,120.0,shapely,conda-forge/shapely,,,,45244.0,44475.0,https://pypi.org/project/shapely,2023-01-30 08:58:01.143,769.0,11355392.0,11428489.0,https://anaconda.org/conda-forge/shapely,2023-03-17 20:19:14.578,6645865.0,,,,,2.0,1263.0,,,,,,,,,,,,,,,,,,,
74,Rasterio,rasterio/rasterio,geospatial-data,,https://github.com/rasterio/rasterio,https://github.com/rasterio/rasterio,BSD-3-Clause,2013-11-04 16:36:27.000,2023-05-03 20:43:47.000000,2023-05-03 20:43:47,3713.0,28.0,509.0,149.0,1060.0,142.0,1541.0,1946.0,Rasterio reads and writes geospatial raster datasets.,146.0,37,True,2023-02-13 17:19:13.000,1.3.6,148.0,rasterio,conda-forge/rasterio,,,,8400.0,7472.0,https://pypi.org/project/rasterio,2023-02-13 17:19:04.179,928.0,915046.0,941195.0,https://anaconda.org/conda-forge/rasterio,2023-02-26 23:45:44.228,2248130.0,,,,,2.0,793.0,,,,,,,,,,,,,,,,,,,
75,jieba,fxsjy/jieba,chinese-nlp,,https://github.com/fxsjy/jieba,https://github.com/fxsjy/jieba,MIT,2012-09-29 07:52:01.000,2022-07-17 00:34:33.000000,2020-02-15 08:33:35,523.0,,6655.0,1291.0,164.0,657.0,215.0,30495.0,Chinese Words Segementation Utilities.,48.0,36,False,2020-01-20 14:23:50.000,0.42.1,9.0,jieba,conda-forge/jieba,,,,21949.0,21949.0,https://pypi.org/project/jieba,,,510267.0,512157.0,https://anaconda.org/conda-forge/jieba,2021-05-30 19:33:02.597,138032.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
76,fairseq,facebookresearch/fairseq,nlp,,https://github.com/facebookresearch/fairseq,https://github.com/facebookresearch/fairseq,MIT,2017-08-29 16:26:12.000,2023-05-03 21:38:15.000000,2023-04-12 00:20:02,2286.0,4.0,5224.0,368.0,1251.0,881.0,2959.0,21891.0,Facebook AI Research Sequence-to-Sequence Toolkit written in Python.,413.0,36,True,2022-06-27 19:32:58.000,0.12.2,16.0,fairseq,conda-forge/fairseq,,,['pytorch'],1406.0,1406.0,https://pypi.org/project/fairseq,,,391919.0,392796.0,https://anaconda.org/conda-forge/fairseq,2023-03-28 02:53:47.526,29678.0,,,,,1.0,304.0,,,,,,,,,,,,,,,,,,,
