,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,trending,conda_dependent_project_count,brew_id,apt_id,yum_id,updated_github_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
38,Catboost,catboost/catboost,ml-frameworks,,https://github.com/catboost/catboost,https://github.com/catboost/catboost,Apache-2.0,2017-07-18 05:29:04.000,2022-03-24 13:43:36.000000,2022-03-24 13:43:33,22304,2167.0,954,193.0,285.0,355.0,1402.0,6426,"A fast, scalable, high performance Gradient Boosting on Decision Trees library, used for ranking, classification,..",981.0,41,True,2022-01-14 11:45:18.000,1.0.4,101.0,catboost,conda-forge/catboost,,,,212.0,,https://pypi.org/project/catboost,2022-01-14 00:21:12.000,212.0,3816680.0,3838582.0,https://anaconda.org/conda-forge/catboost,2022-02-04 07:12:46.792,942837.0,,,,,2.0,75968.0,,,,,,,,,,,,,,,,,,,
39,gensim,RaRe-Technologies/gensim,nlp,,https://github.com/RaRe-Technologies/gensim,https://github.com/RaRe-Technologies/gensim,LGPL-2.1,2011-02-10 07:43:04.000,2022-03-24 10:03:10.000000,2022-03-22 11:57:50,4317,19.0,4094,431.0,1591.0,380.0,1371.0,13018,Topic Modelling for Humans.,422.0,40,True,2021-09-18 14:21:47.000,4.1.2,89.0,gensim,conda-forge/gensim,,,,34361.0,31540.0,https://pypi.org/project/gensim,2021-09-17 00:24:57.000,2821.0,5152590.0,5166974.0,https://anaconda.org/conda-forge/gensim,2021-11-09 13:39:50.380,774296.0,,,,,1.0,3517.0,,,,,,,,,,,,,,,,,,,
40,mlflow,mlflow/mlflow,ml-experiments,,https://github.com/mlflow/mlflow,https://github.com/mlflow/mlflow,Apache-2.0,2018-06-05 16:05:58.000,2022-03-24 13:15:14.000000,2022-03-24 03:36:13,2565,147.0,2539,279.0,3428.0,1001.0,1249.0,11509,Open source platform for the machine learning lifecycle.,368.0,40,True,2022-02-28 09:33:08.000,1.24.0,55.0,mlflow,conda-forge/mlflow,,,,286.0,,https://pypi.org/project/mlflow,2022-02-28 07:17:09.000,286.0,10032328.0,10046560.0,https://anaconda.org/conda-forge/mlflow,2022-02-28 12:03:58.138,498127.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
41,Plotly,plotly/plotly.py,data-viz,,https://github.com/plotly/plotly.py,https://github.com/plotly/plotly.py,MIT,2013-11-21 05:53:08.000,2022-03-24 08:20:59.000000,2022-03-03 19:04:01,5381,6.0,2110,273.0,1312.0,1097.0,1164.0,11183,The interactive graphing library for Python (includes Plotly Express).,191.0,40,True,2022-02-09 18:43:08.000,5.6.0,277.0,plotly,conda-forge/plotly,,,,3852.0,9.0,https://pypi.org/project/plotly,2022-02-09 18:28:55.000,3839.0,7400362.0,7476281.0,https://anaconda.org/conda-forge/plotly,2022-02-10 14:36:08.196,2287070.0,,,,,1.0,,,plotlywidget,https://www.npmjs.com/package/plotlywidget,2021-01-12 16:09:46.133,4.0,41784.0,-2.0,,,,,,,,,,,,
42,Seaborn,mwaskom/seaborn,data-viz,,https://github.com/mwaskom/seaborn,https://github.com/mwaskom/seaborn,BSD-3-Clause,2012-06-18 18:41:19.000,2022-03-22 01:49:58.000000,2022-01-18 12:50:58,2814,2.0,1510,248.0,776.0,105.0,1884.0,9255,Statistical data visualization in Python.,162.0,40,True,2021-08-16 00:42:18.000,0.11.2,25.0,seaborn,conda-forge/seaborn,,,,155594.0,146752.0,https://pypi.org/project/seaborn,2021-08-16 00:42:18.000,8842.0,7689039.0,7741336.0,https://anaconda.org/conda-forge/seaborn,2021-08-16 06:42:17.619,3503819.0,,,,,1.0,211.0,,,,,,,,,,,,,,,,,,,
43,h5py,h5py/h5py,data-containers,,https://github.com/h5py/h5py,https://github.com/h5py/h5py,BSD-3-Clause,2012-09-21 00:40:02.000,2022-03-21 15:56:21.000000,2022-03-21 15:56:05,3906,47.0,431,52.0,779.0,221.0,1076.0,1702,HDF5 for Python -- The h5py package is a Pythonic interface to the HDF5 binary data format.,178.0,40,True,2021-11-16 13:35:22.000,3.6.0,31.0,h5py,conda-forge/h5py,,,,168398.0,154868.0,https://pypi.org/project/h5py,2021-11-16 13:35:22.000,13530.0,12049873.0,12150450.0,https://anaconda.org/conda-forge/h5py,2021-11-26 22:25:41.747,7239470.0,,,,,1.0,1767.0,,,,,,,,,,,,,,,,,,,
44,dask.distributed,dask/distributed,distributed-ml,,https://github.com/dask/distributed,https://github.com/dask/distributed,BSD-3-Clause,2015-09-13 18:42:29.000,2022-03-24 14:28:48.000000,2022-03-24 12:29:11,4443,169.0,599,65.0,3420.0,966.0,1742.0,1321,A distributed task scheduler for Dask.,265.0,40,True,2022-03-18 21:20:35.000,2022.3.0,169.0,distributed,conda-forge/distributed,,,,23856.0,22694.0,https://pypi.org/project/distributed,2022-03-18 21:20:35.000,1162.0,4880592.0,4972551.0,https://anaconda.org/conda-forge/distributed,2022-03-19 00:39:12.467,6437157.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
45,MXNet,apache/incubator-mxnet,ml-frameworks,,https://github.com/apache/incubator-mxnet,https://github.com/apache/incubator-mxnet,Apache-2.0,2015-04-30 16:21:15.000,2022-03-24 13:41:25.000000,2022-03-24 13:41:25,11815,55.0,6882,1100.0,10983.0,1953.0,7715.0,19939,"Lightweight, Portable, Flexible Distributed/Mobile Deep Learning with Dynamic, Mutation-aware Dataflow Dep Scheduler;..",974.0,39,True,2022-03-22 00:13:06.000,2.0.0.beta1,981.0,mxnet,mxnet,,,['mxnet'],286.0,,https://pypi.org/project/mxnet,2021-12-18 21:55:54.000,281.0,312735.0,313226.0,https://anaconda.org/anaconda/mxnet,2020-02-29 00:58:31.007,7129.0,,,,,2.0,24706.0,,,,,,,,5.0,,,,,,,,,,,
46,Rasa,RasaHQ/rasa,nlp,,https://github.com/RasaHQ/rasa,https://github.com/RasaHQ/rasa,Apache-2.0,2016-10-14 12:27:49.000,2022-03-24 13:59:02.000000,2022-03-24 12:19:51,30046,403.0,3926,338.0,4520.0,987.0,5630.0,13736,"Open source machine learning framework to automate text- and voice-based conversations: NLU, dialogue management,..",536.0,39,True,2022-03-15 18:06:24.000,2.8.26,248.0,rasa,,,,['tensorflow'],57.0,,https://pypi.org/project/rasa,2022-03-11 15:42:35.000,57.0,272910.0,272910.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
47,flair,flairNLP/flair,nlp,,https://github.com/flairNLP/flair,https://github.com/flairNLP/flair,MIT,2018-06-11 11:04:18.000,2022-03-24 08:19:22.000000,2022-03-15 13:18:53,4382,272.0,1769,200.0,894.0,88.0,1710.0,11413,A very simple framework for state-of-the-art Natural Language Processing (NLP).,222.0,39,True,2021-11-18 08:33:59.000,0.10,23.0,flair,conda-forge/python-flair,,,['pytorch'],1291.0,1225.0,https://pypi.org/project/flair,2021-11-18 08:22:02.000,66.0,84720.0,85064.0,https://anaconda.org/conda-forge/python-flair,2021-11-18 16:11:16.757,6890.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
48,dlib,davisking/dlib,ml-frameworks,,https://github.com/davisking/dlib,https://github.com/davisking/dlib,BSL-1.0,2014-01-29 00:45:33.000,2022-03-23 12:44:27.000000,2022-03-23 12:44:27,8054,59.0,3050,480.0,540.0,53.0,1955.0,11015,A toolkit for making real world machine learning and data analysis applications in C++.,175.0,39,False,2022-03-14 12:07:11.000,19.23.1,31.0,dlib,conda-forge/dlib,,,,14245.0,13478.0,https://pypi.org/project/dlib,2022-03-14 12:07:11.000,767.0,133474.0,139720.0,https://anaconda.org/conda-forge/dlib,2022-03-15 00:20:39.618,391982.0,,,,,2.0,24919.0,,,,,,,,,,,,,,,,,,,
49,Milvus,milvus-io/milvus,nn-search,,https://github.com/milvus-io/milvus,https://github.com/milvus-io/milvus,Apache-2.0,2019-09-16 06:43:43.000,2022-03-24 14:14:03.000000,2022-03-24 13:19:25,14370,1165.0,1462,193.0,10917.0,269.0,4411.0,9871,An open-source vector database for scalable similarity search and AI applications.,198.0,39,True,2022-02-23 10:39:40.000,2.0.1,100.0,pymilvus,,milvusdb/milvus,,,15.0,,https://pypi.org/project/pymilvus,2022-02-23 08:41:19.000,15.0,37118.0,69339.0,,,,https://hub.docker.com/r/milvusdb/milvus,2022-02-23 06:45:57.476160,18.0,875175.0,1.0,12198.0,,,,,,,,,,,,,,,,,,,
50,Altair,altair-viz/altair,data-viz,,https://github.com/altair-viz/altair,https://github.com/altair-viz/altair,BSD-3-Clause,2015-09-19 03:14:04.000,2022-03-23 03:29:22.000000,2022-03-22 18:58:32,3117,13.0,630,153.0,966.0,240.0,1395.0,7356,Declarative statistical visualization library for Python.,136.0,39,True,2021-12-29 13:30:58.000,4.2.0,28.0,altair,conda-forge/altair,,,,24228.0,23884.0,https://pypi.org/project/altair,2021-12-29 13:25:37.000,344.0,5843509.0,5859587.0,https://anaconda.org/conda-forge/altair,2021-12-29 17:47:26.885,1093363.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
51,PyMC3,pymc-devs/pymc,probabilistics,,https://github.com/pymc-devs/pymc,https://github.com/pymc-devs/pymc,Apache-2.0,2009-05-05 09:43:50.000,2022-03-24 13:54:00.000000,2022-03-24 13:54:00,8543,245.0,1557,231.0,3003.0,201.0,2419.0,6452,Probabilistic Programming in Python: Bayesian Modeling and Probabilistic Machine Learning with Aesara.,377.0,39,True,2022-03-15 10:10:19.000,3.11.5,36.0,pymc3,conda-forge/pymc3,,,,235.0,,https://pypi.org/project/pymc3,2022-03-15 10:10:19.000,235.0,320922.0,326968.0,https://anaconda.org/conda-forge/pymc3,2021-10-12 16:32:39.553,391688.0,,,,,1.0,1903.0,,,,,,,,,,,,,,,,,,,
52,Beam,apache/beam,data-pipelines,,https://github.com/apache/beam,https://github.com/apache/beam,Apache-2.0,2016-02-02 08:00:06.000,2022-03-24 14:39:18.000000,2022-03-24 01:07:09,35064,1019.0,3410,257.0,17153.0,150.0,,5386,"Unified programming model to define and execute data processing pipelines, including ETL, batch and stream processing.",1239.0,39,True,2022-03-04 19:21:39.000,2.37.0,59.0,apache-beam,conda-forge/apache-beam-with-aws,,,,147.0,,https://pypi.org/project/apache-beam,2022-03-04 16:24:20.000,147.0,5999880.0,6000668.0,https://anaconda.org/conda-forge/apache-beam-with-aws,2022-03-05 07:40:22.263,4731.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
53,Streamlit,streamlit/streamlit,others,,https://github.com/streamlit/streamlit,https://github.com/streamlit/streamlit,Apache-2.0,2019-08-24 00:14:52.000,2022-03-24 14:30:53.000000,2022-03-22 22:00:57,4631,130.0,1644,259.0,2154.0,559.0,1755.0,18404,Streamlit The fastest way to build data apps in Python.,138.0,38,True,2022-03-02 20:42:23.000,1.7.0,154.0,streamlit,,,,,591.0,252.0,https://pypi.org/project/streamlit,2022-03-23 17:39:06.000,339.0,917636.0,917636.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
54,dash,plotly/dash,data-viz,,https://github.com/plotly/dash,https://github.com/plotly/dash,MIT,2015-04-10 01:53:08.000,2022-03-24 14:10:26.000000,2022-03-22 16:17:39,5787,188.0,1665,401.0,694.0,602.0,640.0,16106,"Analytical Web Apps for Python, R, Julia, and Jupyter. No JavaScript Required.",108.0,38,True,2022-03-14 03:50:43.000,2.3.0,146.0,dash,conda-forge/dash,,,,1357.0,184.0,https://pypi.org/project/dash,2022-03-14 03:42:04.000,1173.0,923921.0,932199.0,https://anaconda.org/conda-forge/dash,2022-03-14 11:28:18.137,380819.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
55,luigi,spotify/luigi,data-pipelines,,https://github.com/spotify/luigi,https://github.com/spotify/luigi,Apache-2.0,2012-09-20 15:06:38.000,2022-03-23 19:19:49.000000,2022-03-23 12:42:24,4029,18.0,2314,489.0,2217.0,103.0,865.0,15489,"Luigi is a Python module that helps you build complex pipelines of batch jobs. It handles dependency resolution,..",585.0,38,True,2021-11-06 14:59:15.000,3.0.3,73.0,luigi,luigi,,,,2093.0,1694.0,https://pypi.org/project/luigi,2020-09-23 11:57:12.000,397.0,606850.0,606976.0,https://anaconda.org/anaconda/luigi,2022-03-05 07:01:28.404,9226.0,,,,,1.0,,stable/luigi,,,,,,,2.0,,,,,,,,,,,
56,Jina,jina-ai/jina,ml-frameworks,,https://github.com/jina-ai/jina,https://github.com/jina-ai/jina,Apache-2.0,2020-02-13 17:04:44.000,2022-03-24 14:05:51.000000,2022-03-24 13:55:03,7228,352.0,1813,182.0,3134.0,38.0,1320.0,14085,Cloud-native neural search framework for kind of data.,141.0,38,True,2022-03-22 20:30:38.000,3.2.8,1680.0,jina,conda-forge/jina-core,jinaai/jina,,,249.0,249.0,https://pypi.org/project/jina,2022-03-24 10:43:23.000,,67903.0,110144.0,https://anaconda.org/conda-forge/jina-core,2022-03-23 00:24:40.497,3201.0,https://hub.docker.com/r/jinaai/jina,2022-03-24 11:06:43.655495,6.0,1042703.0,2.0,,,,,,,,,,,,,,,,,,,,
57,Theano,Theano/Theano,ml-frameworks,,https://github.com/Theano/Theano,https://github.com/Theano/Theano,BSD-3-Clause,2011-08-10 03:48:06.000,2022-03-16 06:30:00.008000,2021-11-23 08:52:10,28127,,2509,560.0,4114.0,679.0,2086.0,9545,"Theano was a Python library that allows you to define, optimize, and evaluate mathematical expressions involving..",384.0,38,True,2020-07-27 16:13:54.000,1.0.5,45.0,theano,conda-forge/theano,,,,15098.0,12260.0,https://pypi.org/project/theano,2020-07-27 16:13:54.000,2838.0,282900.0,310508.0,https://anaconda.org/conda-forge/theano,2022-03-16 06:30:00.008,1877356.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
58,rq,rq/rq,data-pipelines,,https://github.com/rq/rq,https://github.com/rq/rq,BSD-3-Clause,2011-11-14 10:53:48.000,2022-03-21 09:43:41.000000,2022-03-10 01:04:24,1625,7.0,1261,216.0,672.0,169.0,778.0,8193,Simple job queues for Python.,253.0,38,True,2021-12-07 12:48:17.000,1.10.1,68.0,rq,conda-forge/rq,,,,11649.0,9914.0,https://pypi.org/project/rq,2021-12-07 12:46:58.000,1735.0,546073.0,547088.0,https://anaconda.org/conda-forge/rq,2021-06-30 09:49:43.099,69049.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
59,Optuna,optuna/optuna,hyperopt,,https://github.com/optuna/optuna,https://github.com/optuna/optuna,MIT,2018-02-21 06:12:56.000,2022-03-24 13:26:42.000000,2022-03-24 11:55:52,11807,499.0,668,133.0,2311.0,142.0,990.0,6127,A hyperparameter optimization framework.,185.0,38,True,2021-10-04 06:37:16.000,2.10.0,44.0,optuna,conda-forge/optuna,,,,3081.0,2901.0,https://pypi.org/project/optuna,2022-02-14 04:42:41.000,180.0,1349764.0,1359098.0,https://anaconda.org/conda-forge/optuna,2021-10-04 08:58:48.864,261365.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
60,CuPy,cupy/cupy,gpu-utilities,,https://github.com/cupy/cupy,https://github.com/cupy/cupy,MIT,2016-11-01 09:54:45.000,2022-03-24 13:17:00.000000,2022-03-24 07:51:16,24829,688.0,577,121.0,4930.0,397.0,1321.0,5880,NumPy & SciPy for GPU.,300.0,38,True,2022-02-25 07:05:52.000,10.2.0,109.0,cupy,conda-forge/cupy,cupy/cupy,,,1121.0,969.0,https://pypi.org/project/cupy,2022-02-25 02:05:13.000,152.0,35847.0,79380.0,https://anaconda.org/conda-forge/cupy,2022-02-27 03:39:45.931,1223665.0,https://hub.docker.com/r/cupy/cupy,2022-02-25 07:09:30.024501,7.0,54468.0,1.0,26348.0,,,,,,,,,,,,,,,,,,,
61,joblib,joblib/joblib,data-pipelines,,https://github.com/joblib/joblib,https://github.com/joblib/joblib,BSD-3-Clause,2010-05-07 06:48:26.000,2022-03-10 08:56:01.000000,2022-03-01 15:56:42,1403,18.0,315,63.0,599.0,332.0,392.0,2731,Computing with Python functions.,109.0,38,True,2021-10-07 14:42:42.000,1.1.0,102.0,joblib,conda-forge/joblib,,,,175659.0,170768.0,https://pypi.org/project/joblib,2021-10-07 14:42:42.000,4891.0,23162933.0,23274995.0,https://anaconda.org/conda-forge/joblib,2021-10-07 20:15:36.705,7620281.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
62,xarray,pydata/xarray,data-containers,,https://github.com/pydata/xarray,https://github.com/pydata/xarray,Apache-2.0,2013-09-30 17:21:10.000,2022-03-24 08:48:01.000000,2022-03-21 20:19:44,4065,126.0,781,106.0,2861.0,950.0,2282.0,2444,N-D labeled arrays and datasets in Python.,366.0,38,True,2022-03-02 15:57:11.000,2022.3.0,66.0,xarray,conda-forge/xarray,,,,11007.0,9654.0,https://pypi.org/project/xarray,2022-03-02 15:57:11.000,1353.0,1119501.0,1185798.0,https://anaconda.org/conda-forge/xarray,2022-03-02 20:58:31.246,4773403.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
63,Fastai,fastai/fastai,ml-frameworks,,https://github.com/fastai/fastai,https://github.com/fastai/fastai,Apache-2.0,2017-09-09 17:43:36.000,2022-03-21 18:50:08.000000,2022-03-21 18:50:08,1882,31.0,7126,629.0,2030.0,102.0,1461.0,22078,The fastai deep learning library.,605.0,37,True,2021-10-23 07:16:08.000,2.5.3,126.0,fastai,,,,['pytorch'],288.0,,https://pypi.org/project/fastai,2021-10-23 07:16:08.000,288.0,259799.0,259799.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
64,MMDetection,open-mmlab/mmdetection,image,,https://github.com/open-mmlab/mmdetection,https://github.com/open-mmlab/mmdetection,Apache-2.0,2018-08-22 07:06:06.000,2022-03-24 13:09:18.000000,2022-03-16 02:24:04,1963,85.0,6733,355.0,2079.0,494.0,4914.0,18827,OpenMMLab Detection Toolbox and Benchmark.,316.0,37,True,2022-02-26 02:28:30.000,2.22.0,30.0,mmdet,,,,['pytorch'],307.0,299.0,https://pypi.org/project/mmdet,2022-02-26 03:06:59.000,8.0,43554.0,43554.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
65,PyFlink,apache/flink,ml-frameworks,,https://github.com/apache/flink,https://github.com/apache/flink,Apache-2.0,2014-06-07 07:00:10.000,2022-03-24 14:05:20.000000,2022-03-24 13:46:28,30436,1209.0,10221,933.0,19219.0,690.0,,18422,Apache Flink Python API.,1493.0,37,True,2022-03-11 09:05:38.000,1.14.4,30.0,apache-flink,,,,,15.0,,https://pypi.org/project/apache-flink,2022-03-11 09:05:38.000,15.0,15697.0,15697.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
66,PyTorch Image Models,rwightman/pytorch-image-models,image,,https://github.com/rwightman/pytorch-image-models,https://github.com/rwightman/pytorch-image-models,Apache-2.0,2019-02-02 05:51:12.000,2022-03-24 07:20:27.000000,2022-03-24 05:00:31,1333,94.0,2814,267.0,211.0,74.0,419.0,17216,"PyTorch image models, scripts, pretrained weights -- ResNet, ResNeXT, EfficientNet, EfficientNetV2, NFNet, Vision..",70.0,37,True,2022-03-18 22:50:29.000,0.1-tpu-weights,30.0,timm,conda-forge/timm,,,['pytorch'],2411.0,2332.0,https://pypi.org/project/timm,2022-01-17 04:57:50.000,79.0,1318857.0,1349242.0,https://anaconda.org/conda-forge/timm,2021-06-30 20:44:15.682,13349.0,,,,,1.0,1010415.0,,,,,,,,,,,,,,,,,,,
67,PyTorch Geometric,pyg-team/pytorch_geometric,graph,,https://github.com/pyg-team/pytorch_geometric,https://github.com/pyg-team/pytorch_geometric,MIT,2017-10-06 16:03:03.000,2022-03-23 08:44:20.000000,2022-03-23 08:44:19,5430,192.0,2479,243.0,715.0,934.0,1545.0,14161,Graph Neural Network Library for PyTorch.,252.0,37,True,2022-03-12 16:46:16.000,2.0.4,33.0,torch-geometric,conda-forge/pytorch_geometric,,,['pytorch'],36.0,,https://pypi.org/project/torch-geometric,2022-03-12 16:46:16.000,36.0,63332.0,63622.0,https://anaconda.org/conda-forge/pytorch_geometric,2022-01-19 15:40:54.095,5809.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
68,horovod,horovod/horovod,distributed-ml,,https://github.com/horovod/horovod,https://github.com/horovod/horovod,Apache-2.0,2017-08-09 19:39:59.000,2022-03-23 17:54:15.000000,2022-03-22 19:17:12,1160,46.0,2021,334.0,1353.0,302.0,1695.0,12242,"Distributed training framework for TensorFlow, Keras, PyTorch, and Apache MXNet.",140.0,37,True,2022-03-10 18:56:19.000,0.24.2,70.0,horovod,,,,,566.0,536.0,https://pypi.org/project/horovod,2022-03-10 18:56:19.000,30.0,66409.0,66409.0,,,,,,,,1.0,,stable/horovod,,,,,,,,,,,,,,,,,,
69,NNI,microsoft/nni,hyperopt,,https://github.com/microsoft/nni,https://github.com/microsoft/nni,MIT,2018-06-01 05:51:44.000,2022-03-24 12:56:44.000000,2022-03-24 08:57:29,2571,138.0,1565,271.0,2990.0,277.0,1275.0,11185,"An open source AutoML toolkit for automate machine learning lifecycle, including feature engineering, neural..",164.0,37,True,2022-02-18 09:41:45.000,2.6.1,48.0,nni,,,,,235.0,207.0,https://pypi.org/project/nni,2022-02-18 09:41:45.000,28.0,19559.0,19559.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
70,AllenNLP,allenai/allennlp,nlp,,https://github.com/allenai/allennlp,https://github.com/allenai/allennlp,Apache-2.0,2017-05-15 15:52:41.000,2022-03-24 13:04:33.000000,2022-03-21 23:47:53,2673,37.0,2172,278.0,3038.0,93.0,2417.0,10880,"An open-source NLP research library, built on PyTorch.",260.0,37,True,2022-03-22 00:06:06.000,2.9.2,262.0,allennlp,conda-forge/allennlp,,,['pytorch'],2517.0,2341.0,https://pypi.org/project/allennlp,2022-03-22 00:06:06.000,176.0,51487.0,52585.0,https://anaconda.org/conda-forge/allennlp,2022-03-22 03:16:11.096,42860.0,,,,,1.0,44.0,,,,,,,,,,,,,,,,,,,
71,Prefect,PrefectHQ/prefect,data-pipelines,,https://github.com/PrefectHQ/prefect,https://github.com/PrefectHQ/prefect,Apache-2.0,2018-06-29 21:59:26.000,2022-03-24 13:48:44.000000,2022-03-23 16:24:50,14452,182.0,833,145.0,3050.0,464.0,1668.0,8596,The easiest way to automate your data.,311.0,37,True,2022-03-10 16:33:11.000,1.1.0,126.0,prefect,conda-forge/prefect,,,,720.0,671.0,https://pypi.org/project/prefect,2022-03-17 19:35:25.000,49.0,215371.0,222247.0,https://anaconda.org/conda-forge/prefect,2022-03-22 06:39:05.612,247546.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
72,Dagster,dagster-io/dagster,data-pipelines,,https://github.com/dagster-io/dagster,https://github.com/dagster-io/dagster,Apache-2.0,2018-04-30 16:30:04.000,2022-03-24 14:50:06.000000,2022-03-24 00:07:09,9991,658.0,555,81.0,3165.0,948.0,2925.0,4480,"An orchestration platform for the development, production, and observation of data assets.",194.0,37,True,2022-03-18 02:05:39.000,0.14.5,436.0,dagster,conda-forge/dagster,,,,425.0,339.0,https://pypi.org/project/dagster,2022-03-18 01:00:25.000,86.0,187541.0,204245.0,https://anaconda.org/conda-forge/dagster,2022-03-18 13:03:53.459,467712.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
73,tensorflow-probability,tensorflow/probability,probabilistics,,https://github.com/tensorflow/probability,https://github.com/tensorflow/probability,Apache-2.0,2017-10-23 23:50:54.000,2022-03-23 23:23:15.000000,2022-03-23 23:23:13,11358,157.0,967,169.0,394.0,550.0,658.0,3641,Probabilistic reasoning and statistical analysis in TensorFlow.,443.0,37,True,2022-02-14 17:24:33.000,0.16.0,42.0,tensorflow-probability,conda-forge/tensorflow-probability,,,['tensorflow'],311.0,,https://pypi.org/project/tensorflow-probability,2022-02-14 17:03:04.000,311.0,869707.0,871096.0,https://anaconda.org/conda-forge/tensorflow-probability,2022-01-26 19:31:32.633,51422.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
74,GeoPandas,geopandas/geopandas,geospatial-data,,https://github.com/geopandas/geopandas,https://github.com/geopandas/geopandas,BSD-3-Clause,2013-06-27 17:03:47.000,2022-03-19 05:11:41.000000,2022-03-06 08:23:01,1552,47.0,682,108.0,1153.0,400.0,906.0,3053,Python tools for geographic data.,165.0,37,True,2021-10-16 06:59:55.000,0.10.2,40.0,geopandas,conda-forge/geopandas,,,['pandas'],13863.0,12773.0,https://pypi.org/project/geopandas,2021-10-16 06:59:50.000,1090.0,2195940.0,2215660.0,https://anaconda.org/conda-forge/geopandas,2021-12-01 18:19:27.710,1418389.0,,,,,1.0,1462.0,,,,,,,,,,,,,,,,,,,
