,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,trending,github_release_downloads,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,updated_github_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
39,pytorch-lightning,Lightning-AI/lightning,ml-frameworks,,https://github.com/Lightning-AI/lightning,https://github.com/Lightning-AI/lightning,Apache-2.0,2019-03-31 00:45:57.000,2022-11-24 14:13:40.000000,2022-11-24 14:09:25,8222.0,728.0,2655,228.0,7725.0,621.0,5084.0,20728,"Build and train PyTorch models and connect them to the ML lifecycle using Lightning App templates, without handling..",802.0,40,True,2022-11-23 15:03:48.000,1.8.3.post0,230.0,pytorch-lightning,conda-forge/pytorch-lightning,,,['pytorch'],513.0,118.0,https://pypi.org/project/pytorch-lightning,2022-06-01 14:43:53.000,395.0,3031782.0,3053220.0,https://anaconda.org/conda-forge/pytorch-lightning,2022-09-23 22:18:39.548,612597.0,,,,,2.0,-1.0,9449.0,,,,,,,,,,,,,,,,,,
40,dash,plotly/dash,data-viz,,https://github.com/plotly/dash,https://github.com/plotly/dash,MIT,2015-04-10 01:53:08.000,2022-11-23 21:16:28.000000,2022-11-07 15:13:24,6478.0,126.0,1796,408.0,854.0,702.0,719.0,17679,"Analytical Web Apps for Python, R, Julia, and Jupyter. No JavaScript Required.",130.0,40,True,2022-11-03 16:58:26.780,2.7.0,155.0,dash,conda-forge/dash,,,,38457.0,37240.0,https://pypi.org/project/dash,2022-06-13 18:17:06.000,1217.0,1096633.0,1109788.0,https://anaconda.org/conda-forge/dash,2022-11-03 21:10:14.341,710390.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
41,Optuna,optuna/optuna,hyperopt,,https://github.com/optuna/optuna,https://github.com/optuna/optuna,MIT,2018-02-21 06:12:56.000,2022-11-24 13:01:11.000000,2022-11-24 02:09:47,14506.0,598.0,770,123.0,2801.0,101.0,1226.0,7207,A hyperparameter optimization framework.,219.0,40,True,2022-10-11 07:19:02.279,3.0.3,52.0,optuna,conda-forge/optuna,,,,4957.0,4717.0,https://pypi.org/project/optuna,2022-06-13 05:39:20.000,240.0,2077400.0,2087253.0,https://anaconda.org/conda-forge/optuna,2022-10-13 04:36:59.724,354731.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
42,PyMC3,pymc-devs/pymc,probabilistics,,https://github.com/pymc-devs/pymc,https://github.com/pymc-devs/pymc,Apache-2.0,2009-05-05 09:43:50.000,2022-11-24 11:45:50.000000,2022-11-23 07:26:02,9078.0,230.0,1701,224.0,3362.0,166.0,2733.0,7148,Probabilistic Programming in Python: Bayesian Modeling and Probabilistic Machine Learning with Aesara.,424.0,40,True,2022-11-19 21:05:20.000,4.4.0,50.0,pymc3,conda-forge/pymc3,,,,1124.0,886.0,https://pypi.org/project/pymc3,2022-03-15 10:10:19.000,238.0,384344.0,390815.0,https://anaconda.org/conda-forge/pymc3,2022-05-20 12:40:09.903,471024.0,,,,,1.0,,1905.0,,,,,,,,,,,,,,,,,,
43,Catboost,catboost/catboost,ml-frameworks,,https://github.com/catboost/catboost,https://github.com/catboost/catboost,Apache-2.0,2017-07-18 05:29:04.000,2022-11-24 14:09:37.000000,2022-11-24 14:09:35,25209.0,1481.0,1059,193.0,319.0,451.0,1480.0,6815,"A fast, scalable, high performance Gradient Boosting on Decision Trees library, used for ranking, classification,..",1036.0,40,True,2022-11-01 19:55:14.000,1.1.1,105.0,catboost,conda-forge/catboost,,,,238.0,,https://pypi.org/project/catboost,2022-05-19 06:17:02.000,238.0,2386873.0,2410299.0,https://anaconda.org/conda-forge/catboost,2022-11-01 21:17:44.021,1177926.0,,,,,2.0,1.0,100009.0,,,,,,,,,,,,,,,,,,
44,dask.distributed,dask/distributed,distributed-ml,,https://github.com/dask/distributed,https://github.com/dask/distributed,BSD-3-Clause,2015-09-13 18:42:29.000,2022-11-24 12:50:15.000000,2022-11-24 09:48:56,5060.0,184.0,661,59.0,4194.0,1302.0,2047.0,1424,A distributed task scheduler for Dask.,298.0,40,True,2022-11-18 19:30:37.066,2022.11.1,189.0,distributed,conda-forge/distributed,,,,26899.0,25714.0,https://pypi.org/project/distributed,2022-06-24 16:00:19.000,1185.0,4061559.0,4173542.0,https://anaconda.org/conda-forge/distributed,2022-11-18 22:28:47.111,8734744.0,,,,,1.0,-1.0,,,,,,,,,,,,,,,,,,,
45,PyTorch Image Models,rwightman/pytorch-image-models,image,,https://github.com/rwightman/pytorch-image-models,https://github.com/rwightman/pytorch-image-models,Apache-2.0,2019-02-02 05:51:12.000,2022-11-24 07:30:54.000000,2022-11-16 17:19:56,1592.0,91.0,3686,289.0,279.0,80.0,553.0,22115,"PyTorch image models, scripts, pretrained weights -- ResNet, ResNeXT, EfficientNet, EfficientNetV2, NFNet, Vision..",86.0,39,True,2022-11-23 22:11:26.000,0.6.12,37.0,timm,conda-forge/timm,,,['pytorch'],6080.0,5974.0,https://pypi.org/project/timm,2022-05-15 21:31:51.000,106.0,1446501.0,1505427.0,https://anaconda.org/conda-forge/timm,2022-11-24 04:47:13.613,36828.0,,,,,1.0,,2419674.0,,,,,,,,,,,,,,,,,,
46,fairseq,facebookresearch/fairseq,nlp,,https://github.com/facebookresearch/fairseq,https://github.com/facebookresearch/fairseq,MIT,2017-08-29 16:26:12.000,2022-11-24 06:08:55.000000,2022-11-08 19:03:01,2267.0,43.0,5022,353.0,1211.0,825.0,2925.0,19931,Facebook AI Research Sequence-to-Sequence Toolkit written in Python.,409.0,39,True,2022-06-27 19:32:58.000,0.12.2,16.0,fairseq,conda-forge/fairseq,,,['pytorch'],1086.0,1047.0,https://pypi.org/project/fairseq,2022-06-27 19:32:38.000,39.0,59659.0,60434.0,https://anaconda.org/conda-forge/fairseq,2022-07-13 07:08:17.142,21563.0,,,,,1.0,1.0,278.0,,,,,,,,,,,,,,,,,,
47,shap,slundberg/shap,interpretability,,https://github.com/slundberg/shap,https://github.com/slundberg/shap,MIT,2016-11-22 19:17:08.000,2022-11-17 01:34:11.000000,2022-06-16 14:46:20,2277.0,,2647,258.0,491.0,1480.0,622.0,17992,A game theoretic approach to explain the output of any machine learning model.,205.0,39,True,2022-06-16 00:31:04.000,0.41.0,95.0,shap,conda-forge/shap,,,,7585.0,7310.0,https://pypi.org/project/shap,2022-06-16 00:43:28.000,275.0,4641497.0,4673684.0,https://anaconda.org/conda-forge/shap,2022-06-20 09:35:07.854,1641564.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
48,Jina,jina-ai/jina,ml-frameworks,,https://github.com/jina-ai/jina,https://github.com/jina-ai/jina,Apache-2.0,2020-02-13 17:04:44.000,2022-11-24 14:02:55.000000,2022-11-24 09:56:59,8040.0,224.0,1978,184.0,3677.0,26.0,1686.0,16691,The most advanced MLOps platform for multimodal AI on the cloud Neural Search Creative AI Cloud Native.,157.0,39,True,2022-11-22 11:16:07.795,3.11.2,2129.0,jina,conda-forge/jina-core,jinaai/jina,,,394.0,392.0,https://pypi.org/project/jina,2022-07-06 04:21:41.000,2.0,86516.0,123501.0,https://anaconda.org/conda-forge/jina-core,2022-08-16 02:48:28.481,31451.0,https://hub.docker.com/r/jinaai/jina,2022-11-24 10:16:39.598425,7.0,1146414.0,2.0,,,,,,,,,,,,,,,,,,,,
49,Rasa,RasaHQ/rasa,nlp,,https://github.com/RasaHQ/rasa,https://github.com/RasaHQ/rasa,Apache-2.0,2016-10-14 12:27:49.000,2022-11-24 14:02:30.000000,2022-11-18 11:55:00,30799.0,337.0,4154,342.0,5150.0,712.0,5981.0,15096,"Open source machine learning framework to automate text- and voice-based conversations: NLU, dialogue management,..",564.0,39,True,2022-11-10 10:23:00.995,3.3.1,278.0,rasa,,,,['tensorflow'],60.0,,https://pypi.org/project/rasa,2022-07-06 04:02:56.000,60.0,165607.0,165607.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
50,gensim,RaRe-Technologies/gensim,nlp,,https://github.com/RaRe-Technologies/gensim,https://github.com/RaRe-Technologies/gensim,LGPL-2.1,2011-02-10 07:43:04.000,2022-11-19 18:55:09.000000,2022-11-03 13:49:57,4393.0,4.0,4280,432.0,1630.0,396.0,1407.0,13725,Topic Modelling for Humans.,433.0,39,True,2022-05-01 16:17:56.000,4.2.0,90.0,gensim,conda-forge/gensim,,,,41026.0,38125.0,https://pypi.org/project/gensim,2022-05-01 16:17:56.000,2901.0,4794512.0,4809465.0,https://anaconda.org/conda-forge/gensim,2022-07-29 07:43:10.680,924204.0,,,,,1.0,-1.0,3982.0,,,,,,,,,,,,,,,,,,
51,pandas-profiling,ydataai/pandas-profiling,data-viz,,https://github.com/ydataai/pandas-profiling,https://github.com/ydataai/pandas-profiling,MIT,2016-01-09 23:47:55.000,2022-11-24 11:24:34.000000,2022-11-24 11:24:34,1160.0,122.0,1405,150.0,533.0,136.0,493.0,9863,Create HTML profiling reports from pandas DataFrame objects.,102.0,39,True,2022-11-22 16:08:00.781,3.5.0,35.0,pandas-profiling,conda-forge/pandas-profiling,,,"['jupyter', 'pandas']",9885.0,9721.0,https://pypi.org/project/pandas-profiling,2021-09-27 23:12:22.000,164.0,1024226.0,1028359.0,https://anaconda.org/conda-forge/pandas-profiling,2022-11-23 13:57:11.205,310021.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
52,Altair,altair-viz/altair,data-viz,,https://github.com/altair-viz/altair,https://github.com/altair-viz/altair,BSD-3-Clause,2015-09-19 03:14:04.000,2022-11-24 01:15:21.000000,2022-11-18 22:57:44,3319.0,68.0,695,151.0,1036.0,253.0,1439.0,7897,Declarative statistical visualization library for Python.,145.0,39,True,2021-12-29 13:30:58.000,4.2.0,28.0,altair,conda-forge/altair,,,,37924.0,37580.0,https://pypi.org/project/altair,2021-12-29 13:25:37.000,344.0,9165625.0,9184991.0,https://anaconda.org/conda-forge/altair,2021-12-29 17:47:26.885,1471832.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
53,folium,python-visualization/folium,geospatial-data,,https://github.com/python-visualization/folium,https://github.com/python-visualization/folium,MIT,2013-05-09 04:21:35.000,2022-11-23 14:22:38.000000,2022-11-23 13:30:24,1605.0,77.0,2137,166.0,704.0,244.0,872.0,5988,Python Data. Leaflet.js Maps.,146.0,39,True,2022-10-07 19:35:37.609,0.13.0,27.0,folium,conda-forge/folium,,,,19874.0,19199.0,https://pypi.org/project/folium,2021-11-19 21:08:10.000,675.0,862193.0,879217.0,https://anaconda.org/conda-forge/folium,2022-10-07 23:31:22.691,1361969.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
54,PaddleOCR,PaddlePaddle/PaddleOCR,ocr,,https://github.com/PaddlePaddle/PaddleOCR,https://github.com/PaddlePaddle/PaddleOCR,Apache-2.0,2020-05-08 10:38:16.000,2022-11-24 03:49:32.000000,2022-11-22 03:40:02,5940.0,324.0,5477,397.0,2392.0,1354.0,4661.0,26847,"Awesome multilingual OCR toolkits based on PaddlePaddle (practical ultra lightweight OCR system, support 80+ languages..",142.0,38,True,2022-08-24 09:04:27.000,2.6.0,33.0,paddleocr,,,,['paddle'],970.0,961.0,https://pypi.org/project/paddleocr,2022-05-10 06:17:14.000,9.0,44557.0,44557.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
55,MMDetection,open-mmlab/mmdetection,image,,https://github.com/open-mmlab/mmdetection,https://github.com/open-mmlab/mmdetection,Apache-2.0,2018-08-22 07:06:06.000,2022-11-24 13:42:07.000000,2022-11-23 14:23:53,2162.0,49.0,8072,362.0,2580.0,606.0,6015.0,22179,OpenMMLab Detection Toolbox and Benchmark.,377.0,38,True,2022-11-23 15:04:00.847,2.26.0,42.0,mmdet,,,,['pytorch'],737.0,727.0,https://pypi.org/project/mmdet,2022-06-01 16:40:25.000,10.0,89110.0,89110.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
56,PyTorch Geometric,pyg-team/pytorch_geometric,graph,,https://github.com/pyg-team/pytorch_geometric,https://github.com/pyg-team/pytorch_geometric,MIT,2017-10-06 16:03:03.000,2022-11-24 14:42:48.000000,2022-11-24 11:05:08,6026.0,273.0,2950,242.0,1323.0,667.0,2196.0,16171,Graph Neural Network Library for PyTorch.,342.0,38,True,2022-08-17 10:35:01.175,2.1.0,35.0,torch-geometric,conda-forge/pytorch_geometric,,,['pytorch'],50.0,,https://pypi.org/project/torch-geometric,2022-03-12 16:46:16.000,50.0,124803.0,125297.0,https://anaconda.org/conda-forge/pytorch_geometric,2022-08-19 23:46:40.777,13832.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
57,Milvus,milvus-io/milvus,nn-search,,https://github.com/milvus-io/milvus,https://github.com/milvus-io/milvus,Apache-2.0,2019-09-16 06:43:43.000,2022-11-24 12:01:06.935895,2022-11-24 11:49:11,16121.0,735.0,1854,309.0,13409.0,361.0,6183.0,14329,Vector database for scalable similarity search and AI applications.,227.0,38,True,2022-11-18 16:23:04.000,2.2.0,100.0,pymilvus,,milvusdb/milvus,,,17.0,,https://pypi.org/project/pymilvus,2022-04-02 07:36:26.000,17.0,180273.0,245657.0,,,,https://hub.docker.com/r/milvusdb/milvus,2022-11-24 12:01:06.935895,23.0,2378296.0,1.0,,25186.0,,,,,,,,,,,,,,,,,,
58,horovod,horovod/horovod,distributed-ml,,https://github.com/horovod/horovod,https://github.com/horovod/horovod,Apache-2.0,2017-08-09 19:39:59.000,2022-11-24 08:08:22.000000,2022-11-21 20:10:18,1271.0,46.0,2129,331.0,1494.0,336.0,1771.0,12854,"Distributed training framework for TensorFlow, Keras, PyTorch, and Apache MXNet.",163.0,38,True,2022-10-14 08:23:01.251,0.26.1,74.0,horovod,,,,,734.0,704.0,https://pypi.org/project/horovod,2022-06-21 09:28:07.000,30.0,88342.0,88342.0,,,,,,,,1.0,1.0,,stable/horovod,,,,,,,,,,,,,,,,,
59,flair,flairNLP/flair,nlp,,https://github.com/flairNLP/flair,https://github.com/flairNLP/flair,MIT,2018-06-11 11:04:18.000,2022-11-23 15:18:49.000000,2022-11-20 13:19:15,4853.0,89.0,1960,203.0,991.0,96.0,1923.0,12233,A very simple framework for state-of-the-art Natural Language Processing (NLP).,235.0,38,True,2022-05-20 04:39:30.000,0.11.3,27.0,flair,conda-forge/python-flair,,,['pytorch'],1788.0,1712.0,https://pypi.org/project/flair,2022-05-20 04:39:30.000,76.0,160284.0,160785.0,https://anaconda.org/conda-forge/python-flair,2022-05-21 19:10:11.815,14047.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
60,dlib,davisking/dlib,ml-frameworks,,https://github.com/davisking/dlib,https://github.com/davisking/dlib,BSL-1.0,2014-01-29 00:45:33.000,2022-11-23 16:36:07.000000,2022-11-12 17:57:38,8130.0,17.0,3069,473.0,591.0,47.0,2052.0,11530,A toolkit for making real world machine learning and data analysis applications in C++.,179.0,38,False,2022-05-08 14:48:09.000,19.24,32.0,dlib,conda-forge/dlib,,,,17467.0,16698.0,https://pypi.org/project/dlib,2022-05-08 14:40:14.000,769.0,122032.0,129093.0,https://anaconda.org/conda-forge/dlib,2022-05-08 19:10:58.732,501766.0,,,,,2.0,,25080.0,,,,,,,,,,,,,,,,,,
61,CuPy,cupy/cupy,gpu-utilities,,https://github.com/cupy/cupy,https://github.com/cupy/cupy,MIT,2016-11-01 09:54:45.000,2022-11-24 14:25:47.000000,2022-11-24 08:12:58,26133.0,364.0,640,125.0,5377.0,439.0,1436.0,6488,NumPy & SciPy for GPU.,317.0,38,True,2022-11-11 05:39:28.000,11.3.0,124.0,cupy,conda-forge/cupy,cupy/cupy,,,1431.0,1266.0,https://pypi.org/project/cupy,2022-06-30 05:15:19.000,165.0,19890.0,79067.0,https://anaconda.org/conda-forge/cupy,2022-11-20 06:57:01.707,2127224.0,https://hub.docker.com/r/cupy/cupy,2022-11-11 05:47:01.574060,8.0,55672.0,1.0,,49255.0,,,,,,,,,,,,,,,,,,
62,Rasterio,rasterio/rasterio,geospatial-data,,https://github.com/rasterio/rasterio,https://github.com/rasterio/rasterio,BSD-3-Clause,2013-11-04 16:36:27.000,2022-11-21 04:30:33.000000,2022-11-21 04:30:33,3640.0,46.0,490,152.0,991.0,158.0,1457.0,1846,Rasterio reads and writes geospatial raster datasets.,138.0,38,True,2022-11-17 03:51:43.000,1.3.4,144.0,rasterio,conda-forge/rasterio,,,,6657.0,5856.0,https://pypi.org/project/rasterio,2022-07-06 00:22:41.000,801.0,1518496.0,1542326.0,https://anaconda.org/conda-forge/rasterio,2022-11-17 03:45:10.234,1905790.0,,,,,1.0,,762.0,,,,,,,,,,,,,,,,,,
63,PyFlink,apache/flink,ml-frameworks,,https://github.com/apache/flink,https://github.com/apache/flink,Apache-2.0,2014-06-07 07:00:10.000,2022-11-24 14:11:22.000000,2022-11-24 12:15:12,32337.0,602.0,11338,949.0,21375.0,975.0,,20193,Apache Flink Python API.,1662.0,37,True,2022-10-26 10:00:15.052,1.16.0,37.0,apache-flink,,,,,16.0,,https://pypi.org/project/apache-flink,2022-07-05 17:28:53.000,16.0,67510.0,67510.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
64,MXNet,apache/incubator-mxnet,ml-frameworks,,https://github.com/apache/mxnet,https://github.com/apache/mxnet,Apache-2.0,2015-04-30 16:21:15.000,2022-11-21 17:08:57.000000,2022-09-26 12:15:06,11893.0,6.0,6881,1090.0,11097.0,1779.0,7753.0,20175,"Lightweight, Portable, Flexible Distributed/Mobile Deep Learning with Dynamic, Mutation-aware Dataflow Dep Scheduler;..",980.0,37,True,2022-10-24 07:38:03.000,1.9.1,983.0,mxnet,mxnet,,,['mxnet'],290.0,,https://pypi.org/project/mxnet,2022-05-17 21:11:13.000,285.0,400990.0,401463.0,https://anaconda.org/anaconda/mxnet,2022-10-24 17:53:36.312,8532.0,,,,,2.0,,25675.0,,,,,,,,,,apache/mxnet,5.0,,,,,,,
65,AllenNLP,allenai/allennlp,nlp,,https://github.com/allenai/allennlp,https://github.com/allenai/allennlp,Apache-2.0,2017-05-15 15:52:41.000,2022-11-22 23:28:35.000000,2022-11-22 00:42:46,2719.0,6.0,2226,280.0,3096.0,95.0,2472.0,11300,"An open-source NLP research library, built on PyTorch.",265.0,37,True,2022-10-18 23:54:05.191,2.10.1,265.0,allennlp,conda-forge/allennlp,,,['pytorch'],3039.0,2855.0,https://pypi.org/project/allennlp,2022-04-14 22:03:15.000,184.0,99351.0,101279.0,https://anaconda.org/conda-forge/allennlp,2022-07-15 16:42:26.330,90618.0,,,,,1.0,,47.0,,,,,,,,,,,,,,,,,,
66,dgl,dmlc/dgl,graph,,https://github.com/dmlc/dgl,https://github.com/dmlc/dgl,Apache-2.0,2018-04-20 14:49:09.000,2022-11-24 14:31:57.000000,2022-11-24 06:48:37,2629.0,196.0,2583,176.0,3036.0,334.0,1653.0,10744,"Python package built to ease deep learning on graph, on top of existing DL frameworks.",239.0,37,True,2022-09-20 07:13:00.000,0.9.1,441.0,dgl,,,,,85.0,39.0,https://pypi.org/project/dgl,2022-03-16 02:32:44.000,46.0,34274.0,34274.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
67,MoviePy,Zulko/moviepy,image,,https://github.com/Zulko/moviepy,https://github.com/Zulko/moviepy,MIT,2013-08-12 09:39:28.000,2022-10-29 19:02:49.000000,2022-10-10 15:42:36,1084.0,5.0,1287,245.0,618.0,322.0,977.0,9820,Video editing with Python.,152.0,37,True,2020-05-07 16:29:35.000,1.0.3,85.0,moviepy,conda-forge/moviepy,,,,20074.0,19292.0,https://pypi.org/project/moviepy,2020-10-05 00:26:29.000,782.0,2401151.0,2403384.0,https://anaconda.org/conda-forge/moviepy,2022-10-07 16:36:43.237,142959.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
68,Theano,Theano/Theano,ml-frameworks,,https://github.com/Theano/Theano,https://github.com/Theano/Theano,BSD-3-Clause,2011-08-10 03:48:06.000,2022-03-16 06:30:00.008000,2021-11-23 08:52:10,28127.0,,2509,548.0,4114.0,679.0,2086.0,9632,"Theano was a Python library that allows you to define, optimize, and evaluate mathematical expressions involving..",384.0,37,True,2020-07-27 16:13:54.000,1.0.5,45.0,theano,conda-forge/theano,,,,15909.0,13071.0,https://pypi.org/project/theano,2020-07-27 16:13:54.000,2838.0,269879.0,299033.0,https://anaconda.org/conda-forge/theano,2022-03-16 06:30:00.008,2215771.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
69,sentence-transformers,UKPLab/sentence-transformers,nlp,,https://github.com/UKPLab/sentence-transformers,https://github.com/UKPLab/sentence-transformers,Apache-2.0,2019-07-24 10:53:51.000,2022-11-22 21:47:58.000000,2022-11-22 21:47:58,1183.0,39.0,1735,116.0,200.0,825.0,751.0,8861,Multilingual Sentence & Image Embeddings with BERT.,104.0,37,True,2022-06-26 19:52:06.000,2.2.2,42.0,sentence-transformers,conda-forge/sentence-transformers,,,['pytorch'],4838.0,4711.0,https://pypi.org/project/sentence-transformers,2022-06-26 19:50:11.000,127.0,2001980.0,2003953.0,https://anaconda.org/conda-forge/sentence-transformers,2022-06-27 02:36:18.009,51304.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
70,yfinance,ranaroussi/yfinance,financial-data,,https://github.com/ranaroussi/yfinance,https://github.com/ranaroussi/yfinance,Apache-2.0,2017-05-21 10:16:15.000,2022-11-23 23:24:52.000000,2022-11-19 13:46:06,629.0,158.0,1712,204.0,299.0,441.0,448.0,7967,Download market data from Yahoo! Finances API.,65.0,37,True,2022-11-16 12:45:37.703,0.1.87,52.0,yfinance,ranaroussi/yfinance,,,,15188.0,15045.0,https://pypi.org/project/yfinance,2022-06-16 15:33:16.000,143.0,586156.0,590052.0,https://anaconda.org/ranaroussi/yfinance,2021-07-10 20:29:09.532,62337.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
71,wandb client,wandb/client,ml-experiments,,https://github.com/wandb/wandb,https://github.com/wandb/wandb,MIT,2017-03-24 05:46:23.000,2022-11-24 15:18:41.000000,2022-11-23 22:36:04,4895.0,101.0,377,37.0,2433.0,549.0,1551.0,5001,A tool for visualizing and tracking your machine learning experiments. This repo contains the CLI and Python API.,132.0,37,True,2022-11-03 20:34:30.000,0.13.5,239.0,wandb,conda-forge/wandb,,,,13759.0,13488.0,https://pypi.org/project/wandb,2022-07-05 19:33:55.000,271.0,1545750.0,1550217.0,https://anaconda.org/conda-forge/wandb,2022-11-04 11:42:29.774,125086.0,,,,,1.0,,,,,,,,,,,,wandb/wandb,,,,,,,,
72,tensorflow-probability,tensorflow/probability,probabilistics,,https://github.com/tensorflow/probability,https://github.com/tensorflow/probability,Apache-2.0,2017-10-23 23:50:54.000,2022-11-24 00:31:01.000000,2022-11-24 00:30:58,11718.0,122.0,1034,170.0,419.0,593.0,705.0,3812,Probabilistic reasoning and statistical analysis in TensorFlow.,462.0,37,True,2022-09-19 18:56:12.656,0.18.0,44.0,tensorflow-probability,conda-forge/tensorflow-probability,,,['tensorflow'],338.0,,https://pypi.org/project/tensorflow-probability,2022-06-07 18:00:50.000,338.0,930013.0,931825.0,https://anaconda.org/conda-forge/tensorflow-probability,2022-11-10 11:31:25.744,81549.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
73,Shapely,shapely/shapely,geospatial-data,,https://github.com/shapely/shapely,https://github.com/shapely/shapely,BSD-3-Clause,2011-12-31 19:43:11.000,2022-11-24 14:34:12.000000,2022-11-24 08:31:12,2118.0,64.0,492,83.0,637.0,179.0,786.0,3063,Manipulation and analysis of geometric objects.,137.0,37,True,2022-10-13 16:38:01.000,1.8.5.post1,111.0,shapely,conda-forge/shapely,,,,35221.0,35221.0,https://pypi.org/project/shapely,2022-08-03 10:59:58.000,,8102171.0,8160141.0,https://anaconda.org/conda-forge/shapely,2022-11-15 13:51:15.683,4925336.0,,,,,2.0,,333.0,,,,,,,,,,,,,,,,,,
74,MNE,mne-tools/mne-python,medical-data,,https://github.com/mne-tools/mne-python,https://github.com/mne-tools/mne-python,BSD-3-Clause,2011-01-28 03:31:13.000,2022-11-22 13:41:43.000000,2022-11-22 13:41:43,17231.0,155.0,1133,81.0,7018.0,452.0,3888.0,2064,MNE: Magnetoencephalography (MEG) and Electroencephalography (EEG) in Python.,321.0,37,True,2022-11-11 17:05:35.271,1.2.2,67.0,mne,conda-forge/mne,,,,2198.0,1976.0,https://pypi.org/project/mne,2022-05-12 13:36:41.000,222.0,41900.0,45507.0,https://anaconda.org/conda-forge/mne,2022-11-11 20:48:28.834,248941.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
