,name,github_id,resource,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,trending,conda_dependent_project_count,brew_id,apt_id,yum_id,updated_github_id,snap_id,dnf_id,yay_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,bitbucket_id
39,scikit-image,scikit-image/scikit-image,,image,https://github.com/scikit-image/scikit-image,https://github.com/scikit-image/scikit-image,BSD-2-Clause,2011-07-07 22:07:20.000000,2021-08-26 14:10:10.000000,2021-08-26 08:11:36.000000,1860,706.0,1570.0,4482.0,,Image processing in Python.,515.0,34,True,2021-08-24 18:20:04.000000,0.18.3,39.0,scikit-image,conda-forge/scikit-image,,,,92657.0,77883.0,https://pypi.org/project/scikit-image,2021-08-24 18:09:55.000000,14774.0,4072292.0,4116167.0,https://anaconda.org/conda-forge/scikit-image,2021-08-25 00:33:23.832000,2764184.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
40,TF Addons,tensorflow/addons,,tensorflow-utils,https://github.com/tensorflow/addons,https://github.com/tensorflow/addons,Apache-2.0,2018-11-26 23:57:17.000000,2021-08-25 18:43:57.000000,2021-08-25 18:43:57.000000,480,218.0,668.0,1360.0,1380.0,Useful extra functionality for TensorFlow 2.x maintained by SIG-addons.,173.0,34,True,2021-08-19 12:57:05.000000,0.14.0,27.0,tensorflow-addons,,,,['tensorflow'],3972.0,3954.0,https://pypi.org/project/tensorflow-addons,2021-08-19 13:22:01.000000,18.0,8967272.0,8967272.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
41,Airflow,apache/airflow,,data-pipelines,https://github.com/apache/airflow,https://github.com/apache/airflow,Apache-2.0,2015-04-13 18:04:58.000000,2021-08-26 14:34:14.000000,2021-08-26 12:53:44.000000,9061,1003.0,3070.0,23182.0,,"Platform to programmatically author, schedule, and monitor workflows.",2002.0,33,True,2021-08-23 16:35:01.000000,2.1.3,84.0,apache-airflow,conda-forge/airflow,apache/airflow,,,294.0,,https://pypi.org/project/apache-airflow,2021-08-23 16:35:01.000000,294.0,3308783.0,3792976.0,https://anaconda.org/conda-forge/airflow,2021-07-16 19:58:00.135000,379979.0,https://hub.docker.com/r/apache/airflow,2021-08-23 18:57:46.470406,279.0,36053768.0,2.0,169352.0,stable/airflow,,,,,,1.0,,,,,,,,,,,,,
42,MXNet,apache/incubator-mxnet,,ml-frameworks,https://github.com/apache/incubator-mxnet,https://github.com/apache/incubator-mxnet,Apache-2.0,2015-04-30 16:21:15.000000,2021-08-26 13:07:59.000000,2021-08-26 02:27:22.000000,6860,1922.0,7666.0,19620.0,11649.0,"Lightweight, Portable, Flexible Distributed/Mobile Deep Learning with Dynamic, Mutation-aware Dataflow Dep Scheduler;..",964.0,33,True,2021-03-21 14:56:00.000000,1.8.0,980.0,mxnet,mxnet,,,['mxnet'],444.0,,https://pypi.org/project/mxnet,2021-03-31 20:05:38.000000,444.0,374622.0,375150.0,https://anaconda.org/anaconda/mxnet,2020-02-29 00:58:31.007000,6450.0,,,,,2.0,24083.0,,,,,,,,0.0,,,,,,,,,,,,
43,Bokeh,bokeh/bokeh,,data-viz,https://github.com/bokeh/bokeh,https://github.com/bokeh/bokeh,BSD-3-Clause,2012-03-26 15:40:01.000000,2021-08-26 11:11:57.000000,2021-08-26 09:30:46.000000,3768,688.0,5990.0,15424.0,,"Interactive Data Visualization in the browser, from Python.",566.0,33,True,2021-07-07 18:02:49.000000,2.3.3,101.0,bokeh,conda-forge/bokeh,,,,43818.0,37946.0,https://pypi.org/project/bokeh,2021-08-18 03:40:57.000000,5872.0,1692489.0,1792275.0,https://anaconda.org/conda-forge/bokeh,2021-08-20 00:39:31.537000,5188920.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
44,dash,plotly/dash,,data-viz,https://github.com/plotly/dash,https://github.com/plotly/dash,MIT,2015-04-10 01:53:08.000000,2021-08-26 14:20:25.000000,2021-08-26 14:20:20.000000,1516,458.0,599.0,15041.0,3772.0,"Analytical Web Apps for Python, R, Julia, and Jupyter. No JavaScript Required.",96.0,33,True,2021-07-13 16:17:17.000000,1.21.0,140.0,dash,conda-forge/dash,,,,1751.0,143.0,https://pypi.org/project/dash,2021-08-24 15:30:46.000000,1608.0,642661.0,649879.0,https://anaconda.org/conda-forge/dash,2021-07-25 05:00:57.468000,281532.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
45,tensor2tensor,tensorflow/tensor2tensor,,tensorflow-utils,https://github.com/tensorflow/tensor2tensor,https://github.com/tensorflow/tensor2tensor,Apache-2.0,2017-06-15 16:57:39.000000,2021-08-21 04:00:25.000000,2021-08-21 04:00:22.000000,2929,563.0,668.0,11506.0,4354.0,Library of deep learning models and datasets designed to make deep learning more accessible and accelerate ML research.,234.0,33,True,2020-06-17 16:15:36.000000,1.15.7,79.0,tensor2tensor,,,,['tensorflow'],1190.0,1026.0,https://pypi.org/project/tensor2tensor,2020-06-17 16:15:36.000000,164.0,1311259.0,1311259.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
46,dlib,davisking/dlib,,ml-frameworks,https://github.com/davisking/dlib,https://github.com/davisking/dlib,BSL-1.0,2014-01-29 00:45:33.000000,2021-08-19 12:02:10.000000,2021-08-19 12:02:10.000000,2958,48.0,1899.0,10494.0,7964.0,A toolkit for making real world machine learning and data analysis applications in C++.,167.0,33,False,2021-08-14 14:21:18.000000,19.22.1,29.0,dlib,conda-forge/dlib,,,,12576.0,11218.0,https://pypi.org/project/dlib,2021-08-14 14:21:18.000000,1358.0,107771.0,114031.0,https://anaconda.org/conda-forge/dlib,2021-04-03 09:47:47.788000,349713.0,,,,,2.0,24706.0,,,,,,,,,,,,,,,,,,,,
47,mlflow,mlflow/mlflow,,ml-experiments,https://github.com/mlflow/mlflow,https://github.com/mlflow/mlflow,Apache-2.0,2018-06-05 16:05:58.000000,2021-08-26 12:52:53.000000,2021-08-26 08:34:17.000000,2228,870.0,1114.0,9984.0,2199.0,Open source platform for the machine learning lifecycle.,312.0,33,True,2021-08-26 08:01:47.000000,1.20.1,49.0,mlflow,conda-forge/mlflow,,,,154.0,,https://pypi.org/project/mlflow,2021-08-26 07:27:57.000000,154.0,11921427.0,11935062.0,https://anaconda.org/conda-forge/mlflow,2021-07-14 13:59:19.774000,381781.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
48,DVC,iterative/dvc,,ml-experiments,https://github.com/iterative/dvc,https://github.com/iterative/dvc,Apache-2.0,2017-03-04 08:16:33.000000,2021-08-26 11:54:43.000000,2021-08-25 19:15:22.000000,797,568.0,2597.0,8464.0,6776.0,Data Version Control | Git for Data & Models | ML Experiments Management.,236.0,33,True,2021-08-20 17:01:20.000000,2.6.4,333.0,dvc,conda-forge/dvc,,,,1512.0,1466.0,https://pypi.org/project/dvc,2021-08-20 17:03:06.000000,46.0,1205017.0,1241296.0,https://anaconda.org/conda-forge/dvc,2021-07-09 06:25:26.275000,840663.0,,,,,1.0,34494.0,,,,,,,,,dvc,dvc,dvc,,,,,,,,,
49,geopy,geopy/geopy,,geospatial-data,https://github.com/geopy/geopy,https://github.com/geopy/geopy,MIT,2010-03-04 22:05:28.000000,2021-08-19 02:39:49.000000,2021-08-16 09:19:25.000000,549,23.0,226.0,3402.0,1065.0,Geocoding library for Python.,123.0,33,True,2021-07-11 12:18:10.000000,2.2.0,58.0,geopy,conda-forge/geopy,,,,32846.0,25602.0,https://pypi.org/project/geopy,2021-07-11 12:15:26.000000,7244.0,5164016.0,5173018.0,https://anaconda.org/conda-forge/geopy,2021-07-12 18:34:05.605000,585148.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
50,tensorflow-hub,tensorflow/hub,,tensorflow-utils,https://github.com/tensorflow/hub,https://github.com/tensorflow/hub,Apache-2.0,2018-03-12 07:55:42.000000,2021-08-26 09:42:14.000000,2021-08-26 09:42:11.000000,1531,34.0,597.0,2920.0,963.0,A library for transfer learning by reusing parts of TensorFlow models.,76.0,33,True,2021-04-14 13:17:26.000000,0.12.0,15.0,tensorflow-hub,conda-forge/tensorflow-hub,,,['tensorflow'],8389.0,8075.0,https://pypi.org/project/tensorflow-hub,2021-04-14 12:54:13.000000,314.0,4909013.0,4910494.0,https://anaconda.org/conda-forge/tensorflow-hub,2021-04-18 18:01:14.779000,56287.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
51,Shapely,Toblerity/Shapely,,geospatial-data,https://github.com/Toblerity/Shapely,https://github.com/Toblerity/Shapely,BSD-3-Clause,2011-12-31 19:43:11.000000,2021-08-24 22:13:52.000000,2021-08-24 20:09:19.000000,419,149.0,629.0,2389.0,1532.0,Manipulation and analysis of geometric objects.,118.0,33,True,2020-12-15 18:27:01.000000,1.7.1,102.0,shapely,conda-forge/shapely,,,,26993.0,21535.0,https://pypi.org/project/shapely,2021-08-24 21:01:46.000000,5458.0,5457387.0,5494802.0,https://anaconda.org/conda-forge/shapely,2021-08-05 23:35:02.848000,2619097.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
52,jieba,fxsjy/jieba,,chinese-nlp,https://github.com/fxsjy/jieba,https://github.com/fxsjy/jieba,MIT,2012-09-29 07:52:01.000000,2021-07-25 14:17:48.000000,2020-02-15 08:33:35.000000,6293,617.0,206.0,26878.0,523.0,Chinese Words Segmentation Utilities.,48.0,32,False,2020-01-20 14:27:23.000000,0.42.1,32.0,jieba,conda-forge/jieba,,,,13551.0,11035.0,https://pypi.org/project/jieba,2020-01-20 14:27:23.000000,2516.0,460181.0,461898.0,https://anaconda.org/conda-forge/jieba,2021-05-30 19:33:02.597000,89335.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
53,Fastai,fastai/fastai,,ml-frameworks,https://github.com/fastai/fastai,https://github.com/fastai/fastai,Apache-2.0,2017-09-09 17:43:36.000000,2021-08-23 21:10:43.000000,2021-08-23 21:10:43.000000,7087,96.0,1412.0,21329.0,1810.0,The fastai deep learning library.,472.0,32,True,2021-08-11 05:11:59.000000,2.5.1,125.0,fastai,,,,['pytorch'],368.0,,https://pypi.org/project/fastai,2021-08-21 17:43:31.000000,368.0,305723.0,305723.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
54,Ray,ray-project/ray,,distributed-ml,https://github.com/ray-project/ray,https://github.com/ray-project/ray,Apache-2.0,2016-10-25 19:38:30.000000,2021-08-26 14:56:59.000000,2021-08-26 14:51:44.000000,2875,1806.0,5896.0,17032.0,9229.0,"An open source framework that provides a simple, universal API for building distributed applications. Ray is packaged..",554.0,32,True,2021-08-23 20:22:41.000000,ray-1.6.0,53.0,ray,,,,,160.0,,https://pypi.org/project/ray,2021-08-23 20:14:00.000000,160.0,560664.0,560664.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
55,imgaug,aleju/imgaug,,image,https://github.com/aleju/imgaug,https://github.com/aleju/imgaug,MIT,2015-07-10 20:31:33.000000,2021-07-09 08:52:02.000000,2020-06-01 14:58:26.000000,2100,244.0,216.0,11668.0,2913.0,Image augmentation for machine learning experiments.,36.0,32,False,2020-02-06 06:18:40.000000,0.4.0,11.0,imgaug,conda-forge/imgaug,,,,7969.0,7413.0,https://pypi.org/project/imgaug,2020-02-05 20:54:22.000000,556.0,212366.0,214250.0,https://anaconda.org/conda-forge/imgaug,2020-02-14 16:06:53.525000,48985.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
56,flair,flairNLP/flair,,nlp,https://github.com/flairNLP/flair,https://github.com/flairNLP/flair,MIT,2018-06-11 11:04:18.000000,2021-08-26 10:58:29.000000,2021-08-25 14:10:24.000000,1654,95.0,1532.0,10692.0,3600.0,A very simple framework for state-of-the-art Natural Language Processing (NLP).,205.0,32,True,2021-03-05 11:57:03.000000,0.8,21.0,flair,,,,['pytorch'],960.0,912.0,https://pypi.org/project/flair,2021-03-08 23:08:40.000000,48.0,73546.0,73546.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
57,AllenNLP,allenai/allennlp,,nlp,https://github.com/allenai/allennlp,https://github.com/allenai/allennlp,Apache-2.0,2017-05-15 15:52:41.000000,2021-08-26 11:56:31.000000,2021-08-25 02:20:11.000000,2106,94.0,2318.0,10417.0,2357.0,"An open-source NLP research library, built on PyTorch.",249.0,32,True,2021-07-19 23:03:10.000000,2.6.0,231.0,allennlp,,,,['pytorch'],2130.0,1896.0,https://pypi.org/project/allennlp,2021-08-26 11:56:31.000000,234.0,39772.0,39772.0,,,,,,,,1.0,43.0,,,,,,,,,,,,,,,,,,,,
58,MoviePy,Zulko/moviepy,,image,https://github.com/Zulko/moviepy,https://github.com/Zulko/moviepy,MIT,2013-08-12 09:39:28.000000,2021-08-19 21:18:04.000000,2021-08-19 21:18:03.000000,1079,337.0,755.0,8379.0,1067.0,Video editing with Python.,143.0,32,True,2020-05-07 16:29:35.000000,1.0.3,84.0,moviepy,conda-forge/moviepy,,,,10702.0,9572.0,https://pypi.org/project/moviepy,2020-10-05 00:26:29.000000,1130.0,4289140.0,4290970.0,https://anaconda.org/conda-forge/moviepy,2020-02-23 19:57:49.975000,89711.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
59,pandas-profiling,pandas-profiling/pandas-profiling,,data-viz,https://github.com/pandas-profiling/pandas-profiling,https://github.com/pandas-profiling/pandas-profiling,MIT,2016-01-09 23:47:55.000000,2021-08-23 17:52:57.000000,2021-06-27 20:16:39.000000,1135,83.0,401.0,7829.0,852.0,Create HTML profiling reports from pandas DataFrame objects.,79.0,32,True,2021-05-11 22:24:40.000000,3.0.0,30.0,pandas-profiling,conda-forge/pandas-profiling,,,"['jupyter', 'pandas']",5178.0,5018.0,https://pypi.org/project/pandas-profiling,2021-05-11 22:24:40.000000,160.0,1404643.0,1407257.0,https://anaconda.org/conda-forge/pandas-profiling,2021-05-12 01:17:17.354000,156840.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
60,StatsModels,statsmodels/statsmodels,,ml-frameworks,https://github.com/statsmodels/statsmodels,https://github.com/statsmodels/statsmodels,BSD-3-Clause,2011-06-12 17:04:50.000000,2021-08-25 16:35:17.000000,2021-08-25 14:43:58.000000,2278,2137.0,2384.0,6561.0,,Statsmodels: statistical modeling and econometrics in Python.,328.0,32,True,2021-02-02 11:08:49.000000,0.12.2,25.0,statsmodels,conda-forge/statsmodels,,,,54940.0,48284.0,https://pypi.org/project/statsmodels,2021-02-02 11:08:49.000000,6656.0,5463709.0,5538098.0,https://anaconda.org/conda-forge/statsmodels,2021-02-15 17:38:00.380000,4612155.0,,,,,2.0,25.0,,,,,,,,,,,,,,,,,,,,
61,Chainer,chainer/chainer,,ml-frameworks,https://github.com/chainer/chainer,https://github.com/chainer/chainer,MIT,2015-06-05 05:50:37.000000,2021-06-10 09:05:27.000000,2021-06-10 08:30:31.000000,1374,18.0,2026.0,5605.0,30595.0,A flexible framework of neural networks for deep learning.,318.0,32,True,2021-06-10 09:05:28.000000,7.8.0,110.0,chainer,,,,,3110.0,2368.0,https://pypi.org/project/chainer,2021-06-10 08:29:05.000000,742.0,26412.0,26412.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
62,folium,python-visualization/folium,,geospatial-data,https://github.com/python-visualization/folium,https://github.com/python-visualization/folium,MIT,2013-05-09 04:21:35.000000,2021-08-13 18:04:59.000000,2021-06-19 11:04:19.000000,1965,176.0,705.0,5377.0,1475.0,Python Data. Leaflet.js Maps.,122.0,32,True,2021-01-18 17:29:40.000000,0.12.1,25.0,folium,conda-forge/folium,,,,12460.0,11492.0,https://pypi.org/project/folium,2021-01-18 17:29:40.000000,968.0,654878.0,660920.0,https://anaconda.org/conda-forge/folium,2021-03-12 17:41:57.124000,392748.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
63,CuPy,cupy/cupy,,gpu-utilities,https://github.com/cupy/cupy,https://github.com/cupy/cupy,MIT,2016-11-01 09:54:45.000000,2021-08-26 07:41:49.153550,2021-08-26 04:56:10.000000,492,322.0,1146.0,5318.0,22743.0,NumPy & SciPy for GPU.,268.0,32,True,2021-08-26 07:39:16.000000,9.4.0,100.0,cupy,conda-forge/cupy,cupy/cupy,,,992.0,800.0,https://pypi.org/project/cupy,2021-08-26 02:27:02.000000,192.0,75070.0,114826.0,https://anaconda.org/conda-forge/cupy,2021-08-07 23:00:37.341000,847339.0,https://hub.docker.com/r/cupy/cupy,2021-08-26 07:41:49.153550,6.0,52206.0,1.0,17637.0,,,,,,,,,,,,,,,,,,,,
64,Optuna,optuna/optuna,,hyperopt,https://github.com/optuna/optuna,https://github.com/optuna/optuna,MIT,2018-02-21 06:12:56.000000,2021-08-26 09:32:37.000000,2021-08-24 00:58:38.000000,549,109.0,775.0,5055.0,10408.0,A hyperparameter optimization framework.,146.0,32,True,2021-08-03 05:51:26.000000,2.9.1,40.0,optuna,conda-forge/optuna,,,,1833.0,1781.0,https://pypi.org/project/optuna,2021-08-03 05:51:26.000000,52.0,689375.0,691141.0,https://anaconda.org/conda-forge/optuna,2021-08-05 08:28:48.666000,37089.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
65,wandb client,wandb/client,,ml-experiments,https://github.com/wandb/client,https://github.com/wandb/client,MIT,2017-03-24 05:46:23.000000,2021-08-26 15:20:24.000000,2021-08-25 21:39:34.000000,241,380.0,909.0,3247.0,4145.0,A tool for visualizing and tracking your machine learning experiments. This repo contains the CLI and Python API.,90.0,32,True,2021-08-10 18:39:14.000000,0.12.0,207.0,wandb,,,,,4236.0,4158.0,https://pypi.org/project/wandb,2021-08-10 18:35:00.000000,78.0,453544.0,453544.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
66,Thinc,explosion/thinc,,ml-frameworks,https://github.com/explosion/thinc,https://github.com/explosion/thinc,MIT,2014-10-16 16:34:59.000000,2021-08-26 13:53:00.000000,2021-08-24 11:41:53.000000,211,17.0,94.0,2342.0,4954.0,"A refreshing functional take on deep learning, compatible with your favorite libraries.",40.0,32,True,2021-07-19 09:15:18.000000,8.0.8,194.0,thinc,conda-forge/thinc,,,,16575.0,15437.0,https://pypi.org/project/thinc,2021-07-19 09:10:52.000000,1138.0,2503808.0,2532899.0,https://anaconda.org/conda-forge/thinc,2021-07-19 14:12:53.809000,1570914.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
67,Rasterio,mapbox/rasterio,,geospatial-data,https://github.com/mapbox/rasterio,https://github.com/mapbox/rasterio,BSD-3-Clause,2013-11-04 16:36:27.000000,2021-08-23 15:07:25.000000,2021-08-18 16:43:28.000000,427,157.0,1284.0,1554.0,3382.0,Rasterio reads and writes geospatial raster datasets.,112.0,32,True,2021-06-23 00:38:10.000000,1.2.6,127.0,rasterio,conda-forge/rasterio,,,,4466.0,3616.0,https://pypi.org/project/rasterio,2021-06-23 00:38:10.000000,850.0,1009087.0,1027569.0,https://anaconda.org/conda-forge/rasterio,2021-06-24 09:36:51.700000,1200691.0,,,,,2.0,741.0,,,,,,,,,,,,,,,,,,,,
68,SageMaker SDK,aws/sagemaker-python-sdk,,ml-experiments,https://github.com/aws/sagemaker-python-sdk,https://github.com/aws/sagemaker-python-sdk,Apache-2.0,2017-11-14 01:03:33.000000,2021-08-25 21:48:28.000000,2021-08-25 21:44:26.000000,660,252.0,615.0,1455.0,2150.0,A library for training and deploying machine learning models on Amazon SageMaker.,219.0,32,True,2021-08-25 06:26:56.000000,2.55.0,363.0,sagemaker,,,,"['mxnet', 'tensorflow']",859.0,831.0,https://pypi.org/project/sagemaker,2021-08-25 06:27:01.000000,28.0,956808.0,956808.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
69,dask.distributed,dask/distributed,,distributed-ml,https://github.com/dask/distributed,https://github.com/dask/distributed,BSD-3-Clause,2015-09-13 18:42:29.000000,2021-08-26 14:24:01.000000,2021-08-26 14:24:01.000000,545,907.0,1463.0,1230.0,,A distributed task scheduler for Dask.,249.0,32,True,2021-08-13 23:04:47.000000,2021.8.0,157.0,distributed,conda-forge/distributed,,,,21551.0,19773.0,https://pypi.org/project/distributed,2021-08-20 20:54:48.000000,1778.0,4208854.0,4288392.0,https://anaconda.org/conda-forge/distributed,2021-08-21 02:13:37.412000,5010955.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
70,imageio,imageio/imageio,,image,https://github.com/imageio/imageio,https://github.com/imageio/imageio,BSD-2-Clause,2013-05-04 22:56:45.000000,2021-08-09 19:36:12.000000,2021-08-09 19:36:12.000000,180,69.0,305.0,913.0,1271.0,Python library for reading and writing image data.,80.0,32,True,2020-07-10 07:45:22.000000,2.9.0,31.0,imageio,conda-forge/imageio,,,,50755.0,46917.0,https://pypi.org/project/imageio,2020-07-06 13:20:41.000000,3838.0,8532919.0,8572292.0,https://anaconda.org/conda-forge/imageio,2020-07-06 14:13:25.518000,2165564.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
71,pyproj,pyproj4/pyproj,,geospatial-data,https://github.com/pyproj4/pyproj,https://github.com/pyproj4/pyproj,MIT,2014-12-29 21:38:25.000000,2021-08-26 01:53:02.000000,2021-08-26 01:50:53.000000,157,10.0,425.0,647.0,1217.0,Python interface to PROJ (cartographic projections and coordinate transformations library).,42.0,32,True,2021-05-24 21:05:22.000000,3.1.0,35.0,pyproj,conda-forge/pyproj,,,,13318.0,10856.0,https://pypi.org/project/pyproj,2021-05-24 21:05:22.000000,2462.0,3415153.0,3450802.0,https://anaconda.org/conda-forge/pyproj,2021-08-12 17:50:10.549000,2424148.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
72,Keras,keras-team/keras,,ml-frameworks,https://github.com/keras-team/keras,https://github.com/keras-team/keras,Apache-2.0,2015-03-28 00:35:42.000000,2021-08-26 00:00:49.000000,2021-08-26 00:00:42.000000,18768,429.0,10362.0,52229.0,5874.0,Deep Learning for humans.,963.0,31,True,2021-08-09 17:27:44.000000,2.6.0,55.0,keras,conda-forge/keras,,https://keras.io,['tensorflow'],0.0,,https://pypi.org/project/keras,2021-08-09 17:06:05.000000,0.0,4486611.0,4516784.0,https://anaconda.org/conda-forge/keras,2021-04-19 19:56:38.549000,1810426.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
73,PaddlePaddle,PaddlePaddle/Paddle,,ml-frameworks,https://github.com/PaddlePaddle/Paddle,https://github.com/PaddlePaddle/Paddle,Apache-2.0,2016-08-15 06:59:08.000000,2021-08-26 13:54:30.000000,2021-08-26 11:49:20.000000,3966,2922.0,11116.0,16336.0,15069.0,PArallel Distributed Deep LEarning: Machine Learning Framework from Industrial Practice &.,612.0,31,True,2021-08-11 08:08:12.000000,2.1.2,47.0,paddlepaddle,,,,['paddle'],84.0,68.0,https://pypi.org/project/paddlepaddle,2021-08-03 10:51:44.000000,16.0,34802.0,35057.0,,,,,,,,2.0,15305.0,,,,,,,,,,,,,,,,,,,,
74,jax,google/jax,,ml-frameworks,https://github.com/google/jax,https://github.com/google/jax,Apache-2.0,2018-10-25 21:25:02.000000,2021-08-26 12:08:29.000000,2021-08-25 21:32:46.000000,1286,818.0,1808.0,13984.0,,"Composable transformations of Python+NumPy programs: differentiate, vectorize, JIT to GPU/TPU, and more.",321.0,31,True,2021-08-13 04:41:56.000000,0.2.19,98.0,jax,conda-forge/jaxlib,,,,2353.0,2307.0,https://pypi.org/project/jax,2021-08-13 04:41:56.000000,46.0,1595176.0,1602497.0,https://anaconda.org/conda-forge/jaxlib,2021-08-24 14:30:18.406000,183037.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
75,ChatterBot,gunthercox/ChatterBot,,nlp,https://github.com/gunthercox/ChatterBot,https://github.com/gunthercox/ChatterBot,BSD-3-Clause,2014-09-28 14:49:00.000000,2021-08-19 17:24:57.000000,2021-06-01 10:43:00.000000,3810,276.0,1240.0,11448.0,1848.0,"ChatterBot is a machine learning, conversational dialog engine for creating chat bots.",103.0,31,True,2020-08-22 18:42:43.000000,1.0.8,86.0,chatterbot,,,,,4436.0,3756.0,https://pypi.org/project/chatterbot,2020-08-22 18:40:36.000000,680.0,58630.0,58630.0,,,,,,,,1.0,,,,,,,,-1.0,,,,,,,,,,,,,
