,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,updated_github_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
38,OpenAI Gym,openai/gym,reinforcement-learning,,https://github.com/openai/gym,https://github.com/openai/gym,MIT,2016-04-27 14:59:16.000,2023-10-22 22:49:37.000000,2023-01-30 18:15:21,1757.0,,8561.0,1068.0,1449.0,73.0,1716.0,33164.0,A toolkit for developing and comparing reinforcement learning algorithms.,384.0,41,True,2023-07-20 15:30:49.667,0.0.1,108.0,gym,conda-forge/gym,,,,50529.0,47846.0,https://pypi.org/project/gym,2022-10-04 23:58:42.348,2683.0,822140.0,828148.0,https://anaconda.org/conda-forge/gym,2023-06-16 19:18:41.854,258364.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
39,DeepSpeed,microsoft/DeepSpeed,distributed-ml,,https://github.com/microsoft/DeepSpeed,https://github.com/microsoft/DeepSpeed,Apache-2.0,2020-01-23 18:35:18.000,2023-11-30 03:46:24.000000,2023-11-30 02:12:52,1969.0,193.0,3589.0,310.0,2324.0,832.0,1441.0,29849.0,"DeepSpeed is a deep learning optimization library that makes distributed training and inference easy, efficient, and..",267.0,41,True,2023-11-13 17:54:24.000,0.12.3,78.0,deepspeed,,deepspeed/deepspeed,,['pytorch'],5013.0,4927.0,https://pypi.org/project/deepspeed,2023-11-13 17:54:24.000,86.0,415539.0,415915.0,,,,https://hub.docker.com/r/deepspeed/deepspeed,2022-09-02 00:25:31.275782,4.0,17317.0,1.0,,,,,,,,,,,,,,,,,,,,
40,Streamlit,streamlit/streamlit,others,,https://github.com/streamlit/streamlit,https://github.com/streamlit/streamlit,Apache-2.0,2019-08-24 00:14:52.000,2023-11-30 06:44:36.000000,2023-11-29 23:33:35,5960.0,242.0,2563.0,305.0,3943.0,695.0,3060.0,28742.0,Streamlit A faster way to build and share data apps.,210.0,41,True,2023-11-13 20:42:41.000,1.28.2,211.0,streamlit,,,,,1209.0,,https://pypi.org/project/streamlit,2023-11-13 20:42:32.000,1209.0,2888558.0,2888558.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
41,PyTorch Image Models,rwightman/pytorch-image-models,image,,https://github.com/huggingface/pytorch-image-models,https://github.com/huggingface/pytorch-image-models,Apache-2.0,2019-02-02 05:51:12.000,2023-11-27 20:18:30.000000,2023-11-27 05:06:39,2103.0,90.0,4412.0,307.0,423.0,68.0,751.0,27820.0,"PyTorch image models, scripts, pretrained weights -- ResNet, ResNeXT, EfficientNet, NFNet, Vision Transformer (ViT),..",124.0,41,True,2023-11-24 19:09:08.000,0.9.12,55.0,timm,conda-forge/timm,,,['pytorch'],19608.0,19264.0,https://pypi.org/project/timm,2023-11-24 18:56:31.000,344.0,3463441.0,3574567.0,https://anaconda.org/conda-forge/timm,2023-11-25 15:42:55.281,113630.0,,,,,1.0,5847444.0,,,huggingface/pytorch-image-models,,,,,,,,,,,,,,,,
42,Milvus,milvus-io/milvus,nn-search,,https://github.com/milvus-io/milvus,https://github.com/milvus-io/milvus,Apache-2.0,2019-09-16 06:43:43.000,2023-11-30 14:09:34.718223,2023-11-30 10:42:32,18537.0,655.0,2451.0,345.0,17835.0,674.0,8947.0,24337.0,"A cloud-native vector database, storage for next generation AI applications.",259.0,41,True,2023-11-27 11:34:34.000,2.2.16,100.0,pymilvus,,milvusdb/milvus,,,67.0,,https://pypi.org/project/pymilvus,2023-11-14 09:49:05.000,67.0,521145.0,689588.0,,,,https://hub.docker.com/r/milvusdb/milvus,2023-11-30 14:09:34.718223,38.0,8190651.0,1.0,55565.0,,,,,,,,,,,,,,,,,,,
43,shap,slundberg/shap,interpretability,,https://github.com/shap/shap,https://github.com/shap/shap,MIT,2016-11-22 19:17:08.000,2023-11-30 11:25:01.000000,2023-11-30 00:14:41,2563.0,66.0,3019.0,258.0,771.0,1418.0,935.0,20613.0,A game theoretic approach to explain the output of any machine learning model.,226.0,41,True,2023-10-09 10:28:05.000,0.43.0,99.0,shap,conda-forge/shap,,,,14978.0,14539.0,https://pypi.org/project/shap,2023-10-09 10:28:05.000,439.0,7268837.0,7332160.0,https://anaconda.org/conda-forge/shap,2023-10-09 21:10:21.871,2216339.0,,,,,1.0,,,,shap/shap,,,,,,,,,,,,,,,,
44,Rasa,RasaHQ/rasa,nlp,,https://github.com/RasaHQ/rasa,https://github.com/RasaHQ/rasa,Apache-2.0,2016-10-14 12:27:49.000,2023-11-30 12:39:10.000000,2023-11-29 14:40:08,32592.0,108.0,4483.0,352.0,6292.0,112.0,6641.0,17272.0,"Open source machine learning framework to automate text- and voice-based conversations: NLU, dialogue management,..",591.0,41,True,2023-11-20 09:36:12.000,3.6.14,366.0,rasa,,,,['tensorflow'],3864.0,3797.0,https://pypi.org/project/rasa,2023-11-20 09:35:56.000,67.0,137131.0,137131.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
45,DVC,iterative/dvc,ml-experiments,,https://github.com/iterative/dvc,https://github.com/iterative/dvc,Apache-2.0,2017-03-04 08:16:33.000,2023-11-29 15:22:52.000000,2023-11-29 06:20:46,9081.0,128.0,1124.0,137.0,5261.0,589.0,3942.0,12524.0,ML Experiments Management with Git.,289.0,41,True,2023-11-28 20:22:20.000,3.30.3,488.0,dvc,conda-forge/dvc,,,,10897.0,10811.0,https://pypi.org/project/dvc,2023-11-28 20:22:20.000,86.0,845388.0,891519.0,https://anaconda.org/conda-forge/dvc,2023-11-28 23:42:47.970,1735239.0,,,,,1.0,45717.0,,,,,,,,,dvc,dvc,dvc,,,,,,,,
46,wandb client,wandb/client,ml-experiments,,https://github.com/wandb/wandb,https://github.com/wandb/wandb,MIT,2017-03-24 05:46:23.000,2023-11-30 11:39:19.000000,2023-11-29 20:10:17,5965.0,204.0,554.0,54.0,3791.0,777.0,2073.0,7518.0,A tool for visualizing and tracking your machine learning experiments. This repo contains the CLI and Python API.,168.0,41,True,2023-11-07 21:04:35.000,0.16.0,265.0,wandb,conda-forge/wandb,,,,34285.0,33632.0,https://pypi.org/project/wandb,2023-11-07 21:01:39.000,653.0,7841092.0,7851770.0,https://anaconda.org/conda-forge/wandb,2023-10-04 19:30:33.577,427131.0,,,,,1.0,,,,wandb/wandb,,,,,,,,,,,,,,,,
47,Catboost,catboost/catboost,ml-frameworks,,https://github.com/catboost/catboost,https://github.com/catboost/catboost,Apache-2.0,2017-07-18 05:29:04.000,2023-11-30 10:50:58.000000,2023-11-30 10:50:54,46956.0,535.0,1139.0,198.0,373.0,517.0,1643.0,7480.0,"A fast, scalable, high performance Gradient Boosting on Decision Trees library, used for ranking, classification,..",1185.0,41,True,2023-09-19 20:01:10.000,1.2.2,109.0,catboost,conda-forge/catboost,,,,346.0,11.0,https://pypi.org/project/catboost,2023-09-19 18:13:58.000,335.0,2003670.0,2045873.0,https://anaconda.org/conda-forge/catboost,2023-09-19 20:23:11.996,1423317.0,,,,,2.0,197380.0,,,,,,,,,,,,,,,,,,,
48,dash,plotly/dash,data-viz,,https://github.com/plotly/dash,https://github.com/plotly/dash,MIT,2015-04-10 01:53:08.000,2023-11-28 06:37:33.255000,2023-11-28 00:25:43,7074.0,63.0,2004.0,412.0,1006.0,804.0,841.0,19704.0,Data Apps & Dashboards for Python. No JavaScript Required.,142.0,40,True,2023-11-28 00:56:54.000,2.14.2,174.0,dash,conda-forge/dash,,,,56382.0,54948.0,https://pypi.org/project/dash,2023-11-28 00:51:13.000,1434.0,2217394.0,2245588.0,https://anaconda.org/conda-forge/dash,2023-11-28 06:37:33.255,1155982.0,,,,,1.0,6.0,,,,,,,,,,,,,,,,,,,
49,Jina,jina-ai/jina,ml-frameworks,,https://github.com/jina-ai/jina,https://github.com/jina-ai/jina,Apache-2.0,2020-02-13 17:04:44.000,2023-11-30 14:11:39.000000,2023-11-24 16:15:03,8499.0,71.0,2191.0,206.0,4142.0,21.0,1904.0,19384.0,Build multimodal AI applications with cloud-native stack.,177.0,40,True,2023-11-20 10:05:49.000,3.23.0,2437.0,jina,conda-forge/jina-core,jinaai/jina,,,1344.0,1328.0,https://pypi.org/project/jina,2023-11-20 10:02:42.000,16.0,67039.0,97268.0,https://anaconda.org/conda-forge/jina-core,2023-06-16 19:27:18.682,58106.0,https://hub.docker.com/r/jinaai/jina,2023-11-24 16:49:42.989281,8.0,1259814.0,2.0,,,,,,,,,,,,,,,,,,,,
50,gensim,RaRe-Technologies/gensim,nlp,,https://github.com/piskvorky/gensim,https://github.com/piskvorky/gensim,LGPL-2.1,2011-02-10 07:43:04.000,2023-11-01 12:33:08.000000,2023-10-01 14:51:00,4509.0,3.0,4375.0,433.0,1681.0,375.0,1444.0,14817.0,Topic Modelling for Humans.,447.0,40,True,2023-08-24 08:48:21.000,4.3.2,93.0,gensim,conda-forge/gensim,,,,56035.0,52905.0,https://pypi.org/project/gensim,2023-08-24 08:48:21.000,3130.0,3937766.0,3974684.0,https://anaconda.org/conda-forge/gensim,2023-08-24 12:30:21.806,1179877.0,,,,,1.0,4540.0,,,piskvorky/gensim,,,,,,,,,,,,,,,,
51,dlib,davisking/dlib,ml-frameworks,,https://github.com/davisking/dlib,https://github.com/davisking/dlib,BSL-1.0,2014-01-29 00:45:33.000,2023-11-13 01:10:47.000000,2023-11-13 01:10:47,8232.0,13.0,3243.0,481.0,679.0,47.0,2119.0,12417.0,A toolkit for making real world machine learning and data analysis applications in C++.,191.0,40,False,2023-06-03 20:05:00.841,19.24.2,34.0,dlib,conda-forge/dlib,,,,24235.0,23441.0,https://pypi.org/project/dlib,2022-05-08 14:40:14.000,794.0,146804.0,162566.0,https://anaconda.org/conda-forge/dlib,2023-10-17 10:36:07.545,636016.0,,,,,2.0,25344.0,,,,,,,,,,,,,,,,,,,
52,PyMC3,pymc-devs/pymc,probabilistics,,https://github.com/pymc-devs/pymc,https://github.com/pymc-devs/pymc,Apache-2.0,2009-05-05 09:43:50.000,2023-11-29 22:28:36.000000,2023-11-29 13:18:22,9702.0,84.0,1873.0,230.0,3770.0,240.0,2944.0,7892.0,Bayesian Modeling and Probabilistic Programming in Python.,474.0,40,True,2023-11-25 07:47:10.000,5.10.0,74.0,pymc3,conda-forge/pymc3,,,,2618.0,2369.0,https://pypi.org/project/pymc3,2022-03-15 10:10:19.000,249.0,509383.0,515809.0,https://anaconda.org/conda-forge/pymc3,2023-06-16 13:23:30.938,544797.0,,,,,1.0,1929.0,,,,,,,,,,,,,,,,,,,
53,GeoPandas,geopandas/geopandas,geospatial-data,,https://github.com/geopandas/geopandas,https://github.com/geopandas/geopandas,BSD-3-Clause,2013-06-27 17:03:47.000,2023-11-28 14:10:37.000000,2023-11-20 21:54:26,1832.0,44.0,896.0,106.0,1481.0,448.0,1155.0,3946.0,Python tools for geographic data.,213.0,40,True,2023-11-11 09:30:40.000,0.14.1,50.0,geopandas,conda-forge/geopandas,,,['pandas'],30264.0,28489.0,https://pypi.org/project/geopandas,2023-11-11 09:30:36.000,1775.0,6448337.0,6529168.0,https://anaconda.org/conda-forge/geopandas,2023-11-11 14:20:49.573,3313080.0,,,,,1.0,2228.0,,,,,,,,,,,,,,,,,,,
54,dask.distributed,dask/distributed,distributed-ml,,https://github.com/dask/distributed,https://github.com/dask/distributed,BSD-3-Clause,2015-09-13 18:42:29.000,2023-11-30 09:32:08.000000,2023-11-29 21:31:50,5611.0,137.0,705.0,56.0,4834.0,1453.0,2276.0,1499.0,A distributed task scheduler for Dask.,318.0,40,True,2023-11-10 21:36:09.000,2023.11.0,216.0,distributed,conda-forge/distributed,,,,32906.0,31599.0,https://pypi.org/project/distributed,2023-11-10 21:36:09.000,1307.0,4019582.0,4321546.0,https://anaconda.org/conda-forge/distributed,2023-11-10 22:39:02.890,12682508.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
55,MMDetection,open-mmlab/mmdetection,image,,https://github.com/open-mmlab/mmdetection,https://github.com/open-mmlab/mmdetection,Apache-2.0,2018-08-22 07:06:06.000,2023-11-30 10:06:54.000000,2023-10-12 07:43:04,2677.0,32.0,9006.0,377.0,3080.0,1221.0,6579.0,26243.0,OpenMMLab Detection Toolbox and Benchmark.,466.0,39,True,2023-10-12 07:46:52.000,3.2.0,52.0,mmdet,,,,['pytorch'],1972.0,1941.0,https://pypi.org/project/mmdet,2023-10-12 07:46:52.000,31.0,172266.0,172266.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
56,flair,flairNLP/flair,nlp,,https://github.com/flairNLP/flair,https://github.com/flairNLP/flair,MIT,2018-06-11 11:04:18.000,2023-11-12 21:18:56.000000,2023-11-12 19:59:18,5761.0,140.0,2047.0,205.0,1163.0,54.0,2167.0,13254.0,A very simple framework for state-of-the-art Natural Language Processing (NLP).,250.0,39,True,2023-10-28 12:19:55.000,0.13.0,31.0,flair,conda-forge/python-flair,,,['pytorch'],2976.0,2886.0,https://pypi.org/project/flair,2023-10-28 11:56:13.000,90.0,159337.0,159882.0,https://anaconda.org/conda-forge/python-flair,2023-07-23 11:04:16.024,21819.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
57,dgl,dmlc/dgl,graph,,https://github.com/dmlc/dgl,https://github.com/dmlc/dgl,Apache-2.0,2018-04-20 14:49:09.000,2023-11-30 07:50:30.000000,2023-11-30 04:54:11,3645.0,277.0,2884.0,171.0,4200.0,417.0,2118.0,12491.0,"Python package built to ease deep learning on graph, on top of existing DL frameworks.",281.0,39,True,2023-08-15 07:31:40.000,1.1.2,448.0,dgl,,,,,240.0,164.0,https://pypi.org/project/dgl,2023-08-30 08:45:26.000,76.0,68207.0,68207.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
58,yfinance,ranaroussi/yfinance,financial-data,,https://github.com/ranaroussi/yfinance,https://github.com/ranaroussi/yfinance,Apache-2.0,2017-05-21 10:16:15.000,2023-11-26 13:08:54.000000,2023-11-26 13:08:54,1086.0,45.0,2040.0,234.0,478.0,175.0,1022.0,10735.0,Download market data from Yahoo! Finances API.,94.0,39,True,2023-11-18 12:58:19.000,0.2.32,103.0,yfinance,ranaroussi/yfinance,,,,30354.0,30064.0,https://pypi.org/project/yfinance,2023-11-18 12:58:19.000,290.0,1061447.0,1064389.0,https://anaconda.org/ranaroussi/yfinance,2023-06-16 19:26:44.442,82397.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
59,Optuna,optuna/optuna,hyperopt,,https://github.com/optuna/optuna,https://github.com/optuna/optuna,,2018-02-21 06:12:56.000,2023-11-30 06:36:15.000000,2023-11-28 05:39:37,16815.0,408.0,894.0,121.0,3336.0,115.0,1458.0,8959.0,A hyperparameter optimization framework.,257.0,39,False,2023-10-17 07:05:49.000,3.4.0,61.0,optuna,conda-forge/optuna,,,,11364.0,10940.0,https://pypi.org/project/optuna,2023-10-17 07:05:49.000,424.0,2073323.0,2087392.0,https://anaconda.org/conda-forge/optuna,2023-10-20 10:10:01.680,576856.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
60,sktime,alan-turing-institute/sktime,time-series-data,,https://github.com/sktime/sktime,https://github.com/sktime/sktime,BSD-3-Clause,2018-11-06 15:08:24.000,2023-11-29 05:42:19.000000,2023-11-29 04:53:52,4074.0,220.0,1170.0,104.0,3189.0,720.0,1308.0,7046.0,A unified framework for machine learning with time series.,305.0,39,True,2023-11-06 00:08:12.000,0.24.1,57.0,sktime,conda-forge/sktime-all-extras,,,['sklearn'],1974.0,1919.0,https://pypi.org/project/sktime,2023-11-06 00:08:12.000,55.0,767148.0,800075.0,https://anaconda.org/conda-forge/sktime-all-extras,2023-11-06 08:49:23.870,921935.0,,,,,1.0,84.0,,,sktime/sktime,,,,,,,,,,,,,,,,
61,folium,python-visualization/folium,geospatial-data,,https://github.com/python-visualization/folium,https://github.com/python-visualization/folium,MIT,2013-05-09 04:21:35.000,2023-11-29 06:14:41.000000,2023-11-27 14:07:15,1762.0,39.0,2233.0,168.0,789.0,66.0,980.0,6486.0,Python Data. Leaflet.js Maps.,156.0,39,True,2023-11-06 17:38:34.000,0.15.0,29.0,folium,conda-forge/folium,,,,32159.0,31351.0,https://pypi.org/project/folium,2023-11-06 17:38:34.000,808.0,851955.0,924709.0,https://anaconda.org/conda-forge/folium,2023-11-06 19:27:34.985,2473648.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
62,accelerate,huggingface/accelerate,pytorch-utils,,https://github.com/huggingface/accelerate,https://github.com/huggingface/accelerate,Apache-2.0,2020-10-30 13:27:12.000,2023-11-30 14:18:28.000000,2023-11-30 14:18:28,1183.0,115.0,647.0,96.0,1101.0,107.0,987.0,6076.0,"A simple way to train and use PyTorch models with multi-GPU, TPU, mixed-precision.",198.0,39,True,2023-10-30 14:12:25.000,0.24.1,37.0,accelerate,conda-forge/accelerate,,,['pytorch'],19739.0,19294.0,https://pypi.org/project/accelerate,2023-10-30 14:11:01.000,445.0,7653041.0,7656585.0,https://anaconda.org/conda-forge/accelerate,2023-10-30 20:25:30.968,88616.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
63,Flax,google/flax,ml-frameworks,,https://github.com/google/flax,https://github.com/google/flax,Apache-2.0,2020-01-10 09:48:37.000,2023-11-30 00:49:48.000000,2023-11-30 00:11:10,4011.0,242.0,552.0,82.0,2074.0,165.0,664.0,4944.0,Flax is a neural network library for JAX that is designed for flexibility.,212.0,39,True,2023-10-28 02:08:03.000,0.7.5,40.0,flax,conda-forge/flax,,,['jax'],5342.0,5153.0,https://pypi.org/project/flax,2023-10-28 02:08:03.000,189.0,9903000.0,9904175.0,https://anaconda.org/conda-forge/flax,2023-11-09 02:38:30.298,37568.0,,,,,2.0,50.0,,,,,,,,,,,,,,,,,,,
64,MNE,mne-tools/mne-python,medical-data,,https://github.com/mne-tools/mne-python,https://github.com/mne-tools/mne-python,BSD-3-Clause,2011-01-28 03:31:13.000,2023-11-30 09:55:22.000000,2023-11-29 17:15:19,17748.0,191.0,1294.0,84.0,7599.0,471.0,4199.0,2408.0,MNE: Magnetoencephalography (MEG) and Electroencephalography (EEG) in Python.,358.0,39,True,2023-11-20 20:29:52.000,1.6.0,76.0,mne,conda-forge/mne,,,,3512.0,3228.0,https://pypi.org/project/mne,2023-11-20 20:29:52.000,284.0,94207.0,102306.0,https://anaconda.org/conda-forge/mne,2023-11-20 22:22:01.653,340184.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
65,PaddleOCR,PaddlePaddle/PaddleOCR,ocr,,https://github.com/PaddlePaddle/PaddleOCR,https://github.com/PaddlePaddle/PaddleOCR,Apache-2.0,2020-05-08 10:38:16.000,2023-11-30 04:32:17.000000,2023-11-22 10:55:49,6118.0,27.0,6751.0,417.0,2782.0,1031.0,7246.0,34874.0,"Awesome multilingual OCR toolkits based on PaddlePaddle (practical ultra lightweight OCR system, support 80+ languages..",184.0,38,True,2023-10-18 12:32:48.000,2.7.1,40.0,paddleocr,,,,['paddle'],2045.0,2015.0,https://pypi.org/project/paddleocr,2023-09-15 08:35:48.000,30.0,99495.0,99495.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
66,Fastai,fastai/fastai,ml-frameworks,,https://github.com/fastai/fastai,https://github.com/fastai/fastai,Apache-2.0,2017-09-09 17:43:36.000,2023-11-27 00:22:13.000000,2023-11-01 22:40:55,2729.0,34.0,7453.0,616.0,2207.0,183.0,1580.0,24855.0,The fastai deep learning library.,662.0,38,True,2023-10-15 04:04:44.000,2.7.13,147.0,fastai,,,,['pytorch'],338.0,,https://pypi.org/project/fastai,2023-10-15 04:04:44.000,338.0,526771.0,526771.0,,,,,,,,2.0,,-2.0,,,,,,,,,,,,,,,,,,
67,PyFlink,apache/flink,ml-frameworks,,https://github.com/apache/flink,https://github.com/apache/flink,Apache-2.0,2014-06-07 07:00:10.000,2023-11-30 14:09:06.000000,2023-11-30 13:02:52,34365.0,384.0,12899.0,944.0,23829.0,1092.0,,22340.0,Apache Flink Python API.,1800.0,38,True,2023-11-28 07:09:06.000,1.16.3,45.0,apache-flink,,,,,45.0,21.0,https://pypi.org/project/apache-flink,2023-11-28 07:09:06.000,24.0,78465.0,78465.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,
68,MXNet,apache/incubator-mxnet,ml-frameworks,,https://github.com/apache/mxnet,https://github.com/apache/mxnet,Apache-2.0,2015-04-30 16:21:15.000,2023-10-25 21:28:33.000000,2023-01-26 21:28:45,11896.0,,6880.0,1075.0,11124.0,1805.0,7763.0,20650.0,"Lightweight, Portable, Flexible Distributed/Mobile Deep Learning with Dynamic, Mutation-aware Dataflow Dep Scheduler;..",983.0,38,True,2022-10-24 07:38:03.000,1.9.1,983.0,mxnet,mxnet,,,['mxnet'],7176.0,6880.0,https://pypi.org/project/mxnet,2022-05-17 21:11:13.000,291.0,330559.0,331000.0,https://anaconda.org/anaconda/mxnet,2023-06-16 13:24:22.589,10473.0,,,,,2.0,26491.0,,,apache/mxnet,,,,,,,,,5.0,,,,,,,
69,PyTorch Geometric,pyg-team/pytorch_geometric,graph,,https://github.com/pyg-team/pytorch_geometric,https://github.com/pyg-team/pytorch_geometric,MIT,2017-10-06 16:03:03.000,2023-11-30 14:00:50.000000,2023-11-30 13:43:00,7162.0,240.0,3427.0,253.0,2584.0,888.0,2504.0,19031.0,Graph Neural Network Library for PyTorch.,468.0,38,True,2023-10-12 08:28:59.000,2.4.0,40.0,torch-geometric,conda-forge/pytorch_geometric,,,['pytorch'],130.0,,https://pypi.org/project/torch-geometric,2023-10-12 08:27:10.000,130.0,239778.0,240628.0,https://anaconda.org/conda-forge/pytorch_geometric,2023-11-08 13:56:02.983,34033.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
70,Theano,Theano/Theano,ml-frameworks,,https://github.com/Theano/Theano,https://github.com/Theano/Theano,BSD-3-Clause,2011-08-10 03:48:06.000,2023-07-01 12:19:02.000000,2022-12-20 16:49:55,28132.0,,2511.0,545.0,4118.0,685.0,2088.0,9811.0,"Theano was a Python library that allows you to define, optimize, and evaluate mathematical expressions involving..",386.0,38,True,2020-07-27 16:13:54.000,1.0.5,45.0,theano,conda-forge/theano,,,,17336.0,14498.0,https://pypi.org/project/theano,2020-07-27 16:13:54.000,2838.0,297238.0,324333.0,https://anaconda.org/conda-forge/theano,2023-06-16 13:23:49.668,2384410.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
71,triton,openai/triton,model-serialisation,,https://github.com/openai/triton,https://github.com/openai/triton,MIT,2014-08-30 17:07:16.000,2023-11-30 11:23:45.000000,2023-11-30 03:14:50,1508.0,266.0,930.0,165.0,1701.0,370.0,544.0,8932.0,Development repository for the Triton language and compiler.,191.0,38,True,2023-09-01 07:26:13.000,2.1.0,191.0,triton,,,,,93.0,21.0,https://pypi.org/project/triton,2023-09-01 07:26:13.000,72.0,6830094.0,6830094.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
72,Kornia,kornia/kornia,image,,https://github.com/kornia/kornia,https://github.com/kornia/kornia,Apache-2.0,2018-08-22 10:31:37.000,2023-11-30 12:56:49.000000,2023-11-30 12:56:49,2609.0,84.0,880.0,126.0,1701.0,252.0,600.0,8856.0,Geometric Computer Vision Library for AI.,244.0,38,True,2023-08-02 10:18:58.000,0.7.0,37.0,kornia,conda-forge/kornia,,,['pytorch'],7375.0,7269.0,https://pypi.org/project/kornia,2023-08-02 10:18:58.000,106.0,2007608.0,2010729.0,https://anaconda.org/conda-forge/kornia,2023-08-04 20:43:55.693,108753.0,,,,,1.0,873.0,,,,,,,,,,,,,,,,,,,
73,CuPy,cupy/cupy,gpu-utilities,,https://github.com/cupy/cupy,https://github.com/cupy/cupy,MIT,2016-11-01 09:54:45.000,2023-11-30 09:58:53.000000,2023-11-30 09:58:53,27997.0,479.0,700.0,126.0,5948.0,511.0,1591.0,7362.0,NumPy & SciPy for GPU.,354.0,38,True,2023-08-08 08:41:11.000,12.2.0,136.0,cupy,conda-forge/cupy,cupy/cupy,,,2009.0,1806.0,https://pypi.org/project/cupy,2023-08-08 06:14:47.000,203.0,23266.0,103121.0,https://anaconda.org/conda-forge/cupy,2023-11-17 17:55:28.142,3210367.0,https://hub.docker.com/r/cupy/cupy,2023-08-15 12:32:31.435488,11.0,58199.0,1.0,166308.0,12.0,,,,,,,,,,,,,,,,,,
74,TensorFlow Datasets,tensorflow/datasets,tensorflow-utils,,https://github.com/tensorflow/datasets,https://github.com/tensorflow/datasets,Apache-2.0,2018-09-10 21:27:22.000,2023-11-29 12:52:35.000000,2023-11-29 12:52:28,6093.0,106.0,1488.0,112.0,4050.0,654.0,700.0,4048.0,"TFDS is a collection of datasets ready to use with TensorFlow, Jax, ...",300.0,38,True,2023-09-08 09:07:53.000,4.9.3,36.0,tensorflow-datasets,conda-forge/tensorflow-datasets,,,['tensorflow'],15506.0,15293.0,https://pypi.org/project/tensorflow-datasets,2023-09-08 09:07:47.000,213.0,1597886.0,1598726.0,https://anaconda.org/conda-forge/tensorflow-datasets,2023-06-16 19:25:46.849,25212.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
