,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,docs_url,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_dependent_project_count,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,updated_github_id,brew_id,apt_id,yum_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,snap_id,dnf_id,yay_id
39,gensim,RaRe-Technologies/gensim,nlp,,https://github.com/RaRe-Technologies/gensim,https://github.com/RaRe-Technologies/gensim,LGPL-2.1,2011-02-10 07:43:04.000,2022-09-08 00:50:27.000000,2022-09-08 00:50:27,4390.0,7.0,4251,433.0,1622.0,395.0,1400.0,13522,Topic Modelling for Humans.,431.0,40,True,2022-05-01 16:17:56.000,4.2.0,90.0,gensim,conda-forge/gensim,,3831.0,4802876.0,39187.0,36286.0,https://pypi.org/project/gensim,2022-05-01 16:17:56.000,2901.0,4788231.0,https://anaconda.org/conda-forge/gensim,2022-07-29 07:43:10.680,875987.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
40,flair,flairNLP/flair,nlp,,https://github.com/flairNLP/flair,https://github.com/flairNLP/flair,MIT,2018-06-11 11:04:18.000,2022-09-12 13:39:54.000000,2022-09-03 21:04:49,4705.0,196.0,1893,202.0,976.0,107.0,1854.0,12018,A very simple framework for state-of-the-art Natural Language Processing (NLP).,233.0,40,True,2022-05-20 04:39:30.000,0.11.3,27.0,flair,conda-forge/python-flair,['pytorch'],,147976.0,1666.0,1590.0,https://pypi.org/project/flair,2022-05-20 04:39:30.000,76.0,147524.0,https://anaconda.org/conda-forge/python-flair,2022-05-21 19:10:11.815,11775.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
41,PyMC3,pymc-devs/pymc,probabilistics,,https://github.com/pymc-devs/pymc,https://github.com/pymc-devs/pymc,Apache-2.0,2009-05-05 09:43:50.000,2022-09-15 14:15:41.000000,2022-09-15 10:28:08,8911.0,192.0,1662,229.0,3257.0,193.0,2633.0,6986,Probabilistic Programming in Python: Bayesian Modeling and Probabilistic Machine Learning with Aesara.,412.0,40,True,2022-08-26 06:51:02.000,4.1.7,45.0,pymc3,conda-forge/pymc3,,1904.0,384253.0,957.0,719.0,https://pypi.org/project/pymc3,2022-03-15 10:10:19.000,238.0,377964.0,https://anaconda.org/conda-forge/pymc3,2022-05-20 12:40:09.903,445132.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
42,Optuna,optuna/optuna,hyperopt,,https://github.com/optuna/optuna,https://github.com/optuna/optuna,MIT,2018-02-21 06:12:56.000,2022-09-15 06:56:54.000000,2022-09-14 02:49:54,13953.0,817.0,747,123.0,2683.0,93.0,1185.0,6918,A hyperparameter optimization framework.,204.0,40,True,2022-09-15 06:56:54.000,3.0.2,51.0,optuna,conda-forge/optuna,,,1541636.0,4418.0,4178.0,https://pypi.org/project/optuna,2022-06-13 05:39:20.000,240.0,1532048.0,https://anaconda.org/conda-forge/optuna,2022-09-09 08:46:04.668,326006.0,1.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,
43,Streamlit,streamlit/streamlit,others,,https://github.com/streamlit/streamlit,https://github.com/streamlit/streamlit,Apache-2.0,2019-08-24 00:14:52.000,2022-09-15 09:10:38.000000,2022-09-13 16:44:15,4935.0,183.0,1832,276.0,2585.0,623.0,2061.0,20617,Streamlit The fastest way to build data apps in Python.,152.0,39,True,2022-08-26 00:36:51.000,1.12.2,179.0,streamlit,,,,890832.0,824.0,403.0,https://pypi.org/project/streamlit,2022-07-27 21:22:03.770,421.0,890832.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
44,MXNet,apache/incubator-mxnet,ml-frameworks,,https://github.com/apache/incubator-mxnet,https://github.com/apache/incubator-mxnet,Apache-2.0,2015-04-30 16:21:15.000,2022-09-13 13:04:00.000000,2022-09-08 08:04:27,11890.0,43.0,6883,1093.0,11092.0,1988.0,7743.0,20077,"Lightweight, Portable, Flexible Distributed/Mobile Deep Learning with Dynamic, Mutation-aware Dataflow Dep Scheduler;..",980.0,39,True,2022-05-17 21:11:13.000,1.9.1,983.0,mxnet,mxnet,['mxnet'],25446.0,423027.0,290.0,,https://pypi.org/project/mxnet,2022-05-17 21:11:13.000,285.0,422551.0,https://anaconda.org/anaconda/mxnet,2022-05-02 19:57:38.379,8118.0,2.0,,,,,,,,,5.0,,,,,,,,,,,,,,,,
45,shap,slundberg/shap,interpretability,,https://github.com/slundberg/shap,https://github.com/slundberg/shap,MIT,2016-11-22 19:17:08.000,2022-09-14 13:07:34.000000,2022-06-16 14:46:20,2277.0,,2584,256.0,481.0,1418.0,612.0,17452,A game theoretic approach to explain the output of any machine learning model.,205.0,39,True,2022-06-16 00:31:04.000,0.41.0,95.0,shap,conda-forge/shap,,,3538567.0,6855.0,6580.0,https://pypi.org/project/shap,2022-06-16 00:43:28.000,275.0,3508388.0,https://anaconda.org/conda-forge/shap,2022-06-20 09:35:07.854,1478773.0,1.0,,-2.0,,,,,,,,,,,,,,,,,,,,,,,
46,Jina,jina-ai/jina,ml-frameworks,,https://github.com/jina-ai/jina,https://github.com/jina-ai/jina,Apache-2.0,2020-02-13 17:04:44.000,2022-09-15 14:24:37.381321,2022-09-15 14:00:42,7881.0,253.0,1938,181.0,3500.0,37.0,1585.0,16017,Build cross-modal and multimodal applications on the cloud Neural Search Creative AI Cloud Native MLOps.,154.0,39,True,2022-09-15 14:05:26.000,3.9.2,2002.0,jina,conda-forge/jina-core,,,128542.0,361.0,359.0,https://pypi.org/project/jina,2022-07-06 04:21:41.000,2.0,90685.0,https://anaconda.org/conda-forge/jina-core,2022-08-16 02:48:28.481,24101.0,2.0,,,,,,,,,,jinaai/jina,https://hub.docker.com/r/jinaai/jina,2022-09-15 14:24:37.381321,7.0,1111328.0,,,,,,,,,,,
47,Rasa,RasaHQ/rasa,nlp,,https://github.com/RasaHQ/rasa,https://github.com/RasaHQ/rasa,Apache-2.0,2016-10-14 12:27:49.000,2022-09-15 14:31:57.000000,2022-09-15 14:24:10,30508.0,269.0,4086,338.0,4954.0,900.0,5784.0,14825,"Open source machine learning framework to automate text- and voice-based conversations: NLU, dialogue management,..",555.0,39,True,2022-09-08 21:25:19.000,3.2.8,274.0,rasa,,['tensorflow'],,184813.0,60.0,,https://pypi.org/project/rasa,2022-07-06 04:02:56.000,60.0,184813.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
48,Altair,altair-viz/altair,data-viz,,https://github.com/altair-viz/altair,https://github.com/altair-viz/altair,BSD-3-Clause,2015-09-19 03:14:04.000,2022-09-12 14:30:15.000000,2022-08-23 02:54:34,3232.0,82.0,665,151.0,1015.0,230.0,1416.0,7743,Declarative statistical visualization library for Python.,138.0,39,True,2021-12-29 13:30:58.000,4.2.0,28.0,altair,conda-forge/altair,,,7888945.0,33265.0,32921.0,https://pypi.org/project/altair,2021-12-29 13:25:37.000,344.0,7870600.0,https://anaconda.org/conda-forge/altair,2021-12-29 17:47:26.885,1357556.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
49,Catboost,catboost/catboost,ml-frameworks,,https://github.com/catboost/catboost,https://github.com/catboost/catboost,Apache-2.0,2017-07-18 05:29:04.000,2022-09-15 10:00:37.000000,2022-09-15 10:00:35,23892.0,576.0,1016,194.0,306.0,409.0,1449.0,6719,"A fast, scalable, high performance Gradient Boosting on Decision Trees library, used for ranking, classification,..",1024.0,39,True,2022-05-19 07:31:43.000,1.0.6,103.0,catboost,conda-forge/catboost,,87304.0,2501677.0,229.0,,https://pypi.org/project/catboost,2022-05-19 06:17:02.000,229.0,2478662.0,https://anaconda.org/conda-forge/catboost,2022-05-19 10:30:35.525,1121126.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
50,PyTorch Image Models,rwightman/pytorch-image-models,image,,https://github.com/rwightman/pytorch-image-models,https://github.com/rwightman/pytorch-image-models,Apache-2.0,2019-02-02 05:51:12.000,2022-09-14 03:55:20.000000,2022-09-14 03:54:54,1517.0,126.0,3357,283.0,255.0,66.0,529.0,20888,"PyTorch image models, scripts, pretrained weights -- ResNet, ResNeXT, EfficientNet, EfficientNetV2, NFNet, Vision..",79.0,38,True,2022-08-24 18:03:56.000,0.1-weights-maxx,35.0,timm,conda-forge/timm,['pytorch'],1791553.0,1106871.0,4700.0,4594.0,https://pypi.org/project/timm,2022-05-15 21:31:51.000,106.0,1060999.0,https://anaconda.org/conda-forge/timm,2021-06-30 20:44:15.682,28198.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
51,PyTorch Geometric,pyg-team/pytorch_geometric,graph,,https://github.com/pyg-team/pytorch_geometric,https://github.com/pyg-team/pytorch_geometric,MIT,2017-10-06 16:03:03.000,2022-09-15 14:38:03.000000,2022-09-15 14:38:02,5806.0,233.0,2766,243.0,1102.0,1007.0,1720.0,15496,Graph Neural Network Library for PyTorch.,307.0,38,True,2022-08-17 10:35:01.175,2.1.0,35.0,torch-geometric,conda-forge/pytorch_geometric,['pytorch'],,94893.0,50.0,,https://pypi.org/project/torch-geometric,2022-03-12 16:46:16.000,50.0,94475.0,https://anaconda.org/conda-forge/pytorch_geometric,2022-08-19 23:46:40.777,10892.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
52,horovod,horovod/horovod,distributed-ml,,https://github.com/horovod/horovod,https://github.com/horovod/horovod,Apache-2.0,2017-08-09 19:39:59.000,2022-09-15 07:20:20.000000,2022-09-14 17:23:10,1239.0,46.0,2102,334.0,1458.0,329.0,1743.0,12716,"Distributed training framework for TensorFlow, Keras, PyTorch, and Apache MXNet.",157.0,38,True,2022-06-21 09:28:07.000,0.25.0,72.0,horovod,,,,65769.0,690.0,660.0,https://pypi.org/project/horovod,2022-06-21 09:28:07.000,30.0,65769.0,,,,1.0,,1.0,stable/horovod,,,,,,,,,,,,,,,,,,,,,,
53,Milvus,milvus-io/milvus,nn-search,,https://github.com/milvus-io/milvus,https://github.com/milvus-io/milvus,Apache-2.0,2019-09-16 06:43:43.000,2022-09-15 14:59:39.000000,2022-09-15 14:06:33,15492.0,519.0,1616,218.0,12516.0,304.0,5550.0,12342,Vector database for scalable similarity search and AI applications.,222.0,38,True,2022-09-09 10:15:38.099,2.1.2,100.0,pymilvus,,,43666.0,198568.0,17.0,,https://pypi.org/project/pymilvus,2022-04-02 07:36:26.000,17.0,152781.0,,,,1.0,,,,,,,,,,milvusdb/milvus,https://hub.docker.com/r/milvusdb/milvus,2022-09-15 11:27:52.307764,22.0,1451869.0,,,,,,,,,,,
54,dlib,davisking/dlib,ml-frameworks,,https://github.com/davisking/dlib,https://github.com/davisking/dlib,BSL-1.0,2014-01-29 00:45:33.000,2022-09-11 20:42:30.000000,2022-09-11 20:42:26,8122.0,38.0,3069,470.0,584.0,47.0,2044.0,11394,A toolkit for making real world machine learning and data analysis applications in C++.,178.0,38,False,2022-05-08 14:48:09.000,19.24,32.0,dlib,conda-forge/dlib,,25015.0,107298.0,16676.0,15907.0,https://pypi.org/project/dlib,2022-05-08 14:40:14.000,769.0,100495.0,https://anaconda.org/conda-forge/dlib,2022-05-08 19:10:58.732,469188.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
55,AllenNLP,allenai/allennlp,nlp,,https://github.com/allenai/allennlp,https://github.com/allenai/allennlp,Apache-2.0,2017-05-15 15:52:41.000,2022-08-24 22:15:06.000000,2022-08-24 22:14:09,2713.0,22.0,2188,280.0,3091.0,91.0,2456.0,11193,"An open-source NLP research library, built on PyTorch.",264.0,38,True,2022-07-14 18:35:21.000,2.10.0,264.0,allennlp,conda-forge/allennlp,['pytorch'],47.0,74458.0,2914.0,2730.0,https://pypi.org/project/allennlp,2022-04-14 22:03:15.000,184.0,72642.0,https://anaconda.org/conda-forge/allennlp,2022-07-15 16:42:26.330,81734.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
56,pandas-profiling,ydataai/pandas-profiling,data-viz,,https://github.com/ydataai/pandas-profiling,https://github.com/ydataai/pandas-profiling,MIT,2016-01-09 23:47:55.000,2022-09-15 13:55:05.000000,2022-09-09 16:18:19,1066.0,56.0,1367,157.0,445.0,131.0,473.0,9490,Create HTML profiling reports from pandas DataFrame objects.,95.0,38,True,2022-09-07 14:35:41.482,3.3.0,33.0,pandas-profiling,conda-forge/pandas-profiling,"['jupyter', 'pandas']",,1170351.0,9178.0,9014.0,https://pypi.org/project/pandas-profiling,2021-09-27 23:12:22.000,164.0,1166515.0,https://anaconda.org/conda-forge/pandas-profiling,2022-09-13 12:49:40.455,280087.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
57,sentence-transformers,UKPLab/sentence-transformers,nlp,,https://github.com/UKPLab/sentence-transformers,https://github.com/UKPLab/sentence-transformers,Apache-2.0,2019-07-24 10:53:51.000,2022-09-15 08:49:35.000000,2022-09-15 08:49:34,1159.0,51.0,1644,111.0,181.0,773.0,739.0,8430,Multilingual Sentence & Image Embeddings with BERT.,100.0,38,True,2022-06-26 19:52:06.000,2.2.2,42.0,sentence-transformers,conda-forge/sentence-transformers,['pytorch'],,1553376.0,4253.0,4126.0,https://pypi.org/project/sentence-transformers,2022-06-26 19:50:11.000,127.0,1551927.0,https://anaconda.org/conda-forge/sentence-transformers,2022-06-27 02:36:18.009,34791.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
58,PyCaret,pycaret/pycaret,ml-experiments,,https://github.com/pycaret/pycaret,https://github.com/pycaret/pycaret,MIT,2019-11-23 18:40:48.000,2022-09-15 13:51:53.000000,2022-09-14 13:46:23,4072.0,255.0,1411,118.0,754.0,274.0,1469.0,6244,"An open-source, low-code machine learning library in Python.",100.0,38,True,2022-04-10 22:13:37.000,2.3.10,82.0,pycaret,conda-forge/pycaret,,609.0,810792.0,2546.0,2533.0,https://pypi.org/project/pycaret,2022-06-06 15:35:50.000,13.0,810044.0,https://anaconda.org/conda-forge/pycaret,2022-04-18 22:24:40.244,18143.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
59,wandb client,wandb/client,ml-experiments,,https://github.com/wandb/wandb,https://github.com/wandb/wandb,MIT,2017-03-24 05:46:23.000,2022-09-15 15:16:52.000000,2022-09-14 20:05:22,4816.0,191.0,357,35.0,2295.0,505.0,1473.0,4720,A tool for visualizing and tracking your machine learning experiments. This repo contains the CLI and Python API.,127.0,38,True,2022-09-08 17:32:40.000,0.13.3,237.0,wandb,conda-forge/wandb,,,1642514.0,11925.0,11654.0,https://pypi.org/project/wandb,2022-07-05 19:33:55.000,271.0,1638806.0,https://anaconda.org/conda-forge/wandb,2022-08-06 04:22:31.208,96425.0,1.0,,,,,,,,,,,,,,,wandb/wandb,,,,,,,,,,
60,Shapely,shapely/shapely,geospatial-data,,https://github.com/shapely/shapely,https://github.com/shapely/shapely,BSD-3-Clause,2011-12-31 19:43:11.000,2022-09-13 14:16:56.000000,2022-09-12 09:29:11,2067.0,46.0,474,87.0,591.0,178.0,757.0,2978,Manipulation and analysis of geometric objects.,135.0,38,True,2022-08-17 21:23:55.000,1.8.4,110.0,shapely,conda-forge/shapely,,265.0,8620155.0,32991.0,32991.0,https://pypi.org/project/shapely,2022-08-03 10:59:58.000,,8567027.0,https://anaconda.org/conda-forge/shapely,2022-08-18 05:54:21.849,4407660.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
61,MNE,mne-tools/mne-python,medical-data,,https://github.com/mne-tools/mne-python,https://github.com/mne-tools/mne-python,BSD-3-Clause,2011-01-28 03:31:13.000,2022-09-15 12:56:08.000000,2022-09-15 12:56:08,17125.0,212.0,1092,79.0,6913.0,459.0,3818.0,2018,MNE: Magnetoencephalography (MEG) and Electroencephalography (EEG) in Python.,312.0,38,True,2022-08-24 15:29:00.997,1.1.1,64.0,mne,conda-forge/mne,,,61994.0,2075.0,1853.0,https://pypi.org/project/mne,2022-05-12 13:36:41.000,222.0,58562.0,https://anaconda.org/conda-forge/mne,2022-08-24 16:35:15.426,229956.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
62,PaddleOCR,PaddlePaddle/PaddleOCR,ocr,,https://github.com/PaddlePaddle/PaddleOCR,https://github.com/PaddlePaddle/PaddleOCR,Apache-2.0,2020-05-08 10:38:16.000,2022-09-15 12:52:54.000000,2022-09-15 06:54:38,5652.0,594.0,5043,381.0,2225.0,1031.0,4344.0,24781,"Awesome multilingual OCR toolkits based on PaddlePaddle (practical ultra lightweight OCR system, support 80+ languages..",112.0,37,True,2022-08-24 09:04:27.000,2.6.0,29.0,paddleocr,,['paddle'],,36579.0,835.0,826.0,https://pypi.org/project/paddleocr,2022-05-10 06:17:14.000,9.0,36579.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
63,MMDetection,open-mmlab/mmdetection,image,,https://github.com/open-mmlab/mmdetection,https://github.com/open-mmlab/mmdetection,Apache-2.0,2018-08-22 07:06:06.000,2022-09-15 14:24:39.000000,2022-09-05 02:47:19,2115.0,18.0,7703,360.0,2409.0,665.0,5729.0,21315,OpenMMLab Detection Toolbox and Benchmark.,351.0,37,True,2022-07-28 16:04:00.658,2.25.1,36.0,mmdet,,['pytorch'],,80971.0,592.0,582.0,https://pypi.org/project/mmdet,2022-06-01 16:40:25.000,10.0,80971.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
64,fairseq,facebookresearch/fairseq,nlp,,https://github.com/facebookresearch/fairseq,https://github.com/facebookresearch/fairseq,MIT,2017-08-29 16:26:12.000,2022-09-15 09:14:26.000000,2022-09-15 06:54:19,2233.0,39.0,4783,348.0,1144.0,693.0,2904.0,19172,Facebook AI Research Sequence-to-Sequence Toolkit written in Python.,405.0,37,True,2022-06-27 19:32:58.000,0.12.2,16.0,fairseq,conda-forge/fairseq,['pytorch'],264.0,46107.0,976.0,937.0,https://pypi.org/project/fairseq,2022-06-27 19:32:38.000,39.0,45388.0,https://anaconda.org/conda-forge/fairseq,2022-07-13 07:08:17.142,18581.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
65,DVC,iterative/dvc,ml-experiments,,https://github.com/iterative/dvc,https://github.com/iterative/dvc,Apache-2.0,2017-03-04 08:16:33.000,2022-09-15 14:48:32.000000,2022-09-15 12:57:50,7940.0,343.0,970,134.0,4190.0,659.0,3237.0,10279,Data Version Control | Git for Data & Models | ML Experiments Management.,273.0,37,True,2022-09-15 12:28:31.000,2.26.0,369.0,dvc,conda-forge/dvc,,121930.0,2617689.0,47.0,,https://pypi.org/project/dvc,2022-07-05 20:50:17.000,47.0,2580491.0,https://anaconda.org/conda-forge/dvc,2022-09-14 19:18:05.178,1202942.0,2.0,,,,,,,,,,,,,,,,dvc,dvc,dvc,,,,,,,
66,Theano,Theano/Theano,ml-frameworks,,https://github.com/Theano/Theano,https://github.com/Theano/Theano,BSD-3-Clause,2011-08-10 03:48:06.000,2022-03-16 06:30:00.008000,2021-11-23 08:52:10,28127.0,,2509,552.0,4114.0,679.0,2086.0,9615,"Theano was a Python library that allows you to define, optimize, and evaluate mathematical expressions involving..",384.0,37,True,2020-07-27 16:13:54.000,1.0.5,45.0,theano,conda-forge/theano,,,334393.0,15707.0,12869.0,https://pypi.org/project/theano,2020-07-27 16:13:54.000,2838.0,305736.0,https://anaconda.org/conda-forge/theano,2022-03-16 06:30:00.008,2120648.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
67,tensorflow-probability,tensorflow/probability,probabilistics,,https://github.com/tensorflow/probability,https://github.com/tensorflow/probability,Apache-2.0,2017-10-23 23:50:54.000,2022-09-15 00:20:54.000000,2022-09-15 00:20:52,11629.0,146.0,1011,171.0,413.0,568.0,691.0,3774,Probabilistic reasoning and statistical analysis in TensorFlow.,458.0,37,True,2022-09-12 15:46:51.000,0.18.0,44.0,tensorflow-probability,conda-forge/tensorflow-probability,['tensorflow'],,1115272.0,339.0,,https://pypi.org/project/tensorflow-probability,2022-06-07 18:00:50.000,339.0,1113585.0,https://anaconda.org/conda-forge/tensorflow-probability,2022-08-08 13:42:52.189,72577.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
68,GeoPandas,geopandas/geopandas,geospatial-data,,https://github.com/geopandas/geopandas,https://github.com/geopandas/geopandas,BSD-3-Clause,2013-06-27 17:03:47.000,2022-09-15 05:18:58.000000,2022-09-09 14:43:00,1613.0,28.0,729,106.0,1218.0,430.0,968.0,3320,Python tools for geographic data.,176.0,37,True,2022-07-24 11:20:27.908,0.11.1,42.0,geopandas,conda-forge/geopandas,['pandas'],1589.0,3591828.0,16738.0,15493.0,https://pypi.org/project/geopandas,2022-06-21 06:10:17.000,1245.0,3566487.0,https://anaconda.org/conda-forge/geopandas,2022-07-24 18:57:53.018,1975002.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
69,Rasterio,rasterio/rasterio,geospatial-data,,https://github.com/rasterio/rasterio,https://github.com/rasterio/rasterio,BSD-3-Clause,2013-11-04 16:36:27.000,2022-09-08 19:55:03.000000,2022-09-08 19:38:05,3592.0,42.0,478,154.0,962.0,142.0,1433.0,1816,Rasterio reads and writes geospatial raster datasets.,131.0,37,True,2022-08-19 18:48:01.000,1.3.2,142.0,rasterio,conda-forge/rasterio,,761.0,859395.0,6303.0,5502.0,https://pypi.org/project/rasterio,2022-07-06 00:22:41.000,801.0,837012.0,https://anaconda.org/conda-forge/rasterio,2022-08-19 22:33:35.528,1745251.0,1.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,
70,SageMaker SDK,aws/sagemaker-python-sdk,ml-experiments,,https://github.com/aws/sagemaker-python-sdk,https://github.com/aws/sagemaker-python-sdk,Apache-2.0,2017-11-14 01:03:33.000,2022-09-15 07:36:11.000000,2022-09-12 20:42:42,2663.0,122.0,837,120.0,2117.0,387.0,728.0,1694,A library for training and deploying machine learning models on Amazon SageMaker.,279.0,37,True,2022-09-09 17:58:12.000,2.109.0,447.0,sagemaker,conda-forge/sagemaker-python-sdk,"['mxnet', 'tensorflow']",,7296281.0,1704.0,1652.0,https://pypi.org/project/sagemaker,2022-07-05 18:31:54.000,52.0,7284982.0,https://anaconda.org/conda-forge/sagemaker-python-sdk,2022-09-09 21:43:04.016,384187.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
71,imageio,imageio/imageio,image,,https://github.com/imageio/imageio,https://github.com/imageio/imageio,BSD-2-Clause,2013-05-04 22:56:45.000,2022-09-12 09:36:21.938000,2022-09-12 04:30:47,1416.0,35.0,223,31.0,398.0,67.0,416.0,1107,Python library for reading and writing image data.,92.0,37,True,2022-09-12 04:31:01.000,2.21.3,62.0,imageio,conda-forge/imageio,,374.0,12411479.0,70965.0,68316.0,https://pypi.org/project/imageio,2022-05-30 03:37:43.000,2649.0,12358820.0,https://anaconda.org/conda-forge/imageio,2022-09-12 09:36:21.938,3580280.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
72,pyproj,pyproj4/pyproj,geospatial-data,,https://github.com/pyproj4/pyproj,https://github.com/pyproj4/pyproj,MIT,2014-12-29 21:38:25.000,2022-09-13 03:03:09.000000,2022-09-11 00:36:17,1386.0,55.0,182,30.0,561.0,13.0,499.0,787,Python interface to PROJ (cartographic projections and coordinate transformations library).,52.0,37,True,2022-09-10 01:35:28.112,3.4.0,48.0,pyproj,conda-forge/pyproj,,,5640389.0,17479.0,15765.0,https://pypi.org/project/pyproj,2022-04-22 02:02:50.000,1714.0,5588902.0,https://anaconda.org/conda-forge/pyproj,2022-09-10 06:38:52.744,4170465.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
73,jieba,fxsjy/jieba,chinese-nlp,,https://github.com/fxsjy/jieba,https://github.com/fxsjy/jieba,MIT,2012-09-29 07:52:01.000,2022-07-17 00:34:33.000000,2020-02-15 08:33:35,523.0,,6593,1291.0,164.0,644.0,212.0,29208,Chinese Words Segmentation Utilities.,48.0,36,False,2020-01-20 14:27:23.000,0.42.1,32.0,jieba,conda-forge/jieba,,,487549.0,16064.0,14505.0,https://pypi.org/project/jieba,2020-01-20 14:27:23.000,1559.0,485734.0,https://anaconda.org/conda-forge/jieba,2021-05-30 19:33:02.597,118020.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
74,PyFlink,apache/flink,ml-frameworks,,https://github.com/apache/flink,https://github.com/apache/flink,Apache-2.0,2014-06-07 07:00:10.000,2022-09-15 14:07:14.000000,2022-09-15 10:30:19,31878.0,829.0,10990,941.0,20827.0,980.0,,19746,Apache Flink Python API.,1622.0,36,True,2022-07-05 17:28:53.000,1.15.1,34.0,apache-flink,,,,54065.0,16.0,,https://pypi.org/project/apache-flink,2022-07-05 17:28:53.000,16.0,54065.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
