,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,updated_github_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
40,dash,plotly/dash,data-viz,,https://github.com/plotly/dash,https://github.com/plotly/dash,MIT,2015-04-10 01:53:08.000,2023-07-04 21:05:34.000000,2023-06-29 19:46:37,6909,155.0,1899.0,411.0,963.0,747.0,815.0,18956,Data Apps & Dashboards for Python. No JavaScript Required.,137.0,40,True,2023-06-29 20:21:49.000,2.11.1,168.0,dash,conda-forge/dash,,,,50067.0,48729.0,https://pypi.org/project/dash,2022-06-13 18:17:06.000,1338.0,1705347.0,1732644.0,https://anaconda.org/conda-forge/dash,2023-07-01 05:39:11.946,1010009.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
41,Jina,jina-ai/jina,ml-frameworks,,https://github.com/jina-ai/jina,https://github.com/jina-ai/jina,Apache-2.0,2020-02-13 17:04:44.000,2023-07-06 14:19:28.490656,2023-07-06 13:23:16,8370,121.0,2132.0,200.0,4032.0,18.0,1851.0,18733,Build multimodal AI services via cloud native technologies.,169.0,40,True,2023-06-22 13:35:05.910,3.18.0,2405.0,jina,conda-forge/jina-core,jinaai/jina,,,751.0,738.0,https://pypi.org/project/jina,2022-07-06 04:21:41.000,13.0,509790.0,542633.0,https://anaconda.org/conda-forge/jina-core,2023-06-16 19:27:18.682,50066.0,https://hub.docker.com/r/jinaai/jina,2023-07-06 14:19:28.490656,8.0,1253297.0,2.0,,,,,,,,,,,,,,,,,,,
42,dlib,davisking/dlib,ml-frameworks,,https://github.com/davisking/dlib,https://github.com/davisking/dlib,BSL-1.0,2014-01-29 00:45:33.000,2023-06-29 12:24:08.000000,2023-06-29 12:24:07,8203,31.0,3224.0,475.0,657.0,36.0,2097.0,12080,A toolkit for making real world machine learning and data analysis applications in C++.,188.0,40,False,2023-06-03 20:05:00.841,19.24.2,34.0,dlib,conda-forge/dlib,,,,21637.0,20854.0,https://pypi.org/project/dlib,2022-05-08 14:40:14.000,783.0,159419.0,166957.0,https://anaconda.org/conda-forge/dlib,2023-06-05 15:05:40.278,596822.0,,,,,2.0,25268.0,,,,,,,,,,,,,,,,,,
43,wandb client,wandb/client,ml-experiments,,https://github.com/wandb/wandb,https://github.com/wandb/wandb,MIT,2017-03-24 05:46:23.000,2023-07-06 14:45:53.951000,2023-07-05 23:17:17,5465,249.0,502.0,51.0,3253.0,648.0,1938.0,6293,A tool for visualizing and tracking your machine learning experiments. This repo contains the CLI and Python API.,152.0,40,True,2023-07-05 18:52:20.000,0.15.5,256.0,wandb,conda-forge/wandb,,,,26153.0,25693.0,https://pypi.org/project/wandb,2021-02-01 20:56:31.000,460.0,2265008.0,2272879.0,https://anaconda.org/conda-forge/wandb,2023-07-06 14:45:53.951,283361.0,,,,,1.0,,,,,,,,,,,,wandb/wandb,,,,,,,
44,GeoPandas,geopandas/geopandas,geospatial-data,,https://github.com/geopandas/geopandas,https://github.com/geopandas/geopandas,BSD-3-Clause,2013-06-27 17:03:47.000,2023-07-04 22:45:16.000000,2023-07-01 14:04:19,1773,43.0,826.0,108.0,1403.0,419.0,1125.0,3734,Python tools for geographic data.,207.0,40,True,2023-06-06 14:56:58.336,0.13.2,48.0,geopandas,conda-forge/geopandas,,,['pandas'],25238.0,23735.0,https://pypi.org/project/geopandas,2022-12-10 18:41:03.313,1503.0,5024000.0,5057713.0,https://anaconda.org/conda-forge/geopandas,2023-06-06 13:24:28.136,2964779.0,,,,,1.0,2004.0,,,,,,,,,,,,,,,,,,
45,dask.distributed,dask/distributed,distributed-ml,,https://github.com/dask/distributed,https://github.com/dask/distributed,BSD-3-Clause,2015-09-13 18:42:29.000,2023-07-06 14:29:23.000000,2023-07-05 15:47:20,5376,114.0,696.0,57.0,4561.0,1391.0,2195.0,1473,A distributed task scheduler for Dask.,310.0,40,True,2023-06-26 20:39:04.562,2023.6.1,205.0,distributed,conda-forge/distributed,,,,30819.0,29566.0,https://pypi.org/project/distributed,2023-01-27 23:28:03.605,1253.0,4432299.0,4727423.0,https://anaconda.org/conda-forge/distributed,2023-06-26 22:21:02.384,11214749.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
46,OpenAI Gym,openai/gym,reinforcement-learning,,https://github.com/openai/gym,https://github.com/openai/gym,MIT,2016-04-27 14:59:16.000,2023-06-26 15:03:50.000000,2023-01-30 18:15:21,1757,,8518.0,1043.0,1444.0,60.0,1712.0,32312,A toolkit for developing and comparing reinforcement learning algorithms.,384.0,39,True,2022-10-04 23:58:42.348,0.26.2,107.0,gym,conda-forge/gym,,,,46345.0,43715.0,https://pypi.org/project/gym,2022-10-04 23:58:42.348,2630.0,386387.0,392405.0,https://anaconda.org/conda-forge/gym,2023-06-16 19:18:41.854,234723.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
47,DeepSpeed,microsoft/DeepSpeed,distributed-ml,,https://github.com/microsoft/DeepSpeed,https://github.com/microsoft/DeepSpeed,Apache-2.0,2020-01-23 18:35:18.000,2023-07-06 14:47:33.000000,2023-07-06 14:46:59,1638,211.0,3161.0,293.0,1909.0,891.0,1019.0,26694,"DeepSpeed is a deep learning optimization library that makes distributed training and inference easy, efficient, and..",214.0,39,True,2023-06-22 19:01:31.000,0.9.5,67.0,deepspeed,,deepspeed/deepspeed,,['pytorch'],1851.0,1800.0,https://pypi.org/project/deepspeed,2023-01-17 18:45:01.408,51.0,268563.0,268962.0,,,,https://hub.docker.com/r/deepspeed/deepspeed,2022-09-02 00:25:31.275782,3.0,16761.0,1.0,,,,,,,,,,,,,,,,,,,
48,Milvus,milvus-io/milvus,nn-search,,https://github.com/milvus-io/milvus,https://github.com/milvus-io/milvus,Apache-2.0,2019-09-16 06:43:43.000,2023-07-06 13:18:58.944594,2023-07-06 13:10:25,17437,596.0,2318.0,335.0,15931.0,599.0,7643.0,20961,"A cloud-native vector database, storage for next generation AI applications.",249.0,39,True,2023-06-29 14:55:47.000,2.2.11,100.0,pymilvus,,milvusdb/milvus,,,27.0,,https://pypi.org/project/pymilvus,2022-04-02 07:36:26.000,27.0,354378.0,443471.0,,,,https://hub.docker.com/r/milvusdb/milvus,2023-07-06 13:18:58.944594,30.0,3950343.0,1.0,32166.0,,,,,,,,,,,,,,,,,,
49,gensim,RaRe-Technologies/gensim,nlp,,https://github.com/RaRe-Technologies/gensim,https://github.com/RaRe-Technologies/gensim,LGPL-2.1,2011-02-10 07:43:04.000,2023-07-01 12:19:31.000000,2023-05-25 15:50:03,4469,9.0,4139.0,433.0,1673.0,368.0,1438.0,14472,Topic Modelling for Humans.,446.0,39,True,2022-12-21 00:42:57.000,4.3.0,42.0,gensim,conda-forge/gensim,,,,47775.0,47775.0,https://pypi.org/project/gensim,,,3806140.0,3821763.0,https://anaconda.org/conda-forge/gensim,2023-06-16 13:22:43.559,1090270.0,,,,,1.0,4422.0,,,,,,,,,,,,,,,,,,
50,flair,flairNLP/flair,nlp,,https://github.com/flairNLP/flair,https://github.com/flairNLP/flair,MIT,2018-06-11 11:04:18.000,2023-07-03 17:08:03.000000,2023-06-09 09:05:24,5537,125.0,2027.0,201.0,1128.0,77.0,2089.0,12927,A very simple framework for state-of-the-art Natural Language Processing (NLP).,245.0,39,True,2023-03-30 15:49:56.000,0.12.2,30.0,flair,conda-forge/python-flair,,,['pytorch'],2672.0,2585.0,https://pypi.org/project/flair,2022-05-20 04:39:30.000,87.0,75545.0,76085.0,https://anaconda.org/conda-forge/python-flair,2023-06-16 19:21:04.281,19443.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
51,yfinance,ranaroussi/yfinance,financial-data,,https://github.com/ranaroussi/yfinance,https://github.com/ranaroussi/yfinance,Apache-2.0,2017-05-21 10:16:15.000,2023-07-06 08:26:50.000000,2023-06-27 12:54:08,964,83.0,1917.0,223.0,422.0,186.0,929.0,9750,Download market data from Yahoo! Finances API.,85.0,39,True,2023-06-24 18:46:03.140,0.2.22,90.0,yfinance,ranaroussi/yfinance,,,,24944.0,24707.0,https://pypi.org/project/yfinance,2022-06-16 15:33:16.000,237.0,655181.0,658423.0,https://anaconda.org/ranaroussi/yfinance,2023-06-16 19:26:44.442,77829.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
52,Optuna,optuna/optuna,hyperopt,,https://github.com/optuna/optuna,https://github.com/optuna/optuna,,2018-02-21 06:12:56.000,2023-07-06 14:38:23.000000,2023-07-06 05:35:22,16098,472.0,839.0,124.0,3145.0,136.0,1322.0,8315,A hyperparameter optimization framework.,233.0,39,False,2023-05-30 06:01:04.139,3.2.0,59.0,optuna,conda-forge/optuna,,,,8969.0,8618.0,https://pypi.org/project/optuna,2022-06-13 05:39:20.000,351.0,1458126.0,1468605.0,https://anaconda.org/conda-forge/optuna,2023-06-16 16:19:02.890,461079.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
53,PyMC3,pymc-devs/pymc,probabilistics,,https://github.com/pymc-devs/pymc,https://github.com/pymc-devs/pymc,Apache-2.0,2009-05-05 09:43:50.000,2023-07-06 09:04:49.000000,2023-07-06 01:59:19,9572,95.0,1793.0,229.0,3643.0,204.0,2886.0,7643,Bayesian Modeling in Python.,461.0,39,True,2023-07-04 12:10:52.000,5.6.0,63.0,pymc3,conda-forge/pymc3,,,,1961.0,1717.0,https://pypi.org/project/pymc3,2022-03-15 10:10:19.000,244.0,389819.0,396312.0,https://anaconda.org/conda-forge/pymc3,2023-06-16 13:23:30.938,524541.0,,,,,1.0,1919.0,,,,,,,,,,,,,,,,,,
54,sktime,alan-turing-institute/sktime,time-series-data,,https://github.com/sktime/sktime,https://github.com/sktime/sktime,BSD-3-Clause,2018-11-06 15:08:24.000,2023-07-06 12:28:24.000000,2023-07-06 12:16:44,3678,199.0,1106.0,103.0,2736.0,630.0,1148.0,6624,A unified framework for machine learning with time series.,265.0,39,True,2023-06-24 16:24:00.970,0.20.0,48.0,sktime,conda-forge/sktime-all-extras,,,['sklearn'],1453.0,1413.0,https://pypi.org/project/sktime,2022-06-29 00:58:26.000,40.0,923432.0,950814.0,https://anaconda.org/conda-forge/sktime-all-extras,2023-06-25 16:43:47.590,657156.0,,,,,1.0,82.0,,,,,,,,,,,sktime/sktime,,,,,,,
55,PySpark,apache/spark,ml-frameworks,,https://github.com/apache/spark,https://github.com/apache/spark,Apache-2.0,2014-02-25 08:00:08.000,2023-07-06 14:17:25.000000,2023-07-06 14:17:17,37270,916.0,25951.0,2040.0,41850.0,,,36167,Apache Spark Python API.,2897.0,38,True,,,32.0,pyspark,conda-forge/pyspark,,,['spark'],,,https://pypi.org/project/pyspark,,,25333376.0,25405186.0,https://anaconda.org/conda-forge/pyspark,2023-06-27 13:31:45.123,2656993.0,,,,,2.0,,-7.0,stable/spark,,,,,,,,,,,,,,,,
56,Fastai,fastai/fastai,ml-frameworks,,https://github.com/fastai/fastai,https://github.com/fastai/fastai,Apache-2.0,2017-09-09 17:43:36.000,2023-05-26 22:59:26.000000,2023-05-26 22:59:26,2668,9.0,7387.0,611.0,2179.0,159.0,1575.0,24141,The fastai deep learning library.,654.0,38,True,2023-03-28 20:29:01.253,2.7.12,146.0,fastai,,,,['pytorch'],14384.0,14057.0,https://pypi.org/project/fastai,2020-09-08 18:16:53.000,327.0,310122.0,310122.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
57,pytorch-lightning,Lightning-AI/lightning,ml-frameworks,,https://github.com/Lightning-AI/lightning,https://github.com/Lightning-AI/lightning,Apache-2.0,2019-03-31 00:45:57.000,2023-07-06 14:09:17.000000,2023-07-06 12:46:24,9407,326.0,2875.0,232.0,9078.0,679.0,5576.0,23949,"Deep learning framework to train, deploy, and ship AI products Lightning fast.",884.0,38,True,2023-06-22 18:23:35.000,2.0.4,100.0,pytorch-lightning,conda-forge/pytorch-lightning,,,['pytorch'],,,https://pypi.org/project/pytorch-lightning,,,3752569.0,3776187.0,https://anaconda.org/conda-forge/pytorch-lightning,2023-06-25 08:38:46.707,858813.0,,,,,2.0,12646.0,,,,,,,,,,,,,,,,,,
58,MXNet,apache/incubator-mxnet,ml-frameworks,,https://github.com/apache/mxnet,https://github.com/apache/mxnet,Apache-2.0,2015-04-30 16:21:15.000,2023-06-23 19:06:24.000000,2023-01-26 21:28:45,11896,,6520.0,1082.0,11116.0,1796.0,7763.0,20471,"Lightweight, Portable, Flexible Distributed/Mobile Deep Learning with Dynamic, Mutation-aware Dataflow Dep Scheduler;..",982.0,38,True,2022-05-10 20:10:05.000,1.9.1,34.0,mxnet,mxnet,,,['mxnet'],6548.0,6548.0,https://pypi.org/project/mxnet,,,350112.0,350561.0,https://anaconda.org/anaconda/mxnet,2023-06-16 13:24:22.589,9735.0,,,,,2.0,26201.0,,,,,,,,,,,apache/mxnet,,,,,,,
59,horovod,horovod/horovod,distributed-ml,,https://github.com/horovod/horovod,https://github.com/horovod/horovod,Apache-2.0,2017-08-09 19:39:59.000,2023-07-05 18:41:53.000000,2023-06-26 06:46:56,1325,19.0,2192.0,333.0,1559.0,347.0,1838.0,13406,"Distributed training framework for TensorFlow, Keras, PyTorch, and Apache MXNet.",170.0,38,True,2023-06-12 09:28:02.604,0.28.1,77.0,horovod,,,,,973.0,944.0,https://pypi.org/project/horovod,2022-06-21 09:28:07.000,29.0,68581.0,68581.0,,,,,,,,2.0,,,stable/horovod,,,,,,,,,,,,,,,,
60,dgl,dmlc/dgl,graph,,https://github.com/dmlc/dgl,https://github.com/dmlc/dgl,Apache-2.0,2018-04-20 14:49:09.000,2023-07-06 12:37:40.000000,2023-07-06 10:01:11,3161,196.0,2854.0,167.0,3673.0,434.0,1956.0,11932,"Python package built to ease deep learning on graph, on top of existing DL frameworks.",269.0,38,True,2023-06-28 14:50:04.936,1.0.4,446.0,dgl,,,,,182.0,115.0,https://pypi.org/project/dgl,2022-09-20 03:47:24.680,67.0,76903.0,76903.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
61,Theano,Theano/Theano,ml-frameworks,,https://github.com/Theano/Theano,https://github.com/Theano/Theano,BSD-3-Clause,2011-08-10 03:48:06.000,2023-07-01 12:19:02.000000,2022-12-20 16:49:55,28132,,2511.0,548.0,4118.0,685.0,2087.0,9751,"Theano was a Python library that allows you to define, optimize, and evaluate mathematical expressions involving..",386.0,38,True,2020-07-27 16:13:54.000,1.0.5,45.0,theano,conda-forge/theano,,,,16910.0,14074.0,https://pypi.org/project/theano,2020-07-27 16:13:54.000,2836.0,253629.0,281535.0,https://anaconda.org/conda-forge/theano,2023-06-16 13:23:49.668,2344147.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
62,Kornia,kornia/kornia,image,,https://github.com/kornia/kornia,https://github.com/kornia/kornia,Apache-2.0,2018-08-22 10:31:37.000,2023-07-06 13:10:52.000000,2023-07-06 12:49:49,2470,68.0,842.0,125.0,1543.0,250.0,551.0,8344,Differentiable Computer Vision Library.,220.0,38,True,2023-04-20 21:04:01.752,0.6.12,36.0,kornia,conda-forge/kornia,,,['pytorch'],5226.0,5127.0,https://pypi.org/project/kornia,2022-05-17 09:38:41.000,99.0,2401759.0,2404068.0,https://anaconda.org/conda-forge/kornia,2023-06-16 19:19:05.197,87310.0,,,,,1.0,727.0,,,,,,,,,,,,,,,,,,
63,folium,python-visualization/folium,geospatial-data,,https://github.com/python-visualization/folium,https://github.com/python-visualization/folium,MIT,2013-05-09 04:21:35.000,2023-07-06 07:50:04.000000,2023-06-27 10:28:14,1679,17.0,2193.0,168.0,762.0,52.0,959.0,6302,Python Data. Leaflet.js Maps.,151.0,38,True,2022-12-12 20:39:34.303,0.14.0,28.0,folium,conda-forge/folium,,,,27493.0,26734.0,https://pypi.org/project/folium,2021-11-19 21:08:10.000,759.0,665438.0,689518.0,https://anaconda.org/conda-forge/folium,2023-06-16 13:15:52.865,2119127.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
64,MNE,mne-tools/mne-python,medical-data,,https://github.com/mne-tools/mne-python,https://github.com/mne-tools/mne-python,BSD-3-Clause,2011-01-28 03:31:13.000,2023-07-06 14:22:18.000000,2023-07-06 09:02:42,17460,93.0,1198.0,85.0,7286.0,503.0,4008.0,2289,MNE: Magnetoencephalography (MEG) and Electroencephalography (EEG) in Python.,343.0,38,True,2023-06-06 15:29:15.630,1.4.2,73.0,mne,conda-forge/mne,,,,3049.0,2798.0,https://pypi.org/project/mne,2022-05-12 13:36:41.000,251.0,60956.0,64932.0,https://anaconda.org/conda-forge/mne,2023-06-06 15:49:33.314,306157.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
65,SageMaker SDK,aws/sagemaker-python-sdk,ml-experiments,,https://github.com/aws/sagemaker-python-sdk,https://github.com/aws/sagemaker-python-sdk,Apache-2.0,2017-11-14 01:03:33.000,2023-07-06 02:40:34.000000,2023-07-05 22:05:09,3159,187.0,1006.0,132.0,2545.0,465.0,810.0,1879,A library for training and deploying machine learning models on Amazon SageMaker.,376.0,38,True,2023-07-05 17:41:50.191,2.170.0,521.0,sagemaker,conda-forge/sagemaker-python-sdk,,,"['mxnet', 'tensorflow']",2788.0,2714.0,https://pypi.org/project/sagemaker,2023-01-31 01:06:02.086,74.0,30364389.0,30382768.0,https://anaconda.org/conda-forge/sagemaker-python-sdk,2023-07-05 23:20:27.455,643282.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
66,imageio,imageio/imageio,image,,https://github.com/imageio/imageio,https://github.com/imageio/imageio,BSD-2-Clause,2013-05-04 22:56:45.000,2023-06-30 12:36:40.000000,2023-06-12 03:02:41,1490,25.0,258.0,32.0,454.0,84.0,473.0,1278,Python library for reading and writing image data.,103.0,38,True,2023-06-12 03:03:46.673,2.31.1,81.0,imageio,conda-forge/imageio,,,,97910.0,95036.0,https://pypi.org/project/imageio,2022-05-30 03:37:43.000,2874.0,13972852.0,14039391.0,https://anaconda.org/conda-forge/imageio,2023-06-12 06:54:47.545,5189053.0,,,,,1.0,757.0,,,,,,,,,,,,,,,,,,
67,jieba,fxsjy/jieba,chinese-nlp,,https://github.com/fxsjy/jieba,https://github.com/fxsjy/jieba,MIT,2012-09-29 07:52:01.000,2023-06-16 13:21:35.778000,2020-02-15 08:33:35,523,,6687.0,1285.0,164.0,660.0,217.0,30869,Chinese Words Segmentation Utilities.,48.0,37,False,2020-01-20 14:27:23.000,0.42.1,32.0,jieba,conda-forge/jieba,,,,24665.0,23042.0,https://pypi.org/project/jieba,2020-01-20 14:27:23.000,1623.0,565412.0,567309.0,https://anaconda.org/conda-forge/jieba,2023-06-16 13:21:35.778,142295.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
68,fairseq,facebookresearch/fairseq,nlp,,https://github.com/facebookresearch/fairseq,https://github.com/facebookresearch/fairseq,MIT,2017-08-29 16:26:12.000,2023-07-06 08:21:13.000000,2023-06-23 17:31:52,2311,26.0,5697.0,411.0,1289.0,941.0,3000.0,26764,Facebook AI Research Sequence-to-Sequence Toolkit written in Python.,417.0,37,True,2022-06-27 19:32:58.000,0.12.2,16.0,fairseq,conda-forge/fairseq,,,['pytorch'],1686.0,1686.0,https://pypi.org/project/fairseq,,,423645.0,424700.0,https://anaconda.org/conda-forge/fairseq,2023-06-16 19:21:01.221,37813.0,,,,,1.0,314.0,,,,,,,,,,,,,,,,,,
69,PyTorch Image Models,rwightman/pytorch-image-models,image,,https://github.com/huggingface/pytorch-image-models,https://github.com/huggingface/pytorch-image-models,Apache-2.0,2019-02-02 05:51:12.000,2023-07-03 20:09:32.000000,2023-06-24 05:56:08,1915,92.0,4181.0,299.0,355.0,69.0,684.0,25906,"PyTorch image models, scripts, pretrained weights -- ResNet, ResNeXT, EfficientNet, EfficientNetV2, NFNet, Vision..",102.0,37,True,2023-05-14 15:08:21.000,0.9.2,47.0,timm,conda-forge/timm,,,['pytorch'],231.0,,https://pypi.org/project/timm,2023-01-12 05:36:03.120,231.0,2792975.0,2892318.0,https://anaconda.org/conda-forge/timm,2023-06-16 19:20:50.732,77055.0,,,,,1.0,4860154.0,,,,,,,,,,,huggingface/pytorch-image-models,,,,,,,
70,MMDetection,open-mmlab/mmdetection,image,,https://github.com/open-mmlab/mmdetection,https://github.com/open-mmlab/mmdetection,Apache-2.0,2018-08-22 07:06:06.000,2023-07-06 05:45:46.000000,2023-06-30 07:37:44,2613,74.0,8746.0,373.0,2954.0,860.0,6434.0,24827,OpenMMLab Detection Toolbox and Benchmark.,411.0,37,True,2023-06-30 07:44:00.633,3.1.0,51.0,mmdet,,,,['pytorch'],20.0,,https://pypi.org/project/mmdet,2022-06-01 16:40:25.000,20.0,156918.0,156918.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
71,Faiss,facebookresearch/faiss,nn-search,,https://github.com/facebookresearch/faiss,https://github.com/facebookresearch/faiss,MIT,2017-02-07 16:07:05.000,2023-07-06 04:53:52.000000,2023-07-06 04:51:12,852,61.0,3008.0,455.0,760.0,316.0,1801.0,23051,A library for efficient similarity search and clustering of dense vectors.,132.0,37,True,2023-06-28 12:20:05.271,2.2.13,80.0,pymilvus,conda-forge/faiss,,,,1224.0,1197.0,https://pypi.org/project/pymilvus,2022-04-02 07:36:26.000,27.0,354378.0,375457.0,https://anaconda.org/conda-forge/faiss,2023-06-16 19:19:09.201,801020.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
72,InsightFace,deepinsight/insightface,image,,https://github.com/deepinsight/insightface,https://github.com/deepinsight/insightface,MIT,2017-09-01 00:36:51.000,2023-07-05 03:52:07.000000,2023-06-10 16:42:09,2251,46.0,4501.0,479.0,143.0,920.0,1317.0,16547,State-of-the-art 2D and 3D Face Analysis Project.,54.0,37,True,2023-04-02 08:03:01.222,0.7.3,28.0,insightface,,,,['mxnet'],489.0,479.0,https://pypi.org/project/insightface,2022-12-17 02:14:00.699,10.0,212054.0,257906.0,,,,,,,,1.0,137557.0,,,,,,,,,,,,,,,,,,
73,NNI,microsoft/nni,hyperopt,,https://github.com/microsoft/nni,https://github.com/microsoft/nni,MIT,2018-06-01 05:51:44.000,2023-07-06 11:28:14.000000,2023-07-03 04:10:55,3008,51.0,1797.0,284.0,3490.0,283.0,1664.0,13064,"An open source AutoML toolkit for automate machine learning lifecycle, including feature engineering, neural..",192.0,37,True,2023-05-16 23:50:39.741,2.10.1,54.0,nni,,,,,463.0,429.0,https://pypi.org/project/nni,2022-06-22 05:07:14.000,34.0,11813.0,11813.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
74,ivy,unifyai/ivy,ml-frameworks,,https://github.com/unifyai/ivy,https://github.com/unifyai/ivy,Apache-2.0,2021-01-19 08:37:25.000,2023-07-06 15:17:38.000000,2023-07-06 14:18:22,14740,2892.0,4522.0,66.0,8330.0,2249.0,8466.0,11793,Unified AI.,1108.0,37,True,2022-06-01 09:22:21.000,1.1.10,20.0,ivy-core,,,,,80.0,74.0,https://pypi.org/project/ivy-core,2022-06-01 09:22:21.000,6.0,529.0,529.0,,,,,,,,2.0,,4.0,,,,,,,,,,,,,,,,,
75,pandas-profiling,ydataai/pandas-profiling,data-viz,,https://github.com/ydataai/ydata-profiling,https://github.com/ydataai/ydata-profiling,MIT,2016-01-09 23:47:55.000,2023-06-27 10:11:50.000000,2023-06-21 12:32:35,1308,33.0,1489.0,152.0,666.0,167.0,522.0,10837,1 Line of code data quality profiling & exploratory data analysis for Pandas and Spark DataFrames.,110.0,37,True,2023-06-21 12:39:17.000,4.3.1,46.0,pandas-profiling,conda-forge/pandas-profiling,,,"['jupyter', 'pandas']",1009.0,823.0,https://pypi.org/project/pandas-profiling,2021-09-27 23:12:22.000,186.0,947280.0,951860.0,https://anaconda.org/conda-forge/pandas-profiling,2023-06-16 13:22:30.453,380211.0,,,,,2.0,,,,,,,,,,,,ydataai/ydata-profiling,,,,,,,
76,MoviePy,Zulko/moviepy,image,,https://github.com/Zulko/moviepy,https://github.com/Zulko/moviepy,MIT,2013-08-12 09:39:28.000,2023-07-05 14:00:22.000000,2023-05-26 02:38:21,1093,4.0,1362.0,251.0,644.0,322.0,1009.0,10629,Video editing with Python.,158.0,37,True,2020-05-07 16:29:35.000,1.0.3,85.0,moviepy,conda-forge/moviepy,,,,27227.0,26347.0,https://pypi.org/project/moviepy,2020-10-05 00:26:29.000,880.0,616325.0,618917.0,https://anaconda.org/conda-forge/moviepy,2023-06-16 13:23:34.876,186678.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
