,name,github_id,resource,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_dependent_project_count,brew_id,apt_id,yum_id,updated_github_id,snap_id,dnf_id,yay_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,gitlab_id,gitlab_url
39,rq,rq/rq,,data-pipelines,https://github.com/rq/rq,https://github.com/rq/rq,BSD-3-Clause,2011-11-14 10:53:48.000000,2021-04-06 11:33:54.000000,2021-04-01 06:23:18.000000,1214,144.0,692.0,7623,1558.0,Simple job queues for Python.,230.0,34,True,2020-11-29 09:48:18.000000,1.7.0,63.0,rq,conda-forge/rq,,,,10998.0,7674.0,https://pypi.org/project/rq,2020-11-29 09:47:08.000000,3324.0,488233.0,489088.0,https://anaconda.org/conda-forge/rq,2021-03-31 04:46:34.734000,48750.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
40,Shapely,Toblerity/Shapely,,geospatial-data,https://github.com/Toblerity/Shapely,https://github.com/Toblerity/Shapely,BSD-3-Clause,2011-12-31 19:43:11.000000,2021-04-07 11:15:00.000000,2021-03-30 15:36:27.000000,397,124.0,610.0,2207,1507.0,Manipulation and analysis of geometric objects.,112.0,34,True,2020-12-15 18:27:01.000000,1.7.1,100.0,shapely,conda-forge/shapely,,,,23034.0,17576.0,https://pypi.org/project/shapely,2021-03-04 00:27:13.000000,5458.0,3907004.0,3940781.0,https://anaconda.org/conda-forge/shapely,2021-03-05 11:50:12.482000,2229319.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,
41,PyFlink,apache/flink,,ml-frameworks,https://github.com/apache/flink,https://github.com/apache/flink,Apache-2.0,2014-06-07 07:00:10.000000,2021-04-08 13:47:33.000000,2021-04-08 13:17:53.000000,8655,499.0,,15936,26481.0,Apache Flink Python API.,1234.0,33,True,2021-01-15 01:51:44.000000,1.12.1,13.0,apache-flink,,,,,272.0,272.0,https://pypi.org/project/apache-flink,2021-01-15 01:51:44.000000,0.0,6664.0,6664.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
42,Ray,ray-project/ray,,distributed-ml,https://github.com/ray-project/ray,https://github.com/ray-project/ray,Apache-2.0,2016-10-25 19:38:30.000000,2021-04-08 13:48:33.000000,2021-04-08 13:15:38.000000,2514,1466.0,5030.0,15512,7771.0,"An open source framework that provides a simple, universal API for building distributed applications. Ray is packaged..",465.0,33,True,2021-02-13 01:42:06.000000,ray-1.2.0,44.0,ray,,,,,2023.0,1863.0,https://pypi.org/project/ray,2021-02-13 01:38:33.000000,160.0,500687.0,500687.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
43,Bokeh,bokeh/bokeh,,data-viz,https://github.com/bokeh/bokeh,https://github.com/bokeh/bokeh,BSD-3-Clause,2012-03-26 15:40:01.000000,2021-04-08 13:27:18.000000,2021-04-07 20:38:48.000000,3689,668.0,5844.0,14951,,"Interactive Data Visualization in the browser, from Python.",557.0,33,True,2021-02-24 19:44:29.000000,2.3.0,93.0,bokeh,conda-forge/bokeh,,,,37933.0,32061.0,https://pypi.org/project/bokeh,2021-04-06 23:56:28.000000,5872.0,1264613.0,1350891.0,https://anaconda.org/conda-forge/bokeh,2021-04-08 12:17:48.640000,4141388.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
44,pytorch-lightning,PyTorchLightning/pytorch-lightning,,ml-frameworks,https://github.com/PyTorchLightning/pytorch-lightning,https://github.com/PyTorchLightning/pytorch-lightning,Apache-2.0,2019-03-31 00:45:57.000000,2021-04-08 13:54:57.000000,2021-04-08 09:45:23.000000,1509,303.0,2846.0,12891,4666.0,"The lightweight PyTorch wrapper for high-performance AI research. Scale your models, not the boilerplate.",424.0,33,True,2021-04-07 18:10:09.000000,1.2.7,161.0,pytorch-lightning,conda-forge/pytorch-lightning,,,['pytorch'],2486.0,2472.0,https://pypi.org/project/pytorch-lightning,2021-04-07 18:10:09.000000,14.0,240413.0,250040.0,https://anaconda.org/conda-forge/pytorch-lightning,2021-04-07 22:37:54.071000,96172.0,,,,,2.0,217.0,,,,,,,,,,,,,,,,,,,,,
45,mlflow,mlflow/mlflow,,ml-experiments,https://github.com/mlflow/mlflow,https://github.com/mlflow/mlflow,Apache-2.0,2018-06-05 16:05:58.000000,2021-04-08 14:19:27.000000,2021-04-07 05:01:27.000000,1952,751.0,1061.0,8723,1943.0,Open source platform for the machine learning lifecycle.,285.0,33,True,2021-03-26 20:13:29.000000,1.15.0,43.0,mlflow,conda-forge/mlflow,,,,154.0,,https://pypi.org/project/mlflow,2021-03-26 19:41:04.000000,154.0,4490439.0,4501718.0,https://anaconda.org/conda-forge/mlflow,2021-03-30 16:27:28.350000,270709.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
46,pydeck,visgl/deck.gl,,geospatial-data,https://github.com/visgl/deck.gl,https://github.com/visgl/deck.gl,MIT,2015-12-15 08:38:29.000000,2021-04-08 12:10:34.000000,2021-04-07 20:49:35.000000,1534,84.0,2009.0,8575,3598.0,WebGL2 powered geospatial visualization layers.,157.0,33,True,2021-04-05 23:55:15.902000,8.4.12,463.0,pydeck,conda-forge/pydeck,,,['jupyter'],2071.0,1509.0,https://pypi.org/project/pydeck,2021-02-12 18:57:45.000000,2.0,205314.0,418693.0,https://anaconda.org/conda-forge/pydeck,2021-02-12 20:05:23.366000,23279.0,,,,,1.0,,,,deck.gl,https://www.npmjs.com/package/deck.gl,2021-03-22 21:45:34.518000,560.0,211717.0,,,,,,,,,,,,,,
47,StatsModels,statsmodels/statsmodels,,ml-frameworks,https://github.com/statsmodels/statsmodels,https://github.com/statsmodels/statsmodels,BSD-3-Clause,2011-06-12 17:04:50.000000,2021-04-08 13:39:13.000000,2021-04-08 13:39:13.000000,2202,2088.0,2305.0,6195,,Statsmodels: statistical modeling and econometrics in Python.,309.0,33,True,2021-02-02 11:08:49.000000,0.12.2,25.0,statsmodels,conda-forge/statsmodels,,,,46658.0,40002.0,https://pypi.org/project/statsmodels,2021-02-02 11:08:49.000000,6656.0,3561230.0,3625652.0,https://anaconda.org/conda-forge/statsmodels,2021-02-15 17:38:00.380000,3736513.0,,,,,2.0,25.0,,,,,,,,,,,,,,,,,,,,,
48,scikit-image,scikit-image/scikit-image,,image,https://github.com/scikit-image/scikit-image,https://github.com/scikit-image/scikit-image,BSD-2-Clause,2011-07-07 22:07:20.000000,2021-04-08 11:19:26.000000,2021-04-07 12:31:01.000000,1776,674.0,1515.0,4278,,Image processing in Python.,485.0,33,True,2021-01-19 08:17:34.000000,0.18.1,35.0,scikit-image,conda-forge/scikit-image,,,,79715.0,64941.0,https://pypi.org/project/scikit-image,2020-12-23 06:36:46.000000,14774.0,3134100.0,3173801.0,https://anaconda.org/conda-forge/scikit-image,2021-01-21 20:53:16.554000,2342388.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
49,geopy,geopy/geopy,,geospatial-data,https://github.com/geopy/geopy,https://github.com/geopy/geopy,MIT,2010-03-04 22:05:28.000000,2021-04-04 01:00:26.000000,2021-04-04 00:58:07.000000,535,25.0,221.0,3276,1043.0,Geocoding library for Python.,122.0,33,True,2020-12-27 13:15:23.000000,2.1.0,57.0,geopy,conda-forge/geopy,,,,25868.0,18624.0,https://pypi.org/project/geopy,2020-12-27 13:12:21.000000,7244.0,5426484.0,5435183.0,https://anaconda.org/conda-forge/geopy,2020-12-27 14:22:55.127000,530662.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
50,TensorFlow Datasets,tensorflow/datasets,,data-loading,https://github.com/tensorflow/datasets,https://github.com/tensorflow/datasets,Apache-2.0,2018-09-10 21:27:22.000000,2021-04-08 14:33:03.000000,2021-04-08 14:22:40.000000,995,438.0,555.0,2759,3891.0,"TFDS is a collection of datasets ready to use with TensorFlow, Jax, ...",199.0,33,True,2021-01-07 09:50:58.000000,4.2.0,21.0,tensorflow-datasets,,,,['tensorflow'],4259.0,4157.0,https://pypi.org/project/tensorflow-datasets,2021-01-07 09:50:58.000000,102.0,3192063.0,3192063.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
51,xarray,pydata/xarray,,data-containers,https://github.com/pydata/xarray,https://github.com/pydata/xarray,Apache-2.0,2013-09-30 17:21:10.000000,2021-04-08 14:49:14.000000,2021-04-08 14:49:14.000000,654,818.0,1973.0,1996,3596.0,N-D labeled arrays and datasets in Python.,308.0,33,True,2021-02-26 06:45:07.000000,0.17.0,56.0,xarray,conda-forge/xarray,,,,6832.0,5700.0,https://pypi.org/project/xarray,2021-02-26 06:36:47.000000,1132.0,514305.0,557825.0,https://anaconda.org/conda-forge/xarray,2021-02-26 13:38:06.610000,2654779.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
52,xlrd,python-excel/xlrd,,data-loading,https://github.com/python-excel/xlrd,https://github.com/python-excel/xlrd,BSD-3-Clause,2012-03-07 04:50:48.000000,2021-01-09 20:35:27.639000,2020-12-12 15:24:25.000000,414,3.0,,1877,502.0,Please use openpyxl where you can...,50.0,33,True,2020-12-11 10:14:20.000000,2.0.1,24.0,xlrd,conda-forge/xlrd,,,,81668.0,68094.0,https://pypi.org/project/xlrd,2020-12-11 10:14:20.000000,13574.0,8761875.0,8788625.0,https://anaconda.org/conda-forge/xlrd,2021-01-09 20:35:27.639000,1310770.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
53,Fastai,fastai/fastai,,ml-frameworks,https://github.com/fastai/fastai,https://github.com/fastai/fastai,Apache-2.0,2017-09-09 17:43:36.000000,2021-04-08 05:14:04.000000,2021-04-08 05:10:07.000000,6982,92.0,1336.0,20693,1711.0,The fastai deep learning library.,472.0,32,True,2021-03-31 06:04:10.000000,2.3.0,118.0,fastai,,,,['pytorch'],368.0,,https://pypi.org/project/fastai,2021-02-22 04:01:38.000000,368.0,195130.0,195130.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
54,jax,google/jax,,ml-frameworks,https://github.com/google/jax,https://github.com/google/jax,Apache-2.0,2018-10-25 21:25:02.000000,2021-04-08 13:21:17.000000,2021-04-08 13:21:12.000000,1095,782.0,1538.0,12288,7561.0,"Composable transformations of Python+NumPy programs: differentiate, vectorize, JIT to GPU/TPU, and more.",274.0,32,True,2021-04-01 17:46:34.000000,0.2.12,91.0,jax,conda-forge/jaxlib,,,,1393.0,1347.0,https://pypi.org/project/jax,2021-04-01 17:46:34.000000,46.0,172803.0,177553.0,https://anaconda.org/conda-forge/jaxlib,2021-04-08 04:28:56.615000,99762.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
55,tensor2tensor,tensorflow/tensor2tensor,,tensorflow-utils,https://github.com/tensorflow/tensor2tensor,https://github.com/tensorflow/tensor2tensor,Apache-2.0,2017-06-15 16:57:39.000000,2021-03-26 03:40:58.000000,2021-03-05 08:15:30.000000,2831,554.0,664.0,11130,4348.0,Library of deep learning models and datasets designed to make deep learning more accessible and accelerate ML research.,231.0,32,True,2020-06-17 16:15:36.000000,1.15.7,79.0,tensor2tensor,,,,['tensorflow'],1108.0,944.0,https://pypi.org/project/tensor2tensor,2020-06-17 16:15:36.000000,164.0,81719.0,81719.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
56,dlib,davisking/dlib,,ml-frameworks,https://github.com/davisking/dlib,https://github.com/davisking/dlib,BSL-1.0,2014-01-29 00:45:33.000000,2021-04-07 03:46:03.000000,2021-04-04 17:31:08.000000,2903,58.0,1839.0,10039,7925.0,A toolkit for making real world machine learning and data analysis applications in C++.,164.0,32,False,2021-03-28 13:36:18.000000,19.22,28.0,dlib,conda-forge/dlib,,,,10409.0,9051.0,https://pypi.org/project/dlib,2020-12-04 19:23:04.000000,1358.0,108177.0,113850.0,https://anaconda.org/conda-forge/dlib,2021-04-03 09:47:47.788000,292836.0,,,,,2.0,24480.0,,,,,,,,,,,,,,,,,,,,,
57,AllenNLP,allenai/allennlp,,nlp,https://github.com/allenai/allennlp,https://github.com/allenai/allennlp,Apache-2.0,2017-05-15 15:52:41.000000,2021-04-08 02:10:21.000000,2021-04-08 01:57:35.000000,2032,109.0,2216.0,9900,2357.0,"An open-source NLP research library, built on PyTorch.",237.0,32,True,2021-03-26 17:23:24.000000,2.2.0,182.0,allennlp,,,,['pytorch'],1788.0,1554.0,https://pypi.org/project/allennlp,2021-04-06 11:50:16.000000,234.0,37783.0,37783.0,,,,,,,,1.0,37.0,,,,,,,,,,,,,,,,,,,,,
58,PyMC3,pymc-devs/pymc3,,probabilistics,https://github.com/pymc-devs/pymc3,https://github.com/pymc-devs/pymc3,Apache-2.0,2009-05-05 09:43:50.000000,2021-04-08 13:49:29.000000,2021-04-05 13:26:07.000000,1367,175.0,2033.0,5671,7691.0,Probabilistic Programming in Python: Bayesian Modeling and Probabilistic Machine Learning with Aesara.,312.0,32,True,2021-03-14 22:31:10.000000,3.11.2,33.0,pymc3,conda-forge/pymc3,,,,2537.0,2251.0,https://pypi.org/project/pymc3,2021-03-14 22:31:10.000000,286.0,222645.0,227568.0,https://anaconda.org/conda-forge/pymc3,2021-03-15 13:12:28.868000,265835.0,,,,,1.0,151.0,,,,,,,,,,,,,,,,,,,,,
59,folium,python-visualization/folium,,geospatial-data,https://github.com/python-visualization/folium,https://github.com/python-visualization/folium,MIT,2013-05-09 04:21:35.000000,2021-03-17 20:18:35.000000,2021-03-09 08:53:19.000000,1944,159.0,693.0,5217,1474.0,Python Data. Leaflet.js Maps.,121.0,32,True,2021-01-18 17:29:40.000000,0.12.1,25.0,folium,conda-forge/folium,,,,10251.0,9283.0,https://pypi.org/project/folium,2021-01-18 17:29:40.000000,968.0,417170.0,422860.0,https://anaconda.org/conda-forge/folium,2021-03-12 17:41:57.124000,347145.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
60,CuPy,cupy/cupy,,gpu-utilities,https://github.com/cupy/cupy,https://github.com/cupy/cupy,MIT,2016-11-01 09:54:45.000000,2021-04-08 13:34:50.697798,2021-04-08 13:22:19.000000,455,342.0,994.0,4973,21503.0,A NumPy-compatible array library accelerated by CUDA.,259.0,32,True,2021-03-25 06:50:48.000000,8.6.0,90.0,cupy,conda-forge/cupy,cupy/cupy,,,892.0,700.0,https://pypi.org/project/cupy,2021-03-25 03:02:42.000000,192.0,78401.0,107094.0,https://anaconda.org/conda-forge/cupy,2021-04-01 13:48:44.506000,495370.0,https://hub.docker.com/r/cupy/cupy,2021-04-08 13:34:50.697798,6.0,49457.0,1.0,12046.0,,,,,,,,,,,,,,,,,,,,,
61,Beam,apache/beam,,data-pipelines,https://github.com/apache/beam,https://github.com/apache/beam,Apache-2.0,2016-02-02 08:00:06.000000,2021-04-08 15:13:08.000000,2021-04-08 15:11:13.000000,2940,160.0,,4710,31438.0,"Unified programming model to define and execute data processing pipelines, including ETL, batch and stream processing.",1042.0,32,True,2021-02-22 21:19:14.000000,2.28.0,30.0,apache-beam,,,,,186.0,,https://pypi.org/project/apache-beam,2021-01-08 20:08:17.000000,186.0,2205884.0,2205884.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
62,xmltodict,martinblech/xmltodict,,data-loading,https://github.com/martinblech/xmltodict,https://github.com/martinblech/xmltodict,MIT,2012-04-17 14:38:21.000000,2021-02-08 17:46:25.000000,2020-04-26 05:15:03.000000,420,70.0,136.0,4338,205.0,Python module that makes working with XML feel like you are working with JSON.,41.0,32,True,2019-02-11 07:00:26.000000,0.12.0,27.0,xmltodict,conda-forge/xmltodict,,,,31580.0,23346.0,https://pypi.org/project/xmltodict,2019-02-11 07:00:26.000000,8234.0,7967528.0,7981665.0,https://anaconda.org/conda-forge/xmltodict,2019-02-11 11:53:14.803000,791713.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
63,Tablib,jazzband/tablib,,data-loading,https://github.com/jazzband/tablib,https://github.com/jazzband/tablib,MIT,2011-03-28 02:36:50.000000,2021-03-01 12:38:44.000000,2021-03-01 12:38:44.000000,563,34.0,198.0,3885,1124.0,"Python Module for Tabular Datasets in XLS, CSV, JSON, YAML, &c.",111.0,32,True,2020-12-05 14:56:28.000000,3.0.0,38.0,tablib,conda-forge/tablib,,,,12212.0,9854.0,https://pypi.org/project/tablib,2020-12-05 14:56:28.000000,2358.0,1014428.0,1015557.0,https://anaconda.org/conda-forge/tablib,2020-12-05 16:40:48.469000,59875.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
64,tensorflow-probability,tensorflow/probability,,probabilistics,https://github.com/tensorflow/probability,https://github.com/tensorflow/probability,Apache-2.0,2017-10-23 23:50:54.000000,2021-04-08 14:52:06.000000,2021-04-08 14:52:03.000000,875,439.0,564.0,3268,10435.0,Probabilistic reasoning and statistical analysis in TensorFlow.,408.0,32,True,2020-12-29 18:40:25.000000,0.12.1,35.0,tensorflow-probability,conda-forge/tensorflow-probability,,,['tensorflow'],253.0,1.0,https://pypi.org/project/tensorflow-probability,2020-12-29 17:46:08.000000,252.0,550032.0,551313.0,https://anaconda.org/conda-forge/tensorflow-probability,2021-02-10 20:08:40.633000,33307.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
65,tensorflow-hub,tensorflow/hub,,tensorflow-utils,https://github.com/tensorflow/hub,https://github.com/tensorflow/hub,Apache-2.0,2018-03-12 07:55:42.000000,2021-04-06 17:46:18.000000,2021-04-06 17:46:16.000000,1469,45.0,533.0,2772,863.0,A library for transfer learning by reusing parts of TensorFlow models.,69.0,32,True,2021-01-06 16:20:30.000000,0.11.0,14.0,tensorflow-hub,conda-forge/tensorflow-hub,,,['tensorflow'],6311.0,5997.0,https://pypi.org/project/tensorflow-hub,2021-01-06 16:20:30.000000,314.0,1487111.0,1488616.0,https://anaconda.org/conda-forge/tensorflow-hub,2020-08-24 16:43:36.561000,51179.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
66,GeoPandas,geopandas/geopandas,,geospatial-data,https://github.com/geopandas/geopandas,https://github.com/geopandas/geopandas,BSD-3-Clause,2013-06-27 17:03:47.000000,2021-04-07 18:23:51.000000,2021-04-04 08:37:36.000000,560,302.0,718.0,2555,1373.0,Python tools for geographic data.,136.0,32,True,2021-02-28 21:10:46.000000,0.9.0,37.0,geopandas,conda-forge/geopandas,,,['pandas'],9046.0,7880.0,https://pypi.org/project/geopandas,2021-02-28 21:10:43.000000,1166.0,974315.0,989562.0,https://anaconda.org/conda-forge/geopandas,2021-03-01 09:07:56.799000,929101.0,,,,,2.0,966.0,,,,,,,,,,,,,,,,,,,,,
67,Thinc,explosion/thinc,,ml-frameworks,https://github.com/explosion/thinc,https://github.com/explosion/thinc,MIT,2014-10-16 16:34:59.000000,2021-03-30 22:50:29.000000,2021-03-09 12:00:12.000000,205,14.0,90.0,2249,4913.0,"A refreshing functional take on deep learning, compatible with your favorite libraries.",36.0,32,True,2021-03-09 14:57:52.000000,8.0.2,189.0,thinc,conda-forge/thinc,,,,13380.0,12242.0,https://pypi.org/project/thinc,2021-03-09 12:42:58.000000,1138.0,1558816.0,1579107.0,https://anaconda.org/conda-forge/thinc,2021-03-11 09:08:45.723000,1014597.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
68,python-magic,ahupp/python-magic,,data-loading,https://github.com/ahupp/python-magic,https://github.com/ahupp/python-magic,MIT,2010-03-31 22:40:33.000000,2021-03-05 04:33:25.716000,2021-02-17 04:01:28.000000,218,28.0,132.0,1865,279.0,A python wrapper for libmagic.,49.0,32,True,2021-02-17 06:19:13.000000,0.4.22,22.0,python-magic,conda-forge/python-magic,,,,18176.0,13044.0,https://pypi.org/project/python-magic,2021-02-17 06:19:13.000000,5132.0,2513808.0,2515547.0,https://anaconda.org/conda-forge/python-magic,2021-03-05 04:33:25.716000,83514.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
69,Rasterio,mapbox/rasterio,,geospatial-data,https://github.com/mapbox/rasterio,https://github.com/mapbox/rasterio,BSD-3-Clause,2013-11-04 16:36:27.000000,2021-04-07 15:37:09.000000,2021-04-07 13:47:06.000000,399,139.0,1232.0,1469,3299.0,Rasterio reads and writes geospatial raster datasets.,107.0,32,True,2021-04-07 12:41:17.000000,1.2.2,123.0,rasterio,conda-forge/rasterio,,,,3831.0,2981.0,https://pypi.org/project/rasterio,2021-04-07 12:41:17.000000,850.0,434268.0,450191.0,https://anaconda.org/conda-forge/rasterio,2021-04-07 07:47:55.368000,970740.0,,,,,2.0,704.0,2.0,,,,,,,,,,,,,,,,,,,,
70,TF Addons,tensorflow/addons,,tensorflow-utils,https://github.com/tensorflow/addons,https://github.com/tensorflow/addons,Apache-2.0,2018-11-26 23:57:17.000000,2021-04-06 15:39:57.000000,2021-04-02 09:24:35.000000,421,172.0,643.0,1250,1349.0,Useful extra functionality for TensorFlow 2.x maintained by SIG-addons.,154.0,32,True,2021-01-30 13:59:33.000000,0.12.1,25.0,tensorflow-addons,,,,['tensorflow'],2677.0,2659.0,https://pypi.org/project/tensorflow-addons,2021-01-30 13:59:33.000000,18.0,776474.0,776474.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
71,imageio,imageio/imageio,,image,https://github.com/imageio/imageio,https://github.com/imageio/imageio,BSD-2-Clause,2013-05-04 22:56:45.000000,2021-04-07 11:44:00.000000,2021-04-07 11:44:00.000000,174,69.0,281.0,855,1145.0,Python library for reading and writing image data.,76.0,32,True,2020-07-10 07:45:22.000000,2.9.0,31.0,imageio,conda-forge/imageio,,,,42846.0,39008.0,https://pypi.org/project/imageio,2020-07-06 13:20:41.000000,3838.0,3296092.0,3332313.0,https://anaconda.org/conda-forge/imageio,2020-07-06 14:13:25.518000,1847306.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
72,PaddlePaddle,PaddlePaddle/Paddle,,ml-frameworks,https://github.com/PaddlePaddle/Paddle,https://github.com/PaddlePaddle/Paddle,Apache-2.0,2016-08-15 06:59:08.000000,2021-04-08 13:46:36.000000,2021-04-08 12:20:51.000000,3652,2504.0,10639.0,14780,15069.0,PArallel Distributed Deep LEarning: Machine Learning Framework from Industrial Practice &.,518.0,31,True,2021-03-15 02:29:29.000000,2.0.1,43.0,paddlepaddle,,,,['paddle'],51.0,35.0,https://pypi.org/project/paddlepaddle,2021-03-05 07:28:12.000000,16.0,11115.0,11387.0,,,,,,,,2.0,15273.0,,,,,,,,,,,,,,,,,,,,,
73,fairseq,pytorch/fairseq,,nlp,https://github.com/pytorch/fairseq,https://github.com/pytorch/fairseq,MIT,2017-08-29 16:26:12.000000,2021-04-08 02:58:06.000000,2021-04-08 02:58:02.000000,3014,778.0,1871.0,11746,1854.0,Facebook AI Research Sequence-to-Sequence Toolkit written in Python.,318.0,31,True,2021-01-05 20:26:45.000000,0.10.2,13.0,fairseq,,,,['pytorch'],356.0,336.0,https://pypi.org/project/fairseq,2021-01-05 20:26:45.000000,20.0,22284.0,22287.0,,,,,,,,1.0,110.0,,,,,,,,,,,,,,,,,,,,,
74,ChatterBot,gunthercox/ChatterBot,,nlp,https://github.com/gunthercox/ChatterBot,https://github.com/gunthercox/ChatterBot,BSD-3-Clause,2014-09-28 14:49:00.000000,2021-04-05 17:24:25.000000,2020-08-20 21:16:14.000000,3736,251.0,1230.0,11011,1847.0,"ChatterBot is a machine learning, conversational dialog engine for creating chat bots.",103.0,31,True,2020-08-22 18:42:43.000000,1.0.8,86.0,chatterbot,,,,,3980.0,3300.0,https://pypi.org/project/chatterbot,2020-08-22 18:40:36.000000,680.0,32184.0,32184.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
75,imgaug,aleju/imgaug,,image,https://github.com/aleju/imgaug,https://github.com/aleju/imgaug,MIT,2015-07-10 20:31:33.000000,2020-10-19 12:23:22.000000,2020-06-01 14:58:26.000000,2017,226.0,211.0,10939,2913.0,Image augmentation for machine learning experiments.,36.0,31,True,2020-02-06 06:18:40.000000,0.4.0,11.0,imgaug,conda-forge/imgaug,,,,6390.0,5834.0,https://pypi.org/project/imgaug,2020-02-05 20:54:22.000000,556.0,214206.0,215900.0,https://anaconda.org/conda-forge/imgaug,2020-02-14 16:06:53.525000,37288.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
